episode,steps,return
134,200,-353.0
135,200,-380.0
136,200,-371.0
137,117,-195.0
138,200,-425.0
139,200,-416.0
140,200,-389.0
141,57,-108.0
142,200,-452.0
143,200,-389.0
144,190,-286.0
145,175,-289.0
146,200,-353.0
147,188,-347.0
148,200,-362.0
149,85,-109.0
150,200,-425.0
151,200,-443.0
152,200,-344.0
153,114,-183.0
154,200,-335.0
155,200,-335.0
156,167,-272.0
157,200,-344.0
158,50,-56.0
159,200,-470.0
160,73,-115.0
161,200,-434.0
162,200,-470.0
163,200,-362.0
164,200,-443.0
165,80,-140.0
166,200,-434.0
167,58,-73.0
168,186,-318.0
169,200,-425.0
170,200,-371.0
171,170,-302.0
172,200,-407.0
173,200,-353.0
174,200,-389.0
175,92,-143.0
176,111,-243.0
177,200,-380.0
178,181,-322.0
179,106,-193.0
180,195,-291.0
181,177,-345.0
182,200,-407.0
183,155,-314.0
184,175,-280.0
185,200,-335.0
186,200,-326.0
187,36,-33.0
188,118,-187.0
189,31,-28.0
190,200,-362.0
191,105,-183.0
192,200,-371.0
193,132,-165.0
194,154,-304.0
195,172,-304.0
196,200,-371.0
197,200,-353.0
198,82,-142.0
199,194,-353.0
200,158,-245.0
201,200,-425.0
202,200,-398.0
203,46,-97.0
204,170,-302.0
205,142,-283.0
206,150,-345.0
207,200,-434.0
208,200,-443.0
209,13,8.0
210,145,-214.0
211,200,-407.0
212,154,-232.0
213,52,-67.0
214,102,-198.0
215,85,-127.0
216,200,-380.0
217,188,-374.0
218,175,-316.0
219,200,-398.0
220,200,-398.0
221,171,-348.0
222,160,-292.0
223,12,-9.0
224,200,-362.0
225,80,-95.0
226,78,-120.0
227,200,-425.0
228,200,-380.0
229,191,-368.0
230,129,-162.0
231,133,-211.0
232,146,-251.0
233,107,-167.0
234,48,-72.0
235,7,14.0
236,193,-388.0
237,72,-78.0
238,128,-224.0
239,200,-389.0
240,149,-236.0
241,200,-308.0
242,200,-380.0
243,186,-282.0
244,50,-92.0
245,200,-416.0
246,146,-260.0
247,192,-342.0
248,200,-326.0
249,56,-89.0
250,200,-353.0
251,98,-113.0
252,125,-239.0
253,196,-292.0
254,130,-199.0
255,90,-96.0
256,200,-398.0
257,200,-353.0
258,146,-215.0
259,200,-389.0
260,177,-300.0
261,59,-74.0
262,159,-318.0
263,200,-461.0
264,82,-106.0
265,200,-344.0
266,131,-290.0
267,144,-276.0
268,129,-252.0
269,138,-225.0
270,200,-407.0
271,68,-101.0
272,85,-172.0
273,128,-197.0
274,200,-380.0
275,15,-3.0
276,119,-197.0
277,200,-416.0
278,157,-325.0
279,94,-190.0
280,122,-209.0
281,133,-265.0
282,178,-364.0
283,10,11.0
284,200,-353.0
285,169,-283.0
286,163,-250.0
287,200,-371.0
288,164,-287.0
289,200,-416.0
290,13,8.0
291,58,-109.0
292,99,-114.0
293,47,-62.0
294,200,-335.0
295,200,-416.0
296,81,-96.0
297,29,-17.0
298,102,-126.0
299,187,-283.0
300,166,-289.0
301,198,-420.0
302,110,-170.0
303,82,-133.0
304,179,-347.0
305,116,-176.0
306,172,-286.0
307,200,-407.0
308,200,-380.0
309,190,-394.0
310,162,-195.0
311,92,-170.0
312,200,-389.0
313,85,-127.0
314,126,-204.0
315,185,-299.0
316,200,-371.0
317,39,-36.0
318,24,-21.0
319,170,-320.0
320,188,-356.0
321,175,-352.0
322,30,-36.0
323,150,-210.0
324,23,-29.0
325,200,-398.0
326,114,-237.0
327,86,-92.0
328,40,-55.0
329,200,-398.0
330,36,-78.0
331,17,-5.0
332,170,-302.0
333,102,-117.0
334,30,-27.0
335,180,-285.0
336,98,-203.0
337,145,-232.0
338,127,-205.0
339,78,-111.0
340,127,-232.0
341,143,-239.0
342,142,-247.0
343,178,-364.0
344,100,-106.0
345,90,-132.0
346,41,-65.0
347,112,-235.0
348,33,-39.0
349,154,-187.0
350,12,9.0
351,52,-103.0
352,26,-23.0
353,26,-23.0
354,42,-57.0
355,141,-255.0
356,128,-188.0
357,19,-16.0
358,90,-123.0
359,175,-361.0
360,79,-139.0
361,196,-292.0
362,13,-1.0
363,47,-44.0
364,114,-201.0
365,101,-152.0
366,48,-72.0
367,47,-80.0
368,200,-362.0
369,113,-173.0
370,44,-77.0
371,111,-153.0
372,14,-29.0
373,85,-154.0
374,200,-434.0
375,24,-21.0
376,10,11.0
377,48,-36.0
378,92,-125.0
379,90,-114.0
380,47,-71.0
381,140,-227.0
382,80,-122.0
383,200,-317.0
384,87,-174.0
385,129,-288.0
386,200,-362.0
387,176,-326.0
388,75,-117.0
389,146,-278.0
390,91,-151.0
391,56,-89.0
392,146,-251.0
393,148,-271.0
394,97,-202.0
395,150,-282.0
396,60,-84.0
397,93,-189.0
398,200,-380.0
399,174,-297.0
400,10,11.0
401,68,-119.0
402,175,-334.0
403,23,-20.0
404,91,-169.0
405,168,-309.0
406,154,-241.0
407,80,-167.0
408,63,-96.0
409,133,-274.0
410,59,-110.0
411,16,-4.0
412,196,-301.0
413,143,-248.0
414,100,-196.0
415,154,-268.0
416,104,-182.0
417,65,-89.0
418,88,-130.0
419,88,-139.0
420,58,-55.0
421,128,-170.0
422,45,-51.0
423,29,-26.0
424,110,-170.0
425,52,-76.0
426,200,-407.0
427,112,-172.0
428,101,-161.0
429,13,8.0
430,15,-3.0
431,22,-19.0
432,55,-106.0
433,17,-14.0
434,130,-262.0
435,81,-123.0
436,83,-143.0
437,101,-161.0
438,97,-166.0
439,67,-145.0
440,200,-362.0
441,116,-221.0
442,200,-434.0
443,92,-152.0
444,72,-96.0
445,32,-20.0
446,84,-162.0
447,115,-175.0
448,140,-254.0
449,164,-305.0
450,29,-26.0
451,200,-362.0
452,69,-66.0
453,76,-109.0
454,45,-51.0
455,163,-304.0
456,200,-389.0
457,20,-8.0
458,123,-192.0
459,138,-252.0
460,11,1.0
461,11,1.0
462,107,-185.0
463,64,-61.0
464,110,-188.0
465,24,-12.0
466,94,-136.0
467,25,-31.0
468,8,13.0
469,143,-221.0
470,134,-239.0
471,8,4.0
472,82,-142.0
473,112,-181.0
474,20,-26.0
475,41,-83.0
476,76,-100.0
477,172,-295.0
478,200,-407.0
479,81,-150.0
480,26,-50.0
481,104,-209.0
482,10,11.0
483,20,-35.0
484,41,-38.0
485,10,11.0
486,101,-134.0
487,96,-120.0
488,200,-389.0
489,30,-18.0
490,88,-139.0
491,29,-53.0
492,45,-69.0
493,64,-97.0
494,148,-253.0
495,9,12.0
496,75,-108.0
497,31,-46.0
498,61,-94.0
499,37,-43.0
500,24,-21.0
501,56,-89.0
502,200,-434.0
503,59,-74.0
504,47,-44.0
505,130,-226.0
506,41,-38.0
507,15,6.0
508,154,-286.0
509,200,-362.0
510,36,-33.0
511,169,-310.0
512,24,-21.0
513,12,-9.0
514,53,-68.0
515,62,-86.0
516,94,-118.0
517,41,-56.0
518,30,-27.0
519,63,-123.0
520,44,-41.0
521,43,-49.0
522,65,-80.0
523,25,-22.0
524,109,-142.0
525,44,-68.0
526,122,-173.0
527,20,-44.0
528,60,-120.0
529,115,-175.0
530,30,-18.0
531,13,-1.0
532,96,-165.0
533,44,-59.0
534,25,-31.0
535,89,-113.0
536,31,-19.0
537,74,-107.0
538,86,-110.0
539,12,9.0
540,163,-250.0
541,69,-93.0
542,73,-124.0
543,181,-331.0
544,128,-215.0
545,16,-4.0
546,40,-73.0
547,13,8.0
548,56,-98.0
549,17,-14.0
550,22,-19.0
551,81,-159.0
552,76,-118.0
553,56,-53.0
554,200,-362.0
555,94,-118.0
556,9,3.0
557,43,-58.0
558,40,-82.0
559,106,-157.0
560,11,10.0
561,94,-163.0
562,21,-27.0
563,73,-124.0
564,39,-54.0
565,61,-58.0
566,16,-31.0
567,78,-138.0
568,200,-416.0
569,200,-407.0
570,43,-58.0
571,26,-50.0
572,87,-129.0
573,104,-182.0
574,16,-22.0
575,46,-97.0
576,109,-151.0
577,17,-14.0
578,41,-38.0
579,67,-100.0
580,32,-29.0
581,44,-50.0
582,13,-1.0
583,65,-143.0
584,89,-131.0
585,55,-97.0
586,32,-29.0
587,60,-57.0
588,105,-111.0
589,57,-72.0
590,21,-9.0
591,113,-164.0
592,18,-6.0
593,131,-200.0
594,20,1.0
595,22,-28.0
596,53,-77.0
597,161,-275.0
598,27,-24.0
599,24,-39.0
600,62,-104.0
601,29,-35.0
602,21,-9.0
603,29,-17.0
604,73,-115.0
605,64,-88.0
606,27,-24.0
607,55,-88.0
608,15,-12.0
609,100,-160.0
610,15,-12.0
611,24,-21.0
612,143,-212.0
613,18,-15.0
614,22,-28.0
615,14,-11.0
616,160,-283.0
617,11,1.0
618,82,-160.0
619,87,-156.0
620,53,-86.0
621,21,0.0
622,74,-125.0
623,9,12.0
624,37,-43.0
625,71,-86.0
626,84,-135.0
627,56,-98.0
628,82,-178.0
629,123,-246.0
630,58,-109.0
631,36,-51.0
632,11,1.0
633,200,-488.0
634,46,-43.0
635,32,-29.0
636,36,-51.0
637,42,-57.0
638,17,-23.0
639,56,-62.0
640,20,-8.0
641,12,-9.0
642,41,-65.0
643,8,13.0
644,160,-310.0
645,10,11.0
646,14,-2.0
647,16,5.0
648,22,-1.0
649,35,-68.0
650,75,-90.0
651,50,-74.0
652,53,-68.0
653,37,-79.0
654,59,-74.0
655,200,-317.0
656,131,-191.0
657,29,-35.0
658,95,-155.0
659,38,-71.0
660,79,-121.0
661,99,-168.0
662,15,6.0
663,34,-31.0
664,16,-4.0
665,35,-41.0
666,51,-84.0
667,116,-257.0
668,32,-38.0
669,46,-43.0
670,22,-37.0
671,17,-23.0
672,81,-132.0
673,16,-13.0
674,20,-17.0
675,45,-51.0
676,11,10.0
677,43,-58.0
678,200,-407.0
679,37,-43.0
680,16,-31.0
681,24,-30.0
682,14,-20.0
683,25,-22.0
684,21,-18.0
685,15,-3.0
686,34,-40.0
687,155,-305.0
688,35,-32.0
689,77,-92.0
690,19,2.0
691,17,4.0
692,80,-140.0
693,59,-83.0
694,12,9.0
695,27,-33.0
696,98,-149.0
697,37,-43.0
698,17,-23.0
699,77,-101.0
700,16,-13.0
701,31,-37.0
702,19,2.0
703,14,-11.0
704,13,-1.0
705,122,-272.0
706,14,-11.0
707,118,-151.0
708,12,9.0
709,51,-84.0
710,18,-6.0
711,53,-86.0
712,25,-4.0
713,22,-1.0
714,67,-109.0
715,133,-229.0
716,77,-155.0
717,46,-52.0
718,46,-61.0
719,186,-309.0
720,28,-52.0
721,61,-85.0
722,11,1.0
723,50,-65.0
724,32,-20.0
725,83,-125.0
726,132,-255.0
727,37,-79.0
728,105,-183.0
729,22,-10.0
730,74,-125.0
731,29,-35.0
732,47,-44.0
733,9,12.0
734,11,1.0
735,31,-37.0
736,52,-49.0
737,34,-22.0
738,25,-4.0
739,48,-54.0
740,24,-21.0
741,10,11.0
742,44,-32.0
743,12,9.0
744,11,-8.0
745,12,9.0
746,18,-6.0
747,32,-74.0
748,26,-32.0
749,20,-8.0
750,23,-38.0
751,73,-115.0
752,10,11.0
753,38,-71.0
754,66,-63.0
755,14,7.0
756,13,-10.0
757,16,-13.0
758,21,-9.0
759,18,-15.0
760,61,-121.0
761,13,-1.0
762,190,-322.0
763,21,-18.0
764,68,-101.0
765,28,-7.0
766,34,-67.0
767,18,-15.0
768,21,-27.0
769,14,-2.0
770,106,-202.0
771,16,-4.0
772,39,-36.0
773,10,11.0
774,71,-140.0
775,17,4.0
776,64,-106.0
777,99,-168.0
778,53,-122.0
779,24,-30.0
780,25,-31.0
781,25,-40.0
782,42,-48.0
783,19,-25.0
784,33,-57.0
785,19,-16.0
786,69,-111.0
787,18,-6.0
788,17,-14.0
789,12,0.0
790,8,4.0
791,15,-3.0
792,76,-100.0
793,38,-71.0
794,45,-60.0
795,38,-62.0
796,17,-32.0
797,27,-51.0
798,19,-7.0
799,29,-26.0
800,11,1.0
801,21,-9.0
802,54,-96.0
803,20,-26.0
804,47,-62.0
805,59,-74.0
806,47,-62.0
807,26,-32.0
808,33,-30.0
809,27,-15.0
810,39,-63.0
811,43,-58.0
812,19,-25.0
813,43,-67.0
814,190,-376.0
815,10,11.0
816,153,-213.0
817,143,-257.0
818,38,-44.0
819,17,-5.0
820,56,-98.0
821,53,-77.0
822,46,-88.0
823,24,-3.0
824,32,-20.0
825,23,-20.0
826,77,-119.0
827,35,-32.0
828,16,-13.0
829,32,-38.0
830,36,-51.0
831,18,3.0
832,16,5.0
833,67,-82.0
834,19,-7.0
835,13,-1.0
836,23,-20.0
837,12,9.0
838,64,-88.0
839,13,8.0
840,26,-32.0
841,57,-99.0
842,26,-32.0
843,21,-18.0
844,23,-11.0
845,15,-3.0
846,35,-50.0
847,21,-27.0
848,11,10.0
849,23,-29.0
850,50,-65.0
851,13,-1.0
852,15,-3.0
853,32,-47.0
854,16,5.0
855,28,-25.0
856,29,-35.0
857,25,-49.0
858,92,-170.0
859,6,15.0
860,64,-52.0
861,13,-10.0
862,79,-121.0
863,44,-41.0
864,10,2.0
865,35,-68.0
866,45,-69.0
867,22,-10.0
868,28,-52.0
869,31,-55.0
870,13,8.0
871,13,8.0
872,19,-25.0
873,17,-5.0
874,14,7.0
875,58,-55.0
876,50,-47.0
877,12,0.0
878,11,10.0
879,108,-195.0
880,35,-32.0
881,27,-24.0
882,88,-184.0
883,24,-30.0
884,22,-1.0
885,23,-29.0
886,50,-56.0
887,19,-34.0
888,104,-164.0
889,23,-2.0
890,24,-48.0
891,35,-41.0
892,46,-61.0
893,45,-69.0
894,30,-18.0
895,85,-172.0
896,12,0.0
897,80,-149.0
898,11,1.0
899,19,2.0
900,20,-17.0
901,30,-27.0
902,70,-139.0
903,30,-45.0
904,25,-40.0
905,36,-69.0
906,9,12.0
907,35,-41.0
908,11,10.0
909,74,-134.0
910,10,11.0
911,17,-5.0
912,13,-10.0
913,15,-3.0
914,9,3.0
915,72,-78.0
916,65,-161.0
917,107,-221.0
918,58,-82.0
919,33,-30.0
920,21,-18.0
921,23,-38.0
922,17,-14.0
923,14,-2.0
924,48,-81.0
925,20,-17.0
926,15,6.0
927,18,3.0
928,32,-20.0
929,49,-118.0
930,17,-14.0
931,76,-127.0
932,11,10.0
933,46,-61.0
934,16,-4.0
935,20,-17.0
936,48,-45.0
937,9,12.0
938,15,-3.0
939,22,-10.0
940,17,-5.0
941,19,-25.0
942,21,-18.0
943,22,-37.0
944,17,-5.0
945,15,-12.0
946,18,-42.0
947,26,-23.0
948,37,-70.0
949,18,-6.0
950,22,-10.0
951,34,-31.0
952,31,-10.0
953,14,7.0
954,14,-11.0
955,43,-31.0
956,16,5.0
957,20,1.0
958,14,-2.0
959,37,-70.0
960,50,-101.0
961,22,-28.0
962,27,-33.0
963,15,-3.0
964,41,-47.0
965,15,-12.0
966,21,-9.0
967,130,-253.0
968,29,-26.0
969,14,7.0
970,12,0.0
971,85,-172.0
972,20,-8.0
973,19,-7.0
974,18,-15.0
975,24,-30.0
976,16,5.0
977,18,-15.0
978,44,-59.0
979,13,-1.0
980,20,1.0
981,17,-14.0
982,14,-29.0
983,38,-35.0
984,6,15.0
985,23,-29.0
986,24,-12.0
987,95,-191.0
988,51,-138.0
989,17,4.0
990,37,-61.0
991,60,-75.0
992,18,-15.0
993,33,-93.0
994,25,-49.0
995,21,-45.0
996,74,-107.0
997,43,-58.0
998,39,-63.0
999,52,-94.0
1000,24,-30.0
1001,19,-16.0
1002,25,-40.0
1003,51,-48.0
1004,32,-29.0
1005,78,-129.0
1006,14,-2.0
1007,32,-38.0
1008,23,-11.0
1009,11,10.0
1010,38,-71.0
1011,51,-66.0
1012,18,3.0
1013,25,-31.0
1014,15,-21.0
1015,43,-58.0
1016,25,-13.0
1017,11,1.0
1018,24,-30.0
1019,38,-35.0
1020,53,-95.0
1021,22,-10.0
1022,63,-114.0
1023,29,-44.0
1024,20,-17.0
1025,19,-7.0
1026,66,-90.0
1027,51,-75.0
1028,13,-10.0
1029,27,-15.0
1030,16,-13.0
1031,16,5.0
1032,16,-13.0
1033,21,-36.0
1034,62,-77.0
1035,64,-124.0
1036,33,-30.0
1037,36,-42.0
1038,17,-5.0
1039,24,-21.0
1040,10,11.0
1041,39,-54.0
1042,14,-11.0
1043,27,-42.0
1044,26,-23.0
1045,50,-83.0
1046,19,-16.0
1047,20,-26.0
1048,13,-1.0
1049,21,-18.0
1050,27,-51.0
1051,14,7.0
1052,51,-75.0
1053,15,-3.0
1054,14,-11.0
1055,53,-77.0
1056,11,1.0
1057,16,-13.0
1058,35,-95.0
1059,22,-37.0
1060,28,-43.0
1061,19,-7.0
1062,13,8.0
1063,30,-36.0
1064,60,-129.0
1065,75,-99.0
1066,28,-25.0
1067,25,-13.0
1068,22,-28.0
1069,18,3.0
1070,22,-19.0
1071,48,-72.0
1072,42,-57.0
1073,36,-96.0
1074,28,-16.0
1075,38,-71.0
1076,16,-22.0
1077,14,-2.0
1078,26,-32.0
1079,45,-60.0
1080,22,-19.0
1081,14,7.0
1082,25,-22.0
1083,35,-50.0
1084,21,0.0
1085,17,-5.0
1086,19,-7.0
1087,39,-63.0
1088,13,-10.0
1089,14,7.0
1090,12,0.0
1091,22,-10.0
1092,16,5.0
1093,37,-25.0
1094,17,-14.0
1095,20,-8.0
1096,24,-3.0
1097,38,-53.0
1098,15,-3.0
1099,15,6.0
1100,17,-5.0
1101,16,5.0
1102,35,-41.0
1103,53,-95.0
1104,31,-28.0
1105,53,-68.0
1106,25,-31.0
1107,7,14.0
1108,18,-6.0
1109,18,-15.0
1110,10,11.0
1111,21,0.0
1112,11,10.0
1113,19,2.0
1114,13,-1.0
1115,27,-33.0
1116,24,-21.0
1117,34,-40.0
1118,22,-19.0
1119,22,-19.0
1120,12,9.0
1121,18,-24.0
1122,14,-2.0
1123,15,-12.0
1124,22,-19.0
1125,23,-20.0
1126,36,-51.0
1127,18,-15.0
1128,16,-13.0
1129,18,3.0
1130,21,-27.0
1131,38,-53.0
1132,7,14.0
1133,16,-4.0
1134,23,-11.0
1135,16,-13.0
1136,29,-35.0
1137,20,-17.0
1138,16,-4.0
1139,13,-1.0
1140,21,-9.0
1141,12,-9.0
1142,14,-2.0
1143,19,2.0
1144,18,-15.0
1145,12,9.0
1146,14,-11.0
1147,27,-24.0
1148,36,-24.0
1149,31,-37.0
1150,21,-18.0
1151,23,-20.0
1152,17,-14.0
1153,13,8.0
1154,17,-23.0
1155,18,-6.0
1156,44,-59.0
1157,26,-32.0
1158,17,-23.0
1159,10,2.0
1160,21,-27.0
1161,10,2.0
1162,19,-7.0
1163,13,8.0
1164,35,-50.0
1165,17,-5.0
1166,9,12.0
1167,16,5.0
1168,15,-12.0
1169,15,-3.0
1170,9,12.0
1171,17,-14.0
1172,71,-113.0
1173,34,-31.0
1174,35,-41.0
1175,27,-15.0
1176,29,-17.0
1177,11,10.0
1178,14,7.0
1179,12,-9.0
1180,23,-11.0
1181,23,-20.0
1182,20,-8.0
1183,16,5.0
1184,23,-11.0
1185,17,-14.0
1186,20,-35.0
1187,17,4.0
1188,25,-4.0
1189,21,-36.0
1190,16,-13.0
1191,34,-58.0
1192,9,12.0
1193,18,-15.0
1194,12,0.0
1195,8,13.0
1196,12,0.0
1197,26,-23.0
1198,49,-46.0
1199,25,-40.0
1200,21,-45.0
1201,8,4.0
1202,12,0.0
1203,19,-7.0
1204,26,-14.0
1205,12,9.0
1206,15,-3.0
1207,25,-22.0
1208,22,-10.0
1209,19,2.0
1210,17,-5.0
1211,24,-21.0
1212,15,-3.0
1213,15,6.0
1214,8,13.0
1215,17,-14.0
1216,31,-46.0
1217,27,-42.0
1218,9,3.0
1219,37,-25.0
1220,34,-58.0
1221,40,-37.0
1222,16,-4.0
1223,20,-17.0
1224,18,-6.0
1225,22,-1.0
1226,49,-46.0
1227,23,-11.0
1228,20,1.0
1229,7,14.0
1230,28,-34.0
1231,18,3.0
1232,15,6.0
1233,23,-20.0
1234,20,-26.0
1235,12,9.0
1236,10,11.0
1237,33,-66.0
1238,13,-1.0
1239,12,9.0
1240,27,-6.0
1241,12,9.0
1242,15,-12.0
1243,22,-19.0
1244,30,-18.0
1245,13,-10.0
1246,32,-29.0
1247,17,-23.0
1248,22,-10.0
1249,24,-21.0
1250,24,-39.0
1251,19,-16.0
1252,12,-9.0
1253,12,0.0
1254,18,-15.0
1255,41,-83.0
1256,24,-30.0
1257,19,2.0
1258,27,-24.0
1259,26,-68.0
1260,25,-13.0
1261,14,-2.0
1262,16,-4.0
1263,23,-20.0
1264,13,8.0
1265,18,-6.0
1266,19,2.0
1267,15,-3.0
1268,62,-104.0
1269,11,10.0
1270,19,-16.0
1271,29,-35.0
1272,20,-26.0
1273,18,-15.0
1274,23,-2.0
1275,22,-19.0
1276,36,-51.0
1277,17,-23.0
1278,14,-2.0
1279,20,-8.0
1280,24,-12.0
1281,22,-19.0
1282,26,-14.0
1283,15,-12.0
1284,9,12.0
1285,14,-2.0
1286,31,-28.0
1287,15,-12.0
1288,17,-14.0
1289,22,-19.0
1290,21,0.0
1291,37,-52.0
1292,20,-8.0
1293,22,-28.0
1294,12,0.0
1295,22,-46.0
1296,17,-14.0
1297,30,-45.0
1298,21,-18.0
1299,18,-6.0
1300,15,-3.0
1301,16,-4.0
1302,30,-45.0
1303,13,8.0
1304,31,-64.0
1305,21,-27.0
1306,14,7.0
1307,31,-55.0
1308,17,-5.0
1309,23,-38.0
1310,24,-21.0
1311,23,-11.0
1312,13,-1.0
1313,19,-25.0
1314,45,-51.0
1315,12,0.0
1316,31,-37.0
1317,34,-49.0
1318,15,-3.0
1319,15,-3.0
1320,44,-59.0
1321,33,-30.0
1322,18,-33.0
1323,13,-1.0
1324,8,4.0
1325,26,-23.0
1326,11,10.0
1327,14,7.0
1328,25,-31.0
1329,12,0.0
1330,18,-6.0
1331,36,-33.0
1332,10,-7.0
1333,23,-20.0
1334,18,-6.0
1335,14,7.0
1336,13,8.0
1337,14,-2.0
1338,19,-16.0
1339,34,-49.0
1340,21,0.0
1341,18,-6.0
1342,16,-4.0
1343,10,2.0
1344,16,-4.0
1345,25,-13.0
1346,54,-69.0
1347,28,-34.0
1348,21,-27.0
1349,25,-31.0
1350,62,-77.0
1351,23,-38.0
1352,21,-18.0
1353,18,-6.0
1354,20,-8.0
1355,15,-12.0
1356,41,-38.0
1357,22,-10.0
1358,16,5.0
1359,25,-40.0
1360,12,-9.0
1361,22,-28.0
1362,23,-29.0
1363,33,-48.0
1364,21,-18.0
1365,11,1.0
1366,14,7.0
1367,22,-10.0
1368,43,-76.0
1369,17,-32.0
1370,28,-25.0
1371,16,-4.0
1372,29,-35.0
1373,10,11.0
1374,14,-2.0
1375,17,-5.0
1376,30,-63.0
1377,13,-1.0
1378,33,-48.0
1379,18,-15.0
1380,34,-76.0
1381,16,-4.0
1382,13,-1.0
1383,18,-6.0
1384,26,-32.0
1385,16,-4.0
1386,14,-11.0
1387,33,-48.0
1388,24,-3.0
1389,27,-24.0
1390,17,-14.0
1391,21,0.0
1392,17,-5.0
1393,8,13.0
1394,32,-29.0
1395,16,-4.0
1396,12,9.0
1397,20,-26.0
1398,13,-19.0
1399,9,12.0
1400,14,-2.0
1401,7,14.0
1402,31,-46.0
1403,13,8.0
1404,12,0.0
1405,18,-15.0
1406,37,-79.0
1407,19,-7.0
1408,20,-26.0
1409,19,-25.0
1410,13,-1.0
1411,22,-10.0
1412,27,-33.0
1413,22,-19.0
1414,13,-1.0
1415,19,-16.0
1416,22,-28.0
1417,38,-80.0
1418,12,9.0
1419,16,-4.0
1420,23,-29.0
1421,30,-18.0
1422,14,7.0
1423,16,-13.0
1424,33,-30.0
1425,18,-6.0
1426,35,-50.0
1427,17,-5.0
1428,25,-13.0
1429,17,-5.0
1430,23,-20.0
1431,22,-28.0
1432,34,-40.0
1433,16,-4.0
1434,23,-20.0
1435,28,-25.0
1436,19,-16.0
1437,14,7.0
1438,13,8.0
1439,28,-7.0
1440,8,13.0
1441,50,-47.0
1442,16,-4.0
1443,23,-2.0
1444,37,-25.0
1445,21,-27.0
1446,11,1.0
1447,18,-6.0
1448,19,-16.0
1449,20,-17.0
1450,15,6.0
1451,24,-30.0
1452,29,-44.0
1453,15,-12.0
1454,14,-2.0
1455,22,-1.0
1456,18,-6.0
1457,18,-6.0
1458,17,-32.0
1459,21,-18.0
1460,30,-27.0
1461,24,-12.0
1462,26,-50.0
1463,41,-65.0
1464,10,11.0
1465,26,-14.0
1466,35,-59.0
1467,21,-18.0
1468,13,-1.0
1469,21,-18.0
1470,24,-30.0
1471,23,-20.0
1472,29,-17.0
1473,12,0.0
1474,14,-11.0
1475,11,10.0
1476,18,-33.0
1477,17,-14.0
1478,18,-6.0
1479,18,-6.0
1480,16,-4.0
1481,14,7.0
1482,24,-3.0
1483,17,-5.0
1484,14,-2.0
1485,20,-8.0
1486,7,5.0
1487,16,-22.0
1488,22,-28.0
1489,24,-12.0
1490,17,-14.0
1491,14,-2.0
1492,20,1.0
1493,26,-23.0
1494,32,-56.0
1495,21,-18.0
1496,10,11.0
1497,22,-10.0
1498,24,-30.0
1499,18,-15.0
1500,30,-27.0
1501,20,-26.0
1502,27,-42.0
1503,21,-18.0
1504,18,3.0
1505,16,-13.0
1506,26,-41.0
1507,13,-1.0
1508,17,-5.0
1509,24,-12.0
1510,22,-10.0
1511,8,13.0
1512,19,2.0
1513,29,-26.0
1514,20,-8.0
1515,13,-1.0
1516,29,-62.0
