episode,steps,return
304,41,-38.0
305,191,-314.0
306,171,-294.0
307,107,-131.0
308,112,-136.0
309,89,-104.0
310,66,-81.0
311,166,-244.0
312,146,-179.0
313,115,-112.0
314,135,-195.0
315,160,-211.0
316,129,-216.0
317,68,-101.0
318,121,-154.0
319,136,-250.0
320,113,-155.0
321,82,-133.0
322,45,-33.0
323,65,-71.0
324,20,1.0
325,162,-231.0
326,18,3.0
327,109,-133.0
328,149,-218.0
329,118,-178.0
330,163,-277.0
331,91,-115.0
332,164,-206.0
333,153,-204.0
334,105,-165.0
335,139,-208.0
336,87,-147.0
337,74,-116.0
338,146,-197.0
339,91,-133.0
340,174,-243.0
341,186,-237.0
342,60,-75.0
343,84,-90.0
344,120,-144.0
345,121,-199.0
346,19,-7.0
347,119,-179.0
348,24,-21.0
349,170,-239.0
350,7,14.0
351,107,-158.0
352,109,-133.0
353,16,-22.0
354,88,-130.0
355,85,-118.0
356,164,-242.0
357,30,-18.0
358,148,-235.0
359,141,-291.0
360,80,-95.0
361,134,-167.0
362,10,11.0
363,131,-164.0
364,200,-290.0
365,123,-183.0
366,62,-59.0
367,12,9.0
368,76,-82.0
369,188,-239.0
370,95,-119.0
371,36,-24.0
372,7,14.0
373,11,1.0
374,63,-60.0
375,33,-57.0
376,18,3.0
377,93,-171.0
378,112,-181.0
379,20,1.0
380,48,-54.0
381,108,-168.0
382,16,5.0
383,200,-371.0
384,200,-389.0
385,49,-73.0
386,103,-127.0
387,115,-157.0
388,22,-10.0
389,200,-299.0
390,106,-193.0
391,57,-63.0
392,101,-134.0
393,200,-308.0
394,101,-179.0
395,180,-258.0
396,166,-289.0
397,107,-176.0
398,110,-170.0
399,38,-35.0
400,8,4.0
401,16,-4.0
402,107,-140.0
403,24,-12.0
404,71,-113.0
405,28,-16.0
406,116,-176.0
407,76,-109.0
408,178,-301.0
409,22,-10.0
410,110,-161.0
411,12,-9.0
412,200,-335.0
413,53,-77.0
414,104,-137.0
415,81,-105.0
416,143,-257.0
417,97,-148.0
418,106,-121.0
419,109,-142.0
420,171,-294.0
421,150,-228.0
422,43,-31.0
423,85,-82.0
424,53,-77.0
425,32,-20.0
426,51,-84.0
427,20,-26.0
428,37,-25.0
429,24,-30.0
430,32,-29.0
431,39,-63.0
432,130,-217.0
433,14,-2.0
434,70,-94.0
435,69,-57.0
436,108,-168.0
437,25,-13.0
438,31,-19.0
439,77,-137.0
440,200,-353.0
441,138,-153.0
442,64,-79.0
443,93,-162.0
444,102,-198.0
445,89,-122.0
446,28,-25.0
447,76,-91.0
448,62,-50.0
449,110,-134.0
450,25,-4.0
451,200,-326.0
452,86,-119.0
453,96,-120.0
454,97,-121.0
455,35,-32.0
456,193,-271.0
457,39,-27.0
458,42,-39.0
459,114,-138.0
460,14,-2.0
461,14,-2.0
462,176,-263.0
463,69,-93.0
464,79,-85.0
465,44,-50.0
466,21,-18.0
467,38,-35.0
468,13,-10.0
469,24,-12.0
470,200,-299.0
471,7,14.0
472,127,-142.0
473,132,-183.0
474,38,-44.0
475,80,-113.0
476,30,-27.0
477,81,-132.0
478,103,-136.0
479,125,-167.0
480,28,-34.0
481,74,-80.0
482,21,-18.0
483,20,1.0
484,64,-70.0
485,14,7.0
486,17,4.0
487,198,-294.0
488,75,-99.0
489,25,-49.0
490,85,-118.0
491,132,-156.0
492,18,3.0
493,40,-28.0
494,62,-77.0
495,8,4.0
496,33,-66.0
497,34,-49.0
498,63,-51.0
499,59,-65.0
500,86,-128.0
501,36,-42.0
502,36,-24.0
503,190,-259.0
504,83,-80.0
505,81,-87.0
506,147,-171.0
507,20,-8.0
508,50,-92.0
509,112,-127.0
510,32,-20.0
511,200,-362.0
512,200,-335.0
513,12,-9.0
514,46,-43.0
515,32,-29.0
516,67,-73.0
517,117,-168.0
518,13,8.0
519,98,-149.0
520,60,-93.0
521,29,-71.0
522,22,-1.0
523,20,-8.0
524,78,-93.0
525,31,-28.0
526,85,-82.0
527,12,9.0
528,22,-10.0
529,56,-71.0
530,130,-208.0
531,24,-12.0
532,153,-258.0
533,92,-161.0
534,54,-60.0
535,109,-178.0
536,31,-10.0
537,26,-23.0
538,61,-67.0
539,7,14.0
540,66,-90.0
541,135,-258.0
542,63,-96.0
543,200,-335.0
544,146,-224.0
545,13,-1.0
546,18,-6.0
547,18,-33.0
548,41,-29.0
549,16,-13.0
550,36,-33.0
551,53,-32.0
552,37,-25.0
553,65,-89.0
554,183,-234.0
555,64,-61.0
556,8,13.0
557,28,-16.0
558,56,-62.0
559,51,-39.0
560,21,-9.0
561,77,-74.0
562,30,-18.0
563,87,-129.0
564,29,-17.0
565,45,-42.0
566,27,-15.0
567,18,3.0
568,200,-371.0
569,139,-181.0
570,72,-114.0
571,26,-14.0
572,79,-112.0
573,69,-66.0
574,10,11.0
575,37,-16.0
576,145,-241.0
577,14,-2.0
578,36,-24.0
579,61,-58.0
580,40,-37.0
581,160,-247.0
582,13,-10.0
583,46,-43.0
584,63,-60.0
585,74,-89.0
586,14,-2.0
587,58,-64.0
588,68,-83.0
589,37,-34.0
590,28,-25.0
591,56,-80.0
592,30,-27.0
593,54,-69.0
594,18,-6.0
595,16,5.0
596,176,-290.0
597,41,-29.0
598,23,-20.0
599,17,4.0
600,40,-28.0
601,9,12.0
602,25,-13.0
603,92,-116.0
604,60,-75.0
605,181,-268.0
606,14,-11.0
607,45,-51.0
608,13,-10.0
609,87,-75.0
610,22,-19.0
611,13,-1.0
612,109,-151.0
613,21,-18.0
614,101,-125.0
615,18,-6.0
616,34,-22.0
617,10,11.0
618,95,-119.0
619,42,-30.0
620,20,-8.0
621,15,6.0
622,42,-30.0
623,9,3.0
624,23,-11.0
625,32,-11.0
626,89,-122.0
627,41,-56.0
628,85,-118.0
629,49,-37.0
630,43,-40.0
631,31,-28.0
632,10,2.0
633,200,-245.0
634,143,-203.0
635,55,-52.0
636,30,-27.0
637,16,5.0
638,43,-58.0
639,62,-59.0
640,11,1.0
641,9,3.0
642,50,-65.0
643,8,13.0
644,98,-140.0
645,12,-9.0
646,84,-144.0
647,13,8.0
648,20,-26.0
649,28,-34.0
650,78,-102.0
651,53,-50.0
652,87,-120.0
653,39,-27.0
654,42,-75.0
655,187,-292.0
656,46,-79.0
657,66,-72.0
658,126,-177.0
659,43,-22.0
660,72,-114.0
661,103,-154.0
662,14,-11.0
663,45,-42.0
664,15,6.0
665,68,-92.0
666,25,-13.0
667,21,0.0
668,37,-34.0
669,47,-35.0
670,21,0.0
671,13,-1.0
672,110,-170.0
673,10,11.0
674,31,-46.0
675,102,-171.0
676,11,10.0
677,44,-68.0
678,127,-160.0
679,38,-26.0
680,14,-11.0
681,18,-6.0
682,13,8.0
683,14,-2.0
684,19,-7.0
685,12,9.0
686,11,10.0
687,44,-50.0
688,13,8.0
689,41,-56.0
690,13,-10.0
691,11,1.0
692,39,-27.0
693,46,-43.0
694,15,-12.0
695,44,-32.0
696,119,-188.0
697,36,-24.0
698,13,8.0
699,52,-58.0
700,10,11.0
701,100,-133.0
702,31,-37.0
703,12,9.0
704,12,0.0
705,106,-157.0
706,16,-13.0
707,99,-123.0
708,10,2.0
709,69,-93.0
710,13,8.0
711,39,-18.0
712,23,-11.0
713,14,7.0
714,180,-276.0
715,31,-28.0
716,26,-14.0
717,55,-70.0
718,16,-13.0
719,129,-234.0
720,14,7.0
721,63,-96.0
722,7,14.0
723,32,-38.0
724,113,-128.0
725,35,-32.0
726,55,-88.0
727,19,2.0
728,129,-144.0
729,22,-19.0
730,32,-20.0
731,27,-33.0
732,42,-30.0
733,8,13.0
734,12,9.0
735,24,-12.0
736,57,-90.0
737,33,-48.0
738,22,-1.0
739,46,-52.0
740,72,-105.0
741,14,7.0
742,78,-93.0
743,11,10.0
744,10,11.0
745,14,7.0
746,14,-2.0
747,43,-22.0
748,14,-11.0
749,18,-6.0
750,26,-14.0
751,58,-64.0
752,17,-5.0
753,42,-48.0
754,48,-45.0
755,10,2.0
756,17,-14.0
757,11,10.0
758,26,-23.0
759,18,3.0
760,19,2.0
761,14,-20.0
762,81,-123.0
763,22,-1.0
764,56,-44.0
765,34,-31.0
766,23,-11.0
767,18,3.0
768,13,8.0
769,19,2.0
770,106,-103.0
771,26,-14.0
772,48,-45.0
773,12,9.0
774,26,-32.0
775,13,8.0
776,89,-104.0
777,16,-4.0
778,13,-1.0
779,32,-20.0
780,18,-24.0
781,22,-28.0
782,83,-116.0
783,15,-12.0
784,33,-57.0
785,17,-23.0
786,31,-19.0
787,13,-1.0
788,12,9.0
789,13,8.0
790,8,13.0
791,11,10.0
792,52,-58.0
793,25,-22.0
794,53,-86.0
795,28,-16.0
796,52,-40.0
797,23,-11.0
798,19,-25.0
799,28,-25.0
800,14,7.0
801,13,8.0
802,135,-204.0
803,29,-44.0
804,84,-135.0
805,43,-49.0
806,92,-98.0
807,99,-123.0
808,18,3.0
809,26,-14.0
810,56,-53.0
811,45,-51.0
812,12,9.0
813,25,-4.0
814,103,-118.0
815,8,13.0
816,46,-34.0
817,73,-61.0
818,52,-67.0
819,13,-1.0
820,26,-32.0
821,55,-70.0
822,30,-36.0
823,21,-9.0
824,14,7.0
825,22,-28.0
826,52,-94.0
827,66,-90.0
828,20,-17.0
829,26,-32.0
830,30,-27.0
831,13,8.0
832,15,-3.0
833,55,-61.0
834,13,8.0
835,14,-2.0
836,24,-12.0
837,12,-9.0
838,54,-78.0
839,10,11.0
840,27,-33.0
841,39,-36.0
842,35,-23.0
843,20,-35.0
844,24,-12.0
845,17,-5.0
846,38,-26.0
847,22,-10.0
848,9,12.0
849,23,-20.0
850,87,-111.0
851,9,12.0
852,16,-13.0
853,105,-174.0
854,14,-2.0
855,20,-8.0
856,25,-22.0
857,15,6.0
858,74,-116.0
859,6,15.0
860,24,-30.0
861,17,-14.0
862,32,-29.0
863,21,-9.0
864,11,10.0
865,42,-30.0
866,107,-167.0
867,13,8.0
868,15,-3.0
869,16,5.0
870,15,-3.0
871,13,-1.0
872,15,-12.0
873,16,5.0
874,14,-20.0
875,65,-62.0
876,20,-17.0
877,14,-11.0
878,9,12.0
879,39,-45.0
880,24,-21.0
881,19,-7.0
882,45,-42.0
883,19,-34.0
884,23,-20.0
885,23,-20.0
886,32,-29.0
887,12,9.0
888,31,-19.0
889,71,-77.0
890,45,-42.0
891,90,-123.0
892,33,-30.0
893,102,-126.0
894,51,-57.0
895,59,-83.0
896,11,10.0
897,42,-39.0
898,8,4.0
899,16,-13.0
900,13,-1.0
901,121,-217.0
902,99,-132.0
903,24,-21.0
904,60,-57.0
905,38,-26.0
906,10,-7.0
907,16,-4.0
908,13,8.0
909,31,-19.0
910,10,11.0
911,19,-7.0
912,21,-9.0
913,13,8.0
914,8,4.0
915,27,-15.0
916,81,-123.0
917,48,-54.0
918,36,-15.0
919,34,-13.0
920,17,-5.0
921,17,-14.0
922,26,-50.0
923,9,12.0
924,58,-82.0
925,12,9.0
926,15,-3.0
927,15,-3.0
928,29,-17.0
929,86,-92.0
930,26,-23.0
931,22,-1.0
932,13,8.0
933,18,-6.0
934,17,-5.0
935,18,-6.0
936,26,-14.0
937,10,2.0
938,14,-2.0
939,28,-16.0
940,19,-7.0
941,21,-18.0
942,14,7.0
943,18,3.0
944,13,8.0
945,14,-2.0
946,9,12.0
947,13,8.0
948,22,-10.0
949,22,-1.0
950,24,-12.0
951,26,-23.0
952,36,-42.0
953,18,3.0
954,13,8.0
955,26,-5.0
956,18,3.0
957,15,-3.0
958,16,-13.0
959,24,-48.0
960,62,-59.0
961,26,-23.0
962,55,-79.0
963,10,11.0
964,108,-195.0
965,9,12.0
966,34,-13.0
967,30,-9.0
968,64,-88.0
969,13,-1.0
970,14,7.0
971,65,-62.0
972,9,12.0
973,15,-3.0
974,20,-35.0
975,22,-10.0
976,24,-12.0
977,20,-17.0
978,29,-26.0
979,13,8.0
980,19,-16.0
981,11,10.0
982,12,0.0
983,40,-37.0
984,9,-6.0
985,14,7.0
986,18,-42.0
987,71,-77.0
988,34,-22.0
989,21,-18.0
990,29,-17.0
991,30,-45.0
992,9,12.0
993,23,-11.0
994,16,-13.0
995,19,-25.0
996,33,-12.0
997,36,-51.0
998,28,-16.0
999,35,-41.0
1000,19,2.0
1001,16,5.0
1002,74,-98.0
1003,36,-24.0
1004,25,-22.0
1005,25,-13.0
1006,9,12.0
1007,37,-25.0
1008,13,8.0
1009,17,-14.0
1010,17,4.0
1011,34,-40.0
1012,16,5.0
1013,18,-6.0
1014,13,-1.0
1015,68,-92.0
1016,24,-21.0
1017,8,4.0
1018,15,6.0
1019,36,-42.0
1020,42,-48.0
1021,63,-69.0
1022,49,-73.0
1023,21,-18.0
1024,16,-13.0
1025,27,-15.0
1026,47,-62.0
1027,58,-73.0
1028,11,-8.0
1029,19,-16.0
1030,14,-2.0
1031,16,-4.0
1032,29,-35.0
1033,13,8.0
1034,52,-58.0
1035,44,-59.0
1036,29,-26.0
1037,24,-30.0
1038,21,-36.0
1039,19,-7.0
1040,11,1.0
1041,43,-49.0
1042,8,13.0
1043,39,-45.0
1044,33,-30.0
1045,26,-23.0
1046,15,-12.0
1047,44,-50.0
1048,14,-20.0
1049,17,-5.0
1050,29,-35.0
1051,18,-15.0
1052,24,-3.0
1053,27,-6.0
1054,13,8.0
1055,56,-53.0
1056,11,10.0
1057,14,7.0
1058,26,-23.0
1059,18,3.0
1060,28,-25.0
1061,37,-25.0
1062,18,-6.0
1063,21,-27.0
1064,28,-7.0
1065,63,-105.0
1066,16,5.0
1067,14,7.0
1068,20,-8.0
1069,20,-8.0
1070,18,-15.0
1071,61,-94.0
1072,24,-12.0
1073,52,-49.0
1074,19,2.0
1075,22,-28.0
1076,10,11.0
1077,15,6.0
1078,20,-8.0
1079,32,-20.0
1080,20,-17.0
1081,17,-5.0
1082,14,7.0
1083,28,-34.0
1084,19,-7.0
1085,13,-1.0
1086,12,9.0
1087,34,-49.0
1088,12,0.0
1089,16,-4.0
1090,21,-18.0
1091,18,-6.0
1092,16,5.0
1093,16,5.0
1094,18,-6.0
1095,24,-48.0
1096,18,-6.0
1097,25,-22.0
1098,15,6.0
1099,13,-10.0
1100,15,-3.0
1101,12,9.0
1102,24,-12.0
1103,40,-46.0
1104,23,-2.0
1105,73,-106.0
1106,21,-9.0
1107,10,2.0
1108,16,5.0
1109,13,-1.0
1110,10,11.0
1111,19,2.0
1112,9,12.0
1113,17,-14.0
1114,8,13.0
1115,20,-17.0
1116,38,-26.0
1117,26,-23.0
1118,19,-16.0
1119,14,-2.0
1120,16,-31.0
1121,11,10.0
1122,15,-12.0
1123,27,-15.0
1124,26,-23.0
1125,22,-19.0
1126,18,3.0
1127,29,-35.0
1128,13,8.0
1129,20,-8.0
1130,15,-3.0
1131,21,-9.0
1132,7,14.0
1133,14,-2.0
1134,16,-13.0
1135,15,6.0
1136,33,-21.0
1137,20,1.0
1138,14,-11.0
1139,13,-10.0
1140,13,-1.0
1141,14,-2.0
1142,11,10.0
1143,12,0.0
1144,14,-2.0
1145,15,-3.0
1146,17,-5.0
1147,18,-6.0
1148,37,-88.0
1149,18,3.0
1150,26,-41.0
1151,30,-45.0
1152,14,-2.0
1153,11,10.0
1154,12,0.0
1155,18,-15.0
1156,24,-21.0
1157,13,-10.0
1158,20,-8.0
1159,13,-1.0
1160,11,10.0
1161,12,0.0
1162,12,0.0
1163,16,-4.0
1164,22,-19.0
1165,11,1.0
1166,11,10.0
1167,17,-23.0
1168,15,6.0
1169,13,-1.0
1170,11,1.0
1171,13,8.0
1172,49,-64.0
1173,27,-6.0
1174,24,-3.0
1175,17,-32.0
1176,17,-5.0
1177,10,11.0
1178,13,-10.0
1179,20,-8.0
1180,24,-12.0
1181,11,10.0
1182,14,-2.0
1183,16,-13.0
1184,16,-4.0
1185,14,-11.0
1186,14,-2.0
1187,15,6.0
1188,17,4.0
1189,15,-3.0
1190,13,-1.0
1191,16,-4.0
1192,17,-14.0
1193,15,6.0
1194,7,14.0
1195,10,11.0
1196,17,-14.0
1197,32,-38.0
1198,23,-29.0
1199,19,-7.0
1200,20,-8.0
1201,8,13.0
1202,19,-7.0
1203,18,3.0
1204,33,-39.0
1205,8,13.0
1206,33,-57.0
1207,14,-2.0
1208,10,11.0
1209,16,5.0
1210,16,-4.0
1211,29,-17.0
1212,14,7.0
1213,20,-8.0
1214,10,-7.0
1215,22,-19.0
1216,28,-43.0
1217,14,-2.0
1218,8,13.0
1219,32,-29.0
1220,37,-43.0
1221,28,-34.0
1222,19,-16.0
1223,17,-14.0
1224,14,7.0
1225,15,6.0
1226,29,-8.0
1227,25,-22.0
1228,24,-12.0
1229,7,14.0
1230,29,-17.0
1231,18,3.0
1232,17,4.0
1233,12,9.0
1234,17,-23.0
1235,10,11.0
1236,9,12.0
1237,30,-27.0
1238,15,-12.0
1239,10,11.0
1240,29,-17.0
1241,12,0.0
1242,17,-5.0
1243,41,-38.0
1244,37,-88.0
1245,14,7.0
1246,42,-39.0
1247,12,-9.0
1248,27,-33.0
1249,20,-17.0
1250,28,-34.0
1251,17,-14.0
1252,10,11.0
1253,9,12.0
1254,20,-8.0
1255,22,-10.0
1256,21,-18.0
1257,17,4.0
1258,16,5.0
1259,17,-14.0
1260,27,-15.0
1261,13,8.0
1262,11,1.0
1263,23,-2.0
1264,8,13.0
1265,21,-18.0
1266,29,-8.0
1267,26,-14.0
1268,24,-30.0
1269,16,-22.0
1270,15,-3.0
1271,31,-19.0
1272,13,-1.0
1273,15,-3.0
1274,35,-50.0
1275,14,-11.0
1276,46,-70.0
1277,17,4.0
1278,16,-13.0
1279,14,7.0
1280,19,-7.0
1281,19,-7.0
1282,14,7.0
1283,14,-11.0
1284,9,12.0
1285,16,-4.0
1286,25,-31.0
1287,12,9.0
1288,12,9.0
1289,15,6.0
1290,19,-16.0
1291,20,1.0
1292,11,10.0
1293,19,2.0
1294,15,-12.0
1295,24,-3.0
1296,23,-2.0
1297,25,-31.0
1298,21,0.0
1299,19,-34.0
1300,14,7.0
1301,12,0.0
1302,29,-8.0
1303,13,8.0
1304,20,-8.0
1305,15,-12.0
1306,14,7.0
1307,24,-3.0
1308,16,-4.0
1309,25,-31.0
1310,19,-7.0
1311,22,-1.0
1312,10,11.0
1313,24,-12.0
1314,25,-22.0
1315,14,-20.0
1316,24,-12.0
1317,17,4.0
1318,16,-4.0
1319,11,10.0
1320,19,-25.0
1321,21,-9.0
1322,16,-4.0
1323,13,-1.0
1324,9,12.0
1325,27,-24.0
1326,9,12.0
1327,14,-2.0
1328,23,-11.0
1329,12,0.0
1330,11,1.0
1331,31,-19.0
1332,8,13.0
1333,23,-38.0
1334,12,9.0
1335,12,9.0
1336,13,-1.0
1337,16,5.0
1338,14,-2.0
1339,27,-24.0
1340,35,-41.0
1341,28,-25.0
1342,17,-14.0
1343,14,7.0
1344,24,-12.0
1345,15,6.0
1346,38,-26.0
1347,18,3.0
1348,16,-4.0
1349,22,-19.0
1350,19,-7.0
1351,21,-18.0
1352,24,-3.0
1353,15,6.0
1354,27,-24.0
1355,17,4.0
1356,36,-33.0
1357,21,-18.0
1358,15,-3.0
1359,15,-3.0
1360,16,-4.0
1361,17,4.0
1362,17,-5.0
1363,37,-25.0
1364,19,2.0
1365,10,11.0
1366,12,0.0
1367,13,8.0
1368,22,-1.0
1369,24,-21.0
1370,37,-52.0
1371,9,12.0
1372,23,-11.0
1373,11,10.0
1374,13,-1.0
1375,13,-1.0
1376,25,-13.0
1377,11,1.0
1378,25,-4.0
1379,10,11.0
1380,35,-23.0
1381,16,-13.0
1382,15,-21.0
1383,18,-6.0
1384,49,-46.0
1385,15,6.0
1386,9,12.0
1387,17,-14.0
1388,17,4.0
1389,26,-32.0
1390,12,0.0
1391,19,-7.0
1392,11,10.0
1393,11,-8.0
1394,12,0.0
1395,18,-6.0
1396,11,-8.0
1397,16,-4.0
1398,13,8.0
1399,9,12.0
1400,15,-12.0
1401,8,13.0
1402,25,-4.0
1403,12,9.0
1404,16,-13.0
1405,12,0.0
1406,26,-5.0
1407,12,9.0
1408,12,9.0
1409,14,-2.0
1410,9,12.0
1411,20,-8.0
1412,16,5.0
1413,22,-19.0
1414,13,8.0
1415,14,7.0
1416,14,7.0
1417,15,6.0
1418,13,-1.0
1419,21,-18.0
1420,20,1.0
1421,24,-12.0
1422,23,-20.0
1423,16,5.0
1424,14,7.0
1425,13,-1.0
1426,26,-32.0
1427,18,-15.0
1428,21,-9.0
1429,21,-9.0
1430,50,-83.0
1431,32,-20.0
1432,27,-6.0
1433,15,-21.0
1434,21,0.0
1435,23,-20.0
1436,26,-50.0
1437,15,-3.0
1438,12,9.0
1439,19,2.0
1440,9,12.0
1441,20,-17.0
1442,15,6.0
1443,17,-14.0
1444,23,-38.0
1445,20,-17.0
1446,8,13.0
1447,18,-6.0
1448,15,-3.0
1449,27,-33.0
1450,13,-1.0
1451,23,-11.0
1452,19,2.0
1453,19,-7.0
1454,11,10.0
1455,29,-44.0
1456,21,-27.0
1457,26,-14.0
1458,11,1.0
1459,14,7.0
1460,34,-31.0
1461,14,-11.0
1462,36,-42.0
1463,52,-49.0
1464,10,2.0
1465,27,-6.0
1466,28,-16.0
1467,15,6.0
1468,13,8.0
1469,16,-4.0
1470,21,-18.0
1471,22,-19.0
1472,20,-8.0
1473,12,9.0
1474,16,-13.0
1475,13,-10.0
1476,15,-3.0
1477,17,-23.0
1478,10,11.0
1479,16,-4.0
1480,11,10.0
1481,17,-14.0
1482,18,-24.0
1483,19,-7.0
1484,13,8.0
1485,19,-25.0
1486,7,5.0
1487,28,-52.0
1488,15,-21.0
1489,18,3.0
1490,12,0.0
1491,20,1.0
1492,31,-19.0
1493,15,-21.0
1494,26,-50.0
1495,13,8.0
1496,15,-12.0
1497,21,-9.0
1498,16,-22.0
1499,12,9.0
1500,29,-17.0
1501,24,-39.0
1502,21,-9.0
1503,17,4.0
1504,17,-32.0
1505,18,-15.0
1506,25,-13.0
1507,7,14.0
1508,13,8.0
1509,20,-8.0
1510,14,-2.0
1511,6,15.0
1512,21,-27.0
1513,35,-32.0
1514,19,-16.0
1515,10,2.0
1516,15,-3.0
1517,17,4.0
1518,29,-17.0
1519,14,7.0
1520,14,-11.0
1521,17,-23.0
1522,22,-19.0
1523,14,-2.0
1524,16,5.0
1525,22,-1.0
1526,19,-7.0
1527,18,-24.0
1528,16,-4.0
