episode,steps,return
158,162,-213.0
159,173,-224.0
160,77,-101.0
161,200,-281.0
162,117,-159.0
163,62,-59.0
164,71,-86.0
165,81,-87.0
166,73,-97.0
167,16,5.0
168,133,-166.0
169,188,-221.0
170,115,-130.0
171,31,-37.0
172,131,-146.0
173,108,-105.0
174,192,-243.0
175,200,-263.0
176,114,-183.0
177,145,-178.0
178,134,-203.0
179,144,-159.0
180,149,-209.0
181,88,-130.0
182,142,-211.0
183,86,-83.0
184,102,-144.0
185,95,-128.0
186,66,-90.0
187,108,-123.0
188,107,-122.0
189,27,-6.0
190,146,-143.0
191,81,-78.0
192,54,-69.0
193,133,-157.0
194,162,-177.0
195,23,-2.0
196,158,-209.0
197,107,-122.0
198,66,-54.0
199,43,-67.0
200,14,7.0
201,84,-81.0
202,181,-232.0
203,79,-85.0
204,34,-13.0
205,64,-70.0
206,83,-89.0
207,130,-145.0
208,200,-299.0
209,80,-68.0
210,200,-254.0
211,94,-118.0
212,111,-135.0
213,18,3.0
214,188,-176.0
215,136,-151.0
216,197,-239.0
217,25,-22.0
218,96,-93.0
219,68,-74.0
220,90,-114.0
221,93,-108.0
222,22,-1.0
223,8,13.0
224,14,7.0
225,20,-8.0
226,68,-56.0
227,173,-215.0
228,88,-112.0
229,80,-86.0
230,82,-106.0
231,32,-29.0
232,22,-10.0
233,69,-84.0
234,103,-82.0
235,7,14.0
236,47,-35.0
237,131,-137.0
238,113,-155.0
239,18,3.0
240,9,12.0
241,97,-121.0
242,158,-254.0
243,200,-299.0
244,18,3.0
245,94,-100.0
246,44,-50.0
247,59,-65.0
248,73,-88.0
249,34,-31.0
250,25,-4.0
251,61,-67.0
252,60,-66.0
253,138,-171.0
254,49,-46.0
255,119,-206.0
256,71,-95.0
257,150,-210.0
258,90,-132.0
259,51,-57.0
260,44,-50.0
261,16,5.0
262,42,-21.0
263,178,-274.0
264,44,-23.0
265,49,-28.0
266,85,-73.0
267,12,9.0
268,92,-107.0
269,85,-82.0
270,30,-18.0
271,142,-166.0
272,50,-38.0
273,103,-145.0
274,161,-212.0
275,12,-9.0
276,27,-15.0
277,10,11.0
278,117,-123.0
279,133,-157.0
280,48,-54.0
281,174,-234.0
282,99,-114.0
283,12,9.0
284,17,4.0
285,14,7.0
286,143,-212.0
287,91,-79.0
288,99,-78.0
289,146,-188.0
290,11,1.0
291,11,10.0
292,21,-18.0
293,62,-59.0
294,200,-272.0
295,77,-56.0
296,125,-149.0
297,10,11.0
298,17,-5.0
299,9,12.0
300,55,-43.0
301,25,-13.0
302,186,-201.0
303,24,-12.0
304,34,-22.0
305,105,-138.0
306,68,-74.0
307,137,-152.0
308,21,0.0
309,46,-52.0
310,21,-18.0
311,70,-85.0
312,109,-124.0
313,86,-92.0
314,10,11.0
315,31,-10.0
316,79,-103.0
317,30,-27.0
318,9,12.0
319,87,-75.0
320,125,-167.0
321,41,-38.0
322,9,12.0
323,41,-65.0
324,10,11.0
325,54,-69.0
326,14,7.0
327,47,-44.0
328,14,-2.0
329,81,-105.0
330,62,-50.0
331,14,7.0
332,48,-45.0
333,114,-129.0
334,35,-41.0
335,59,-65.0
336,34,-31.0
337,33,-12.0
338,55,-52.0
339,54,-42.0
340,39,-36.0
341,130,-154.0
342,52,-40.0
343,47,-53.0
344,57,-54.0
345,86,-83.0
346,12,9.0
347,21,-9.0
348,11,10.0
349,69,-84.0
350,6,15.0
351,43,-49.0
352,46,-43.0
353,10,2.0
354,48,-36.0
355,32,-47.0
356,11,10.0
357,21,-18.0
358,63,-69.0
359,33,-30.0
360,105,-102.0
361,35,-14.0
362,7,14.0
363,14,7.0
364,20,-8.0
365,14,7.0
366,17,-14.0
367,13,-1.0
368,15,-12.0
369,30,-9.0
370,31,-19.0
371,31,-46.0
372,7,14.0
373,11,-8.0
374,99,-123.0
375,12,9.0
376,9,12.0
377,15,6.0
378,34,-13.0
379,31,-10.0
380,32,-29.0
381,35,-23.0
382,15,-3.0
383,66,-63.0
384,43,-58.0
385,21,-9.0
386,90,-96.0
387,41,-29.0
388,11,10.0
389,27,-6.0
390,57,-117.0
391,35,-23.0
392,105,-147.0
393,34,-22.0
394,38,-26.0
395,95,-92.0
396,11,10.0
397,17,-14.0
398,28,-7.0
399,22,-10.0
400,7,14.0
401,14,7.0
402,34,-31.0
403,10,11.0
404,35,-23.0
405,107,-122.0
406,25,-13.0
407,54,-42.0
408,18,3.0
409,48,-54.0
410,33,-30.0
411,9,12.0
412,120,-135.0
413,31,-28.0
414,13,8.0
415,33,-57.0
416,23,-2.0
417,48,-36.0
418,24,-3.0
419,44,-23.0
420,18,3.0
421,31,-10.0
422,16,5.0
423,13,8.0
424,33,-12.0
425,22,-1.0
426,31,-19.0
427,11,1.0
428,17,-14.0
429,11,10.0
430,14,-2.0
431,12,9.0
432,16,-4.0
433,12,0.0
434,44,-32.0
435,24,-21.0
436,38,-53.0
437,47,-80.0
438,27,-15.0
439,40,-55.0
440,84,-99.0
441,15,-12.0
442,95,-101.0
443,90,-87.0
444,11,10.0
445,25,-4.0
446,12,9.0
447,92,-98.0
448,22,-1.0
449,13,8.0
450,72,-114.0
451,33,-21.0
452,41,-29.0
453,29,-26.0
454,66,-90.0
455,18,3.0
456,14,-2.0
457,18,-6.0
458,15,6.0
459,72,-96.0
460,8,13.0
461,9,3.0
462,62,-59.0
463,34,-13.0
464,25,-13.0
465,14,-2.0
466,16,5.0
467,24,-12.0
468,8,13.0
469,13,-1.0
470,95,-137.0
471,9,12.0
472,14,7.0
473,15,6.0
474,22,-1.0
475,27,-15.0
476,15,6.0
477,38,-17.0
478,40,-19.0
479,26,-14.0
480,12,9.0
481,57,-36.0
482,9,12.0
483,17,4.0
484,14,7.0
485,9,12.0
486,12,9.0
487,36,-33.0
488,78,-120.0
489,10,11.0
490,53,-77.0
491,34,-40.0
492,12,9.0
493,13,-1.0
494,37,-25.0
495,7,14.0
496,13,-1.0
497,11,10.0
498,33,-30.0
499,27,-15.0
500,21,-9.0
501,16,5.0
502,16,5.0
503,73,-79.0
504,13,8.0
505,15,-12.0
506,38,-17.0
507,12,0.0
508,18,-15.0
509,49,-37.0
510,27,-6.0
511,75,-108.0
512,24,-3.0
513,10,11.0
514,38,-17.0
515,21,-9.0
516,34,-31.0
517,20,1.0
518,9,12.0
519,11,10.0
520,14,7.0
521,27,-15.0
522,29,-17.0
523,10,11.0
524,13,8.0
525,16,5.0
526,60,-57.0
527,11,1.0
528,19,-7.0
529,53,-41.0
530,33,-21.0
531,9,12.0
532,54,-33.0
533,12,9.0
534,12,9.0
535,34,-22.0
536,38,-26.0
537,21,-18.0
538,43,-40.0
539,7,14.0
540,29,-17.0
541,38,-44.0
542,21,0.0
543,51,-39.0
544,27,-6.0
545,10,11.0
546,11,10.0
547,11,1.0
548,13,8.0
549,16,-13.0
550,11,10.0
551,20,-8.0
552,17,4.0
553,16,5.0
554,93,-108.0
555,19,-7.0
556,8,13.0
557,16,5.0
558,30,-9.0
559,86,-101.0
560,10,11.0
561,19,-7.0
562,23,-11.0
563,16,5.0
564,16,5.0
565,13,8.0
566,13,8.0
567,11,1.0
568,16,5.0
569,24,-12.0
570,14,-2.0
571,13,8.0
572,31,-10.0
573,22,-10.0
574,12,9.0
575,13,8.0
576,49,-37.0
577,17,-23.0
578,15,6.0
579,18,3.0
580,15,-3.0
581,60,-48.0
582,8,13.0
583,18,3.0
584,37,-16.0
585,15,6.0
586,21,0.0
587,16,5.0
588,25,-13.0
589,15,-3.0
590,16,5.0
591,35,-14.0
592,14,7.0
593,46,-43.0
594,17,4.0
595,11,10.0
596,63,-69.0
597,17,4.0
598,19,2.0
599,12,9.0
600,17,4.0
601,11,10.0
602,15,-3.0
603,37,-25.0
604,48,-72.0
605,13,-1.0
606,11,10.0
607,14,7.0
608,12,9.0
609,18,3.0
610,12,9.0
611,11,10.0
612,36,-24.0
613,13,8.0
614,13,8.0
615,13,-10.0
616,26,-5.0
617,8,13.0
618,62,-59.0
619,24,-3.0
620,15,6.0
621,10,11.0
622,30,-9.0
623,10,11.0
624,14,7.0
625,17,-5.0
626,31,-19.0
627,17,-5.0
628,20,-8.0
629,45,-51.0
630,15,-3.0
631,20,-8.0
632,8,13.0
633,71,-77.0
634,31,-10.0
635,16,-4.0
636,19,2.0
637,15,6.0
638,16,5.0
639,25,-31.0
640,12,9.0
641,9,3.0
642,25,-4.0
643,8,4.0
644,27,-6.0
645,10,11.0
646,14,-2.0
647,10,11.0
648,14,-2.0
649,13,-1.0
650,23,-2.0
651,19,2.0
652,22,-19.0
653,13,8.0
654,18,-6.0
655,17,-5.0
656,20,-8.0
657,19,2.0
658,32,-20.0
659,13,8.0
660,26,-14.0
661,23,-11.0
662,9,12.0
663,15,6.0
664,14,7.0
665,16,5.0
666,18,3.0
667,16,-4.0
668,17,4.0
669,21,-18.0
670,13,8.0
671,20,-8.0
672,25,-13.0
673,19,2.0
674,18,3.0
675,26,-23.0
676,11,10.0
677,18,-6.0
678,20,-8.0
679,19,-7.0
680,11,10.0
681,13,8.0
682,11,10.0
683,13,8.0
684,16,-4.0
685,16,-4.0
686,11,10.0
687,17,4.0
688,15,-3.0
689,16,5.0
690,8,13.0
691,10,11.0
692,31,-28.0
693,13,8.0
694,11,10.0
695,15,6.0
696,47,-26.0
697,13,8.0
698,10,11.0
699,26,-14.0
700,11,1.0
701,18,-6.0
702,14,-2.0
703,9,12.0
704,13,-10.0
705,14,7.0
706,12,9.0
707,52,-31.0
708,9,12.0
709,15,6.0
710,11,10.0
711,16,-4.0
712,20,-8.0
713,14,7.0
714,38,-26.0
715,14,-2.0
716,13,-1.0
717,17,4.0
718,14,7.0
719,38,-26.0
720,25,-40.0
721,16,5.0
722,7,14.0
723,17,-14.0
724,27,-15.0
725,22,-10.0
726,15,6.0
727,25,-22.0
728,20,1.0
729,20,-8.0
730,19,2.0
731,17,-5.0
732,16,5.0
733,8,13.0
734,10,11.0
735,13,8.0
736,41,-29.0
737,14,7.0
738,12,0.0
739,28,-7.0
740,17,-5.0
741,14,-11.0
742,17,4.0
743,11,10.0
744,9,12.0
745,10,11.0
746,12,9.0
747,13,8.0
748,14,-11.0
749,13,8.0
750,15,-3.0
751,19,-7.0
752,12,9.0
753,15,6.0
754,18,-24.0
755,9,12.0
756,9,12.0
757,13,-1.0
758,15,6.0
759,13,-1.0
760,23,-11.0
761,11,1.0
762,15,6.0
763,11,10.0
764,31,-37.0
765,13,-1.0
766,12,9.0
767,11,10.0
768,15,6.0
769,13,-1.0
770,30,-9.0
771,12,9.0
772,14,7.0
773,12,9.0
774,22,-19.0
775,15,-3.0
776,30,-9.0
777,17,-14.0
778,12,9.0
779,18,-15.0
780,13,8.0
781,15,-3.0
782,15,6.0
783,12,9.0
784,29,-35.0
785,13,8.0
786,26,-5.0
787,11,1.0
788,11,10.0
789,13,8.0
790,7,14.0
791,11,10.0
792,17,-14.0
793,14,-2.0
794,19,2.0
795,21,-18.0
796,14,7.0
797,21,-9.0
798,13,8.0
799,14,7.0
800,10,11.0
801,11,10.0
802,17,4.0
803,15,-3.0
804,22,-10.0
805,29,-8.0
806,16,5.0
807,14,7.0
808,17,-5.0
809,14,7.0
810,16,5.0
811,17,-5.0
812,15,-3.0
813,20,-8.0
814,21,-9.0
815,9,3.0
816,15,6.0
817,25,-4.0
818,18,3.0
819,11,10.0
820,16,-4.0
821,37,-16.0
822,14,-2.0
823,17,-5.0
824,15,6.0
825,18,-15.0
826,14,7.0
827,12,9.0
828,11,10.0
829,17,4.0
830,21,-9.0
831,10,11.0
832,16,5.0
833,18,3.0
834,13,8.0
835,14,7.0
836,20,-8.0
837,13,8.0
838,19,-7.0
839,10,11.0
840,15,-3.0
841,15,6.0
842,15,6.0
843,16,5.0
844,19,2.0
845,16,5.0
846,21,-18.0
847,16,-4.0
848,12,9.0
849,13,8.0
850,22,-1.0
851,7,14.0
852,15,-3.0
853,18,-6.0
854,14,-11.0
855,16,5.0
856,20,1.0
857,18,3.0
858,37,-25.0
859,6,15.0
860,22,-10.0
861,11,10.0
862,19,-16.0
863,16,5.0
864,12,0.0
865,13,8.0
866,17,4.0
867,16,5.0
868,15,-3.0
869,12,9.0
870,15,6.0
871,11,1.0
872,14,7.0
873,14,-2.0
874,10,11.0
875,22,-10.0
876,16,5.0
877,10,11.0
878,10,11.0
879,21,-9.0
880,13,8.0
881,14,-2.0
882,37,-52.0
883,13,8.0
884,13,8.0
885,12,9.0
886,22,-10.0
887,14,-2.0
888,21,0.0
889,16,-4.0
890,17,4.0
891,17,-14.0
892,21,0.0
893,16,-4.0
894,16,5.0
895,14,7.0
896,17,-5.0
897,30,-27.0
898,8,13.0
899,12,9.0
900,11,10.0
901,21,0.0
902,26,-14.0
903,17,4.0
904,19,-7.0
905,14,-11.0
906,8,13.0
907,18,-6.0
908,15,-21.0
909,16,5.0
910,12,9.0
911,16,5.0
912,14,-2.0
913,11,10.0
914,10,2.0
915,16,-4.0
916,21,0.0
917,17,4.0
918,23,-11.0
919,19,2.0
920,12,9.0
921,14,7.0
922,16,5.0
923,10,11.0
924,22,-19.0
925,12,9.0
926,13,8.0
927,10,11.0
928,16,5.0
929,19,2.0
930,13,8.0
931,13,8.0
932,13,-1.0
933,15,6.0
934,10,11.0
935,12,9.0
936,16,5.0
937,14,-2.0
938,15,6.0
939,19,2.0
940,15,6.0
941,17,4.0
942,14,-11.0
943,18,-6.0
944,13,8.0
945,10,11.0
946,9,12.0
947,11,10.0
948,15,6.0
949,15,6.0
950,14,-11.0
951,20,1.0
952,17,-5.0
953,14,-2.0
954,17,4.0
955,20,-8.0
956,16,-4.0
957,14,7.0
958,12,9.0
959,15,6.0
960,23,-11.0
961,14,7.0
962,19,2.0
963,15,-3.0
964,20,-17.0
965,10,2.0
966,18,-6.0
967,22,-1.0
968,24,-21.0
969,12,9.0
970,15,6.0
971,17,-5.0
972,10,11.0
973,13,-1.0
974,19,2.0
975,13,-1.0
976,15,6.0
977,11,10.0
978,14,7.0
979,9,12.0
980,12,9.0
981,11,1.0
982,11,10.0
983,18,3.0
984,6,15.0
985,11,1.0
986,15,-3.0
987,26,-5.0
988,21,-18.0
989,17,4.0
990,18,-6.0
991,16,5.0
992,14,7.0
993,17,-5.0
994,17,-23.0
995,14,7.0
996,20,-17.0
997,24,-3.0
998,24,-39.0
999,19,2.0
1000,14,7.0
1001,12,9.0
1002,26,-23.0
1003,21,-9.0
1004,16,-4.0
1005,19,2.0
1006,11,10.0
1007,20,-8.0
1008,14,7.0
1009,11,10.0
1010,16,-4.0
1011,15,6.0
1012,11,10.0
1013,18,-6.0
1014,12,0.0
1015,29,-8.0
1016,13,8.0
1017,9,12.0
1018,17,-5.0
1019,24,-21.0
1020,19,2.0
1021,16,5.0
1022,22,-10.0
1023,14,-2.0
1024,10,11.0
1025,26,-23.0
1026,19,2.0
1027,22,-19.0
1028,9,3.0
1029,14,-2.0
1030,15,-3.0
1031,12,9.0
1032,15,-3.0
1033,12,9.0
1034,20,-17.0
1035,19,-7.0
1036,21,-18.0
1037,28,-43.0
1038,16,-4.0
1039,17,4.0
1040,10,11.0
1041,15,6.0
1042,9,3.0
1043,20,-8.0
1044,21,0.0
1045,19,2.0
1046,10,11.0
1047,17,4.0
1048,17,-5.0
1049,16,5.0
1050,16,-4.0
1051,13,8.0
1052,16,-4.0
1053,15,-3.0
1054,10,2.0
1055,27,-15.0
1056,9,12.0
1057,16,5.0
1058,15,-3.0
1059,15,-3.0
1060,20,-8.0
1061,15,6.0
1062,15,-3.0
1063,16,-4.0
1064,17,-5.0
1065,19,2.0
1066,14,7.0
1067,14,7.0
1068,15,-3.0
1069,13,8.0
1070,14,7.0
1071,18,3.0
1072,14,7.0
1073,26,-14.0
1074,21,-18.0
1075,19,2.0
1076,13,8.0
1077,8,13.0
1078,15,6.0
1079,21,0.0
1080,13,8.0
1081,11,10.0
1082,14,-2.0
1083,15,6.0
1084,14,7.0
1085,13,-1.0
1086,10,11.0
1087,27,-15.0
1088,10,11.0
1089,20,-8.0
1090,10,11.0
1091,18,-6.0
1092,12,9.0
1093,16,5.0
1094,13,8.0
1095,16,5.0
1096,14,-2.0
1097,12,0.0
1098,14,7.0
1099,12,9.0
1100,8,4.0
1101,12,9.0
1102,19,-7.0
1103,18,-6.0
1104,15,6.0
1105,18,3.0
1106,17,4.0
1107,9,12.0
1108,14,-11.0
1109,12,9.0
1110,15,6.0
1111,19,2.0
1112,7,14.0
1113,15,-3.0
1114,8,13.0
1115,19,-7.0
1116,25,-4.0
1117,14,7.0
1118,15,-3.0
1119,14,-2.0
1120,14,7.0
1121,12,0.0
1122,14,-2.0
1123,15,6.0
1124,17,4.0
1125,16,-4.0
1126,18,-6.0
1127,15,6.0
1128,12,9.0
1129,14,7.0
1130,14,7.0
1131,16,5.0
1132,7,14.0
1133,14,7.0
1134,13,8.0
1135,15,6.0
1136,22,-10.0
1137,14,7.0
1138,10,11.0
1139,9,12.0
1140,14,7.0
1141,12,9.0
1142,10,11.0
1143,10,11.0
1144,15,6.0
1145,13,8.0
1146,11,10.0
1147,11,10.0
1148,21,-27.0
1149,14,7.0
1150,24,-3.0
1151,19,-7.0
1152,15,6.0
1153,13,8.0
1154,9,12.0
1155,12,9.0
1156,18,3.0
1157,14,-2.0
1158,14,7.0
1159,9,12.0
1160,10,2.0
1161,7,14.0
1162,11,10.0
1163,11,10.0
1164,14,7.0
1165,10,11.0
1166,7,14.0
1167,15,6.0
1168,14,-2.0
1169,13,-1.0
1170,9,12.0
1171,14,-2.0
1172,24,-12.0
1173,23,-11.0
1174,17,-5.0
1175,13,-1.0
1176,21,-9.0
1177,10,11.0
1178,11,10.0
1179,12,9.0
1180,15,6.0
1181,12,9.0
1182,13,8.0
1183,12,9.0
1184,13,-1.0
1185,11,10.0
1186,17,-5.0
1187,17,4.0
1188,14,7.0
1189,12,9.0
1190,14,-11.0
1191,21,0.0
1192,14,7.0
1193,19,2.0
1194,8,4.0
1195,8,13.0
1196,11,10.0
1197,19,2.0
1198,17,-14.0
1199,15,-3.0
1200,18,-6.0
1201,7,14.0
1202,12,0.0
1203,17,-5.0
1204,19,-7.0
1205,7,14.0
1206,13,8.0
1207,14,7.0
1208,10,11.0
1209,22,-10.0
1210,15,-3.0
1211,20,1.0
1212,12,9.0
1213,15,-12.0
1214,9,12.0
1215,16,-13.0
1216,18,3.0
1217,16,-4.0
1218,9,3.0
1219,16,-4.0
1220,15,-3.0
1221,19,2.0
1222,15,-12.0
1223,17,4.0
1224,13,-1.0
1225,13,8.0
1226,18,-6.0
1227,18,-6.0
1228,14,7.0
1229,10,2.0
1230,19,-7.0
1231,15,6.0
1232,15,6.0
1233,14,7.0
1234,12,9.0
1235,13,8.0
1236,9,12.0
1237,18,3.0
1238,12,9.0
1239,9,12.0
1240,15,-3.0
1241,11,10.0
1242,14,7.0
1243,17,4.0
1244,16,5.0
1245,11,10.0
1246,20,-8.0
1247,12,0.0
1248,26,-5.0
1249,15,6.0
1250,18,-6.0
1251,15,-3.0
1252,10,11.0
1253,8,13.0
1254,14,7.0
1255,14,-2.0
1256,16,-4.0
1257,14,-2.0
1258,12,9.0
1259,16,-13.0
1260,20,-8.0
1261,15,-3.0
1262,12,9.0
1263,13,8.0
1264,8,13.0
1265,20,-26.0
1266,17,4.0
1267,16,5.0
1268,20,1.0
1269,11,10.0
1270,12,9.0
1271,18,3.0
1272,15,-3.0
1273,14,7.0
1274,20,-8.0
1275,14,-2.0
1276,15,6.0
1277,13,8.0
1278,13,-1.0
1279,15,-12.0
1280,17,4.0
1281,15,-3.0
1282,20,-8.0
1283,12,9.0
1284,8,13.0
1285,13,-1.0
1286,17,4.0
1287,9,12.0
1288,10,11.0
1289,11,10.0
1290,15,6.0
1291,17,4.0
1292,15,6.0
1293,14,7.0
1294,11,10.0
1295,15,6.0
1296,16,-4.0
1297,16,5.0
1298,20,-8.0
1299,12,9.0
1300,14,-2.0
1301,12,9.0
1302,19,2.0
1303,15,-12.0
1304,17,4.0
1305,12,9.0
1306,12,9.0
1307,18,3.0
1308,13,8.0
1309,14,7.0
1310,13,8.0
1311,16,-4.0
1312,10,2.0
1313,16,5.0
1314,16,5.0
1315,11,10.0
1316,19,-7.0
1317,15,6.0
1318,12,9.0
1319,11,10.0
1320,15,6.0
1321,17,-5.0
1322,14,7.0
1323,12,9.0
1324,7,14.0
1325,17,4.0
1326,10,11.0
1327,15,6.0
1328,18,-6.0
1329,10,11.0
1330,10,11.0
1331,18,3.0
1332,8,13.0
1333,20,-26.0
1334,15,6.0
1335,14,7.0
1336,9,12.0
1337,13,8.0
1338,10,11.0
1339,22,-19.0
1340,16,5.0
1341,14,7.0
1342,14,7.0
1343,11,10.0
1344,13,8.0
1345,15,-3.0
1346,31,-37.0
1347,20,-17.0
1348,15,6.0
1349,17,-5.0
1350,17,-5.0
1351,14,7.0
1352,15,6.0
1353,14,7.0
1354,19,-25.0
1355,13,8.0
1356,18,-6.0
1357,17,4.0
1358,11,10.0
1359,13,-1.0
1360,10,11.0
1361,15,6.0
1362,14,7.0
1363,19,2.0
1364,12,9.0
1365,12,9.0
1366,9,12.0
1367,17,-14.0
1368,19,-7.0
1369,15,6.0
1370,19,-7.0
1371,9,12.0
1372,18,3.0
1373,10,2.0
1374,13,-1.0
1375,16,-4.0
1376,17,-5.0
1377,10,11.0
1378,14,7.0
1379,9,12.0
1380,20,1.0
1381,15,6.0
1382,12,9.0
1383,14,7.0
1384,16,5.0
1385,14,-2.0
1386,9,12.0
1387,19,-7.0
1388,16,5.0
1389,20,1.0
1390,10,11.0
1391,15,6.0
1392,13,8.0
1393,10,2.0
1394,11,10.0
1395,16,-13.0
1396,11,1.0
1397,13,8.0
1398,10,11.0
1399,12,0.0
1400,13,-10.0
1401,9,3.0
1402,20,-17.0
1403,11,10.0
1404,13,-1.0
1405,11,10.0
1406,17,4.0
1407,13,-1.0
1408,18,-6.0
1409,13,-1.0
1410,10,11.0
1411,19,-25.0
1412,15,6.0
1413,14,7.0
1414,14,-2.0
1415,15,6.0
1416,15,-3.0
1417,13,8.0
1418,10,11.0
1419,22,-1.0
1420,17,-5.0
1421,16,5.0
1422,14,7.0
1423,12,0.0
1424,14,7.0
1425,11,10.0
1426,16,5.0
1427,16,-4.0
1428,21,0.0
1429,15,6.0
1430,23,-2.0
1431,18,-15.0
1432,19,2.0
1433,14,7.0
1434,16,5.0
1435,18,3.0
1436,15,-12.0
1437,14,-11.0
1438,11,10.0
1439,19,-7.0
1440,7,14.0
1441,22,-10.0
1442,14,-2.0
1443,18,-6.0
1444,16,-4.0
1445,13,8.0
1446,8,13.0
1447,13,8.0
1448,11,10.0
1449,14,7.0
1450,10,11.0
1451,13,8.0
1452,17,-14.0
1453,14,-11.0
1454,9,12.0
1455,19,-16.0
1456,18,3.0
1457,17,4.0
1458,10,11.0
1459,16,5.0
1460,20,1.0
1461,11,10.0
1462,22,-10.0
1463,16,5.0
1464,9,12.0
1465,18,-15.0
1466,16,5.0
1467,14,7.0
1468,15,-3.0
1469,16,-4.0
1470,18,3.0
1471,16,5.0
1472,17,-5.0
1473,18,3.0
1474,13,-1.0
1475,8,13.0
1476,13,-1.0
1477,13,-1.0
1478,12,9.0
1479,11,10.0
1480,11,10.0
1481,13,8.0
1482,16,5.0
1483,13,8.0
1484,11,10.0
1485,13,-1.0
1486,6,15.0
1487,12,9.0
1488,16,5.0
1489,15,-3.0
1490,11,10.0
1491,15,6.0
1492,21,0.0
1493,14,7.0
1494,16,5.0
1495,15,-12.0
1496,11,10.0
1497,19,2.0
1498,15,-12.0
1499,12,9.0
1500,18,3.0
1501,13,8.0
1502,18,-15.0
1503,13,8.0
1504,13,8.0
1505,14,7.0
1506,25,-13.0
1507,7,14.0
1508,13,8.0
1509,18,-6.0
1510,12,9.0
1511,6,15.0
1512,13,8.0
1513,20,1.0
1514,19,2.0
1515,12,0.0
1516,14,7.0
1517,15,6.0
1518,15,6.0
1519,12,9.0
1520,15,-12.0
1521,13,8.0
1522,17,4.0
1523,10,11.0
1524,12,9.0
1525,19,2.0
1526,11,10.0
1527,12,9.0
1528,19,2.0
1529,15,-12.0
1530,8,13.0
1531,14,-2.0
1532,20,-8.0
1533,12,0.0
1534,6,15.0
1535,18,3.0
1536,16,5.0
1537,15,-3.0
1538,11,1.0
1539,16,-13.0
1540,18,-6.0
1541,10,11.0
1542,9,12.0
1543,20,-17.0
1544,19,-7.0
1545,14,7.0
1546,13,-1.0
1547,14,-2.0
1548,13,-1.0
1549,18,-6.0
1550,17,4.0
1551,12,9.0
1552,10,11.0
1553,20,1.0
1554,12,9.0
1555,12,0.0
1556,15,6.0
1557,17,-5.0
1558,17,-5.0
1559,12,9.0
1560,15,6.0
1561,17,4.0
1562,9,12.0
1563,24,-21.0
1564,17,-5.0
1565,8,13.0
1566,11,10.0
1567,14,-2.0
1568,18,3.0
1569,12,9.0
1570,13,8.0
1571,7,5.0
1572,9,12.0
