episode,steps,return
691,13,-1.0
692,44,-41.0
693,88,-148.0
694,11,10.0
695,18,-15.0
696,125,-212.0
697,56,-125.0
698,13,-1.0
699,26,-50.0
700,25,-13.0
701,90,-177.0
702,23,-11.0
703,21,-36.0
704,13,-10.0
705,86,-155.0
706,17,-5.0
707,103,-208.0
708,10,11.0
709,29,-8.0
710,13,-1.0
711,22,-55.0
712,35,-77.0
713,17,-14.0
714,105,-156.0
715,76,-127.0
716,16,5.0
717,185,-299.0
718,39,-45.0
719,93,-135.0
720,17,-5.0
721,82,-106.0
722,9,12.0
723,28,-25.0
724,53,-50.0
725,154,-277.0
726,108,-132.0
727,56,-53.0
728,122,-200.0
729,43,-103.0
730,89,-122.0
731,29,-17.0
732,28,-16.0
733,10,11.0
734,13,-1.0
735,23,-20.0
736,56,-98.0
737,162,-258.0
738,23,-2.0
739,94,-190.0
740,27,-42.0
741,19,-25.0
742,45,-42.0
743,16,-4.0
744,9,12.0
745,16,-13.0
746,27,-33.0
747,27,-24.0
748,23,-20.0
749,27,-15.0
750,31,-19.0
751,57,-63.0
752,11,1.0
753,31,-28.0
754,44,-59.0
755,10,2.0
756,16,-4.0
757,22,-10.0
758,14,-2.0
759,22,-55.0
760,84,-90.0
761,17,-32.0
762,66,-72.0
763,16,5.0
764,67,-136.0
765,18,3.0
766,21,-18.0
767,14,-20.0
768,21,-9.0
769,30,-27.0
770,50,-65.0
771,24,-30.0
772,35,-14.0
773,12,9.0
774,78,-84.0
775,30,-36.0
776,78,-156.0
777,96,-129.0
778,34,-67.0
779,43,-58.0
780,18,-24.0
781,20,-17.0
782,129,-216.0
783,25,-22.0
784,28,-25.0
785,18,-15.0
786,56,-80.0
787,15,-21.0
788,12,0.0
789,11,10.0
790,7,14.0
791,12,9.0
792,22,-1.0
793,16,-4.0
794,34,-49.0
795,60,-75.0
796,34,-40.0
797,41,-65.0
798,30,-18.0
799,26,-5.0
800,16,-4.0
801,15,-12.0
802,50,-74.0
803,58,-73.0
804,48,-54.0
805,53,-59.0
806,141,-282.0
807,68,-83.0
808,14,7.0
809,33,-48.0
810,60,-93.0
811,45,-51.0
812,25,-40.0
813,32,-29.0
814,174,-279.0
815,8,13.0
816,70,-103.0
817,81,-132.0
818,24,-12.0
819,15,-3.0
820,26,-41.0
821,51,-66.0
822,41,-38.0
823,41,-83.0
824,46,-70.0
825,28,-43.0
826,46,-70.0
827,45,-69.0
828,12,0.0
829,22,-19.0
830,32,-38.0
831,17,-23.0
832,17,4.0
833,60,-66.0
834,25,-40.0
835,12,9.0
836,36,-51.0
837,18,-6.0
838,77,-119.0
839,16,-40.0
840,17,-5.0
841,54,-105.0
842,34,-67.0
843,42,-48.0
844,59,-38.0
845,23,-20.0
846,33,-12.0
847,27,-33.0
848,12,0.0
849,18,3.0
850,48,-63.0
851,8,4.0
852,17,-23.0
853,50,-47.0
854,15,-12.0
855,20,1.0
856,31,-10.0
857,40,-28.0
858,50,-65.0
859,6,15.0
860,38,-17.0
861,28,-43.0
862,38,-26.0
863,100,-169.0
864,15,-3.0
865,22,-19.0
866,93,-171.0
867,21,0.0
868,22,-19.0
869,16,5.0
870,72,-96.0
871,13,-1.0
872,15,-3.0
873,22,-19.0
874,10,11.0
875,71,-95.0
876,58,-64.0
877,29,-62.0
878,12,0.0
879,22,-1.0
880,21,-9.0
881,21,-18.0
882,148,-307.0
883,19,-16.0
884,18,-6.0
885,26,-14.0
886,40,-37.0
887,15,6.0
888,79,-94.0
889,82,-97.0
890,74,-143.0
891,21,0.0
892,35,-50.0
893,32,-29.0
894,40,-64.0
895,32,-47.0
896,17,-23.0
897,44,-50.0
898,16,-13.0
899,18,-15.0
900,14,-2.0
901,94,-154.0
902,46,-97.0
903,25,-40.0
904,127,-178.0
905,36,-60.0
906,11,1.0
907,39,-54.0
908,13,-1.0
909,68,-56.0
910,16,-4.0
911,19,-34.0
912,23,-38.0
913,12,0.0
914,13,-10.0
915,31,-64.0
916,44,-77.0
917,44,-86.0
918,53,-113.0
919,87,-129.0
920,37,-52.0
921,22,-19.0
922,21,0.0
923,13,-10.0
924,62,-104.0
925,14,7.0
926,11,10.0
927,17,-14.0
928,27,-24.0
929,66,-81.0
930,33,-57.0
931,22,-10.0
932,9,12.0
933,19,-16.0
934,14,7.0
935,18,-33.0
936,74,-116.0
937,11,10.0
938,15,-3.0
939,43,-40.0
940,23,-38.0
941,29,-44.0
942,16,5.0
943,19,-7.0
944,15,6.0
945,12,9.0
946,11,10.0
947,21,-18.0
948,30,-63.0
949,23,-38.0
950,25,-4.0
951,32,-38.0
952,19,-7.0
953,15,-12.0
954,16,-4.0
955,113,-254.0
956,36,-15.0
957,12,9.0
958,12,9.0
959,66,-90.0
960,68,-110.0
961,19,-16.0
962,69,-93.0
963,10,11.0
964,38,-44.0
965,9,12.0
966,31,-28.0
967,33,-39.0
968,61,-139.0
969,17,-5.0
970,16,-13.0
971,17,-5.0
972,11,10.0
973,27,-24.0
974,23,-47.0
975,22,-1.0
976,23,-47.0
977,15,-21.0
978,22,-1.0
979,9,12.0
980,17,-5.0
981,13,-19.0
982,18,-15.0
983,88,-130.0
984,10,11.0
985,13,-1.0
986,13,8.0
987,47,-62.0
988,38,-62.0
989,18,-15.0
990,18,-6.0
991,34,-49.0
992,12,0.0
993,25,-40.0
994,28,-25.0
995,14,7.0
996,65,-125.0
997,75,-90.0
998,72,-105.0
999,26,-23.0
1000,19,-7.0
1001,22,-19.0
1002,116,-230.0
1003,43,-49.0
1004,39,-36.0
1005,65,-62.0
1006,11,1.0
1007,52,-103.0
1008,30,-18.0
1009,15,-3.0
1010,26,-32.0
1011,29,-35.0
1012,19,-34.0
1013,28,-43.0
1014,17,-14.0
1015,49,-82.0
1016,18,-15.0
1017,8,13.0
1018,17,4.0
1019,23,-20.0
1020,50,-83.0
1021,37,-52.0
1022,69,-93.0
1023,22,-37.0
1024,14,-11.0
1025,58,-109.0
1026,63,-69.0
1027,37,-34.0
1028,9,3.0
1029,22,-19.0
1030,13,8.0
1031,17,-5.0
1032,25,-31.0
1033,12,9.0
1034,64,-88.0
1035,49,-55.0
1036,36,-69.0
1037,37,-34.0
1038,27,-24.0
1039,20,1.0
1040,15,-21.0
1041,18,-15.0
1042,12,0.0
1043,31,-10.0
1044,34,-49.0
1045,63,-87.0
1046,10,11.0
1047,19,-7.0
1048,15,-12.0
1049,20,-8.0
1050,60,-102.0
1051,15,-12.0
1052,41,-56.0
1053,15,6.0
1054,16,-22.0
1055,59,-110.0
1056,16,5.0
1057,21,-45.0
1058,44,-68.0
1059,21,-9.0
1060,18,-6.0
1061,45,-51.0
1062,15,6.0
1063,27,-15.0
1064,35,-41.0
1065,60,-84.0
1066,22,-19.0
1067,18,3.0
1068,19,-16.0
1069,25,-31.0
1070,17,-14.0
1071,26,-32.0
1072,30,-36.0
1073,33,-21.0
1074,19,-16.0
1075,23,-29.0
1076,10,11.0
1077,11,10.0
1078,16,5.0
1079,21,-9.0
1080,21,-9.0
1081,12,-9.0
1082,20,-8.0
1083,30,-36.0
1084,24,-3.0
1085,15,-3.0
1086,15,-12.0
1087,22,-10.0
1088,13,-19.0
1089,32,-74.0
1090,16,-13.0
1091,31,-37.0
1092,21,-27.0
1093,30,-9.0
1094,14,-2.0
1095,27,-33.0
1096,20,-17.0
1097,19,-16.0
1098,11,1.0
1099,13,-1.0
1100,7,14.0
1101,15,6.0
1102,28,-34.0
1103,50,-74.0
1104,26,-14.0
1105,46,-43.0
1106,42,-39.0
1107,15,-3.0
1108,16,5.0
1109,23,-56.0
1110,15,6.0
1111,25,-13.0
1112,19,-16.0
1113,16,-13.0
1114,12,9.0
1115,24,-39.0
1116,28,-16.0
1117,26,-23.0
1118,35,-23.0
1119,20,-8.0
1120,13,-1.0
1121,18,-6.0
1122,19,-7.0
1123,20,-17.0
1124,33,-39.0
1125,20,1.0
1126,23,-11.0
1127,28,-25.0
1128,15,6.0
1129,31,-55.0
1130,17,4.0
1131,30,-36.0
1132,9,3.0
1133,17,-5.0
1134,19,-7.0
1135,21,-18.0
1136,50,-74.0
1137,31,-19.0
1138,11,1.0
1139,13,-19.0
1140,17,-5.0
1141,15,-12.0
1142,14,-11.0
1143,18,-6.0
1144,15,6.0
1145,14,-20.0
1146,17,-23.0
1147,24,-12.0
1148,38,-80.0
1149,26,-50.0
1150,73,-97.0
1151,30,-72.0
1152,19,-34.0
1153,19,-25.0
1154,10,11.0
1155,16,5.0
1156,29,-8.0
1157,15,-12.0
1158,24,-12.0
1159,12,-18.0
1160,13,-10.0
1161,17,-41.0
1162,23,-29.0
1163,23,-20.0
1164,24,-12.0
1165,12,0.0
1166,13,-19.0
1167,17,4.0
1168,19,-43.0
1169,13,8.0
1170,9,12.0
1171,13,8.0
1172,32,-56.0
1173,49,-100.0
1174,41,-74.0
1175,15,6.0
1176,30,-27.0
1177,15,-3.0
1178,10,11.0
1179,12,9.0
1180,25,-22.0
1181,19,-43.0
1182,15,-3.0
1183,19,-16.0
1184,17,-5.0
1185,14,-2.0
1186,26,-32.0
1187,42,-39.0
1188,21,-9.0
1189,21,-9.0
1190,19,-34.0
1191,41,-56.0
1192,10,2.0
1193,18,-15.0
1194,10,2.0
1195,7,14.0
1196,22,-10.0
1197,27,-42.0
1198,36,-60.0
1199,18,-6.0
1200,20,-17.0
1201,15,-12.0
1202,18,-42.0
1203,27,-42.0
1204,34,-49.0
1205,8,13.0
1206,49,-100.0
1207,20,-17.0
1208,13,-10.0
1209,26,-41.0
1210,18,-6.0
1211,24,-30.0
1212,19,-7.0
1213,17,-5.0
1214,15,6.0
1215,18,-6.0
1216,22,-1.0
1217,17,4.0
1218,9,3.0
1219,52,-67.0
1220,28,-43.0
1221,33,-30.0
1222,15,-21.0
1223,20,-8.0
1224,15,-3.0
1225,16,5.0
1226,31,-28.0
1227,44,-41.0
1228,25,-49.0
1229,8,4.0
1230,41,-56.0
1231,22,-37.0
1232,38,-35.0
1233,17,-5.0
1234,15,-3.0
1235,16,5.0
1236,9,3.0
1237,45,-69.0
1238,20,-8.0
1239,15,-12.0
1240,37,-52.0
1241,22,-10.0
1242,15,-3.0
1243,42,-66.0
1244,22,-19.0
1245,12,0.0
1246,57,-90.0
1247,10,11.0
1248,58,-91.0
1249,22,-10.0
1250,26,-23.0
1251,18,-24.0
1252,12,9.0
1253,8,4.0
1254,16,-4.0
1255,16,-4.0
1256,23,-20.0
1257,18,3.0
1258,23,-38.0
1259,25,-22.0
1260,33,-48.0
1261,16,-4.0
1262,16,5.0
1263,26,-41.0
1264,9,12.0
1265,35,-41.0
1266,20,-17.0
1267,17,4.0
1268,32,-29.0
1269,15,-3.0
1270,13,-1.0
1271,48,-72.0
1272,16,-13.0
1273,30,-81.0
1274,19,2.0
1275,21,-27.0
1276,18,-24.0
1277,29,-26.0
1278,17,-14.0
1279,28,-43.0
1280,19,2.0
1281,27,-42.0
1282,17,-5.0
1283,18,-24.0
1284,9,3.0
1285,17,-5.0
1286,33,-48.0
1287,13,-1.0
1288,15,-3.0
1289,12,0.0
1290,26,-5.0
1291,35,-50.0
1292,19,-16.0
1293,17,-5.0
1294,17,-5.0
1295,19,-25.0
1296,22,-10.0
1297,29,-35.0
1298,23,-38.0
1299,12,9.0
1300,18,3.0
1301,20,-8.0
1302,29,-44.0
1303,13,8.0
1304,19,-7.0
1305,15,-12.0
1306,21,-18.0
1307,29,-17.0
1308,19,-16.0
1309,23,-38.0
1310,26,-5.0
1311,30,-18.0
1312,27,-24.0
1313,20,-8.0
1314,20,1.0
1315,18,-15.0
1316,27,-24.0
1317,24,-21.0
1318,16,5.0
1319,11,10.0
1320,16,-4.0
1321,34,-40.0
1322,22,-10.0
1323,29,-35.0
1324,9,3.0
1325,25,-22.0
1326,20,-8.0
1327,13,8.0
1328,26,-32.0
1329,16,-13.0
1330,12,9.0
1331,41,-74.0
1332,10,11.0
1333,24,-21.0
1334,16,-22.0
1335,12,-9.0
1336,10,11.0
1337,22,-19.0
1338,11,10.0
1339,33,-57.0
1340,22,-19.0
1341,25,-13.0
1342,26,-23.0
1343,13,8.0
1344,23,-11.0
1345,11,10.0
1346,39,-63.0
1347,36,-42.0
1348,15,6.0
1349,22,-10.0
1350,42,-48.0
1351,19,-43.0
1352,25,-31.0
1353,13,8.0
1354,38,-53.0
1355,21,-27.0
1356,32,-29.0
1357,22,-1.0
1358,19,-43.0
1359,15,6.0
1360,18,-24.0
1361,19,-16.0
1362,17,-5.0
1363,25,-13.0
1364,30,-45.0
1365,11,10.0
1366,22,-37.0
1367,24,-12.0
1368,28,-25.0
1369,28,-34.0
1370,46,-70.0
1371,19,2.0
1372,39,-54.0
1373,15,-30.0
1374,13,8.0
1375,17,-5.0
1376,33,-30.0
1377,18,-15.0
1378,17,4.0
1379,13,-10.0
1380,29,-17.0
1381,16,-4.0
1382,15,-3.0
1383,21,-9.0
1384,25,-13.0
1385,19,-16.0
1386,13,8.0
1387,20,-8.0
1388,17,-5.0
1389,34,-40.0
1390,19,-34.0
1391,24,-39.0
1392,16,-13.0
1393,15,-3.0
1394,22,-10.0
1395,31,-37.0
1396,13,-1.0
1397,23,-20.0
1398,13,8.0
1399,12,0.0
1400,16,-13.0
1401,7,14.0
1402,29,-17.0
1403,14,7.0
1404,25,-40.0
1405,18,-15.0
1406,44,-86.0
1407,19,-16.0
1408,18,-6.0
1409,15,-12.0
1410,9,12.0
1411,35,-50.0
1412,18,-6.0
1413,16,5.0
1414,17,-14.0
1415,21,-9.0
1416,15,-12.0
1417,23,-20.0
1418,13,8.0
1419,19,-16.0
1420,22,-28.0
1421,36,-42.0
1422,25,-49.0
1423,16,-4.0
1424,14,7.0
1425,12,9.0
1426,24,-3.0
1427,14,7.0
1428,25,-22.0
1429,34,-49.0
1430,24,-12.0
1431,22,-19.0
1432,30,-18.0
1433,15,-21.0
1434,19,-7.0
1435,21,-18.0
1436,20,-8.0
1437,20,-17.0
1438,13,-10.0
1439,36,-78.0
1440,9,3.0
1441,30,-27.0
1442,17,4.0
1443,22,-10.0
1444,20,1.0
1445,18,-6.0
1446,15,-12.0
1447,21,-27.0
1448,22,-28.0
1449,29,-53.0
1450,11,10.0
1451,17,-5.0
1452,16,-4.0
1453,19,-25.0
1454,15,-21.0
1455,34,-13.0
1456,20,1.0
1457,41,-74.0
1458,18,-15.0
1459,22,-46.0
1460,28,-25.0
1461,16,-13.0
1462,37,-70.0
1463,38,-44.0
1464,10,2.0
1465,31,-64.0
1466,25,-22.0
1467,15,6.0
1468,20,-17.0
1469,26,-32.0
1470,30,-27.0
1471,24,-30.0
1472,23,-38.0
1473,14,-2.0
1474,21,-9.0
1475,16,-13.0
1476,15,-3.0
1477,17,-5.0
1478,14,7.0
1479,17,-23.0
1480,14,-2.0
1481,16,-13.0
1482,15,6.0
1483,29,-53.0
1484,12,0.0
1485,13,8.0
1486,6,15.0
1487,18,-15.0
1488,15,-3.0
1489,20,-17.0
1490,15,-3.0
1491,18,-15.0
1492,49,-55.0
1493,26,-23.0
1494,33,-39.0
1495,20,-17.0
1496,12,-18.0
1497,22,-10.0
1498,24,-21.0
1499,19,-16.0
1500,38,-62.0
1501,18,-15.0
1502,17,-14.0
1503,25,-49.0
1504,27,-24.0
1505,15,-12.0
1506,28,-43.0
1507,10,-7.0
1508,14,-2.0
1509,19,-7.0
1510,16,-4.0
1511,6,15.0
1512,12,9.0
1513,24,-30.0
1514,21,-18.0
1515,14,-11.0
1516,26,-41.0
1517,22,-46.0
