episode,steps,return
404,134,-194.0
405,200,-326.0
406,127,-178.0
407,106,-157.0
408,23,-11.0
409,100,-142.0
410,111,-162.0
411,17,-23.0
412,200,-299.0
413,94,-118.0
414,96,-138.0
415,140,-227.0
416,98,-149.0
417,200,-299.0
418,73,-88.0
419,78,-93.0
420,69,-93.0
421,118,-169.0
422,107,-122.0
423,24,-21.0
424,108,-150.0
425,44,-50.0
426,98,-122.0
427,12,0.0
428,68,-83.0
429,14,7.0
430,19,2.0
431,21,0.0
432,128,-161.0
433,15,6.0
434,149,-236.0
435,142,-193.0
436,74,-80.0
437,136,-160.0
438,30,-36.0
439,72,-60.0
440,123,-192.0
441,102,-90.0
442,135,-204.0
443,107,-176.0
444,61,-58.0
445,66,-90.0
446,45,-42.0
447,100,-133.0
448,128,-188.0
449,63,-78.0
450,87,-111.0
451,188,-284.0
452,147,-198.0
453,64,-61.0
454,108,-159.0
455,104,-155.0
456,187,-265.0
457,14,-2.0
458,96,-138.0
459,153,-231.0
460,12,-9.0
461,16,-22.0
462,60,-57.0
463,101,-89.0
464,110,-125.0
465,63,-78.0
466,105,-147.0
467,98,-131.0
468,11,1.0
469,53,-50.0
470,160,-283.0
471,9,12.0
472,36,-42.0
473,74,-98.0
474,43,-40.0
475,67,-64.0
476,33,-21.0
477,183,-279.0
478,173,-224.0
479,132,-156.0
480,16,-4.0
481,83,-98.0
482,23,-20.0
483,56,-80.0
484,87,-138.0
485,10,2.0
486,21,-9.0
487,200,-326.0
488,96,-120.0
489,14,7.0
490,188,-257.0
491,43,-31.0
492,70,-94.0
493,12,0.0
494,200,-317.0
495,14,-2.0
496,47,-44.0
497,87,-129.0
498,160,-184.0
499,28,-25.0
500,30,-45.0
501,29,-26.0
502,52,-58.0
503,120,-162.0
504,30,-27.0
505,30,-9.0
506,42,-48.0
507,19,-7.0
508,129,-180.0
509,136,-196.0
510,58,-73.0
511,182,-314.0
512,178,-283.0
513,20,-26.0
514,153,-222.0
515,43,-31.0
516,40,-19.0
517,146,-206.0
518,11,10.0
519,61,-67.0
520,69,-111.0
521,133,-148.0
522,21,-9.0
523,15,6.0
524,90,-87.0
525,38,-35.0
526,35,-68.0
527,13,8.0
528,34,-40.0
529,100,-97.0
530,25,-13.0
531,26,-23.0
532,146,-242.0
533,110,-179.0
534,34,-31.0
535,82,-79.0
536,31,-10.0
537,53,-59.0
538,87,-102.0
539,7,14.0
540,77,-110.0
541,147,-243.0
542,63,-78.0
543,99,-105.0
544,93,-99.0
545,9,12.0
546,49,-64.0
547,11,10.0
548,35,-41.0
549,33,-30.0
550,15,-12.0
551,134,-221.0
552,89,-131.0
553,42,-57.0
554,200,-299.0
555,64,-52.0
556,10,11.0
557,26,-14.0
558,129,-180.0
559,124,-166.0
560,15,-12.0
561,35,-32.0
562,71,-113.0
563,82,-106.0
564,19,2.0
565,52,-67.0
566,18,3.0
567,24,-21.0
568,94,-154.0
569,82,-88.0
570,31,-19.0
571,17,-5.0
572,90,-123.0
573,56,-89.0
574,10,11.0
575,17,4.0
576,70,-103.0
577,24,-30.0
578,19,2.0
579,47,-35.0
580,43,-49.0
581,200,-299.0
582,9,3.0
583,38,-35.0
584,100,-151.0
585,97,-85.0
586,43,-58.0
587,65,-89.0
588,91,-106.0
589,76,-100.0
590,33,-30.0
591,60,-57.0
592,46,-52.0
593,174,-261.0
594,24,-12.0
595,14,7.0
596,120,-126.0
597,157,-253.0
598,20,-8.0
599,19,2.0
600,86,-119.0
601,14,-2.0
602,13,8.0
603,32,-20.0
604,62,-50.0
605,52,-49.0
606,14,-20.0
607,78,-102.0
608,21,-9.0
609,26,-23.0
610,60,-75.0
611,11,10.0
612,162,-258.0
613,47,-80.0
614,18,3.0
615,14,-11.0
616,78,-111.0
617,8,13.0
618,88,-112.0
619,44,-32.0
620,64,-115.0
621,10,11.0
622,93,-126.0
623,12,9.0
624,69,-84.0
625,30,-18.0
626,67,-73.0
627,73,-106.0
628,129,-171.0
629,111,-207.0
630,70,-76.0
631,20,1.0
632,10,2.0
633,113,-191.0
634,146,-188.0
635,34,-40.0
636,68,-74.0
637,33,-21.0
638,40,-55.0
639,23,-2.0
640,14,-11.0
641,9,3.0
642,16,5.0
643,7,14.0
644,111,-180.0
645,12,9.0
646,16,-4.0
647,10,11.0
648,25,-22.0
649,40,-64.0
650,48,-72.0
651,51,-48.0
652,34,-31.0
653,29,-8.0
654,50,-56.0
655,182,-314.0
656,172,-286.0
657,25,-22.0
658,105,-228.0
659,37,-16.0
660,59,-74.0
661,101,-197.0
662,11,1.0
663,65,-89.0
664,21,-9.0
665,51,-48.0
666,40,-55.0
667,55,-79.0
668,34,-31.0
669,33,-39.0
670,15,-12.0
671,14,-2.0
672,98,-140.0
673,9,12.0
674,36,-24.0
675,37,-16.0
676,15,-12.0
677,27,-15.0
678,110,-107.0
679,43,-31.0
680,14,-2.0
681,15,6.0
682,18,-6.0
683,28,-16.0
684,13,8.0
685,24,-3.0
686,13,8.0
687,71,-77.0
688,49,-55.0
689,50,-56.0
690,13,-19.0
691,14,-11.0
692,54,-51.0
693,39,-27.0
694,13,-10.0
695,29,-53.0
696,96,-93.0
697,18,-24.0
698,13,-1.0
699,54,-69.0
700,68,-65.0
701,127,-205.0
702,23,-29.0
703,11,10.0
704,15,-3.0
705,94,-154.0
706,16,-13.0
707,65,-89.0
708,10,11.0
709,42,-30.0
710,14,7.0
711,41,-29.0
712,56,-80.0
713,18,-6.0
714,71,-104.0
715,147,-216.0
716,21,-9.0
717,26,-14.0
718,13,8.0
719,107,-176.0
720,20,-17.0
721,18,3.0
722,8,4.0
723,19,-16.0
724,61,-94.0
725,110,-98.0
726,162,-222.0
727,33,-21.0
728,131,-182.0
729,21,-9.0
730,61,-76.0
731,27,-6.0
732,68,-74.0
733,13,8.0
734,12,0.0
735,27,-33.0
736,58,-55.0
737,35,-68.0
738,28,-7.0
739,41,-47.0
740,23,-29.0
741,10,11.0
742,31,-55.0
743,14,-11.0
744,12,9.0
745,18,-42.0
746,21,0.0
747,28,-16.0
748,17,-14.0
749,12,0.0
750,38,-35.0
751,90,-132.0
752,12,9.0
753,14,-2.0
754,34,-49.0
755,10,11.0
756,10,11.0
757,17,-5.0
758,23,-11.0
759,12,9.0
760,58,-64.0
761,21,-27.0
762,73,-70.0
763,20,1.0
764,55,-52.0
765,13,-1.0
766,34,-22.0
767,16,-4.0
768,13,-1.0
769,12,9.0
770,116,-158.0
771,20,-8.0
772,38,-35.0
773,10,11.0
774,60,-66.0
775,16,-4.0
776,36,-24.0
777,19,-16.0
778,48,-72.0
779,27,-15.0
780,23,-11.0
781,36,-33.0
782,47,-53.0
783,31,-37.0
784,18,3.0
785,14,-2.0
786,46,-34.0
787,13,-1.0
788,13,-1.0
789,10,2.0
790,9,3.0
791,13,8.0
792,26,-14.0
793,16,-13.0
794,46,-52.0
795,65,-62.0
796,18,3.0
797,34,-13.0
798,15,6.0
799,22,-1.0
800,10,11.0
801,18,-6.0
802,105,-156.0
803,103,-145.0
804,101,-134.0
805,57,-63.0
806,32,-20.0
807,74,-98.0
808,36,-15.0
809,21,-18.0
810,59,-92.0
811,21,-9.0
812,22,-19.0
813,32,-11.0
814,76,-100.0
815,9,12.0
816,59,-74.0
817,53,-59.0
818,47,-71.0
819,18,3.0
820,23,-20.0
821,66,-90.0
822,25,-13.0
823,46,-52.0
824,25,-4.0
825,22,-10.0
826,19,-16.0
827,31,-19.0
828,11,10.0
829,23,-2.0
830,39,-36.0
831,14,-2.0
832,28,-34.0
833,69,-75.0
834,14,7.0
835,14,-2.0
836,34,-22.0
837,15,6.0
838,17,-5.0
839,13,-1.0
840,65,-53.0
841,35,-23.0
842,22,-1.0
843,13,-1.0
844,28,-34.0
845,30,-36.0
846,27,-24.0
847,22,-10.0
848,9,12.0
849,32,-20.0
850,55,-79.0
851,8,4.0
852,19,-7.0
853,114,-165.0
854,13,8.0
855,28,-7.0
856,47,-62.0
857,31,-28.0
858,83,-107.0
859,8,4.0
860,33,-30.0
861,11,10.0
862,97,-130.0
863,67,-91.0
864,13,-1.0
865,24,-3.0
866,27,-15.0
867,27,-6.0
868,21,0.0
869,19,-7.0
870,19,-34.0
871,15,-21.0
872,12,9.0
873,20,-17.0
874,12,0.0
875,57,-63.0
876,42,-39.0
877,14,7.0
878,10,2.0
879,71,-86.0
880,21,-18.0
881,24,-12.0
882,66,-72.0
883,15,6.0
884,15,-3.0
885,39,-63.0
886,25,-13.0
887,17,4.0
888,42,-39.0
889,33,-12.0
890,21,0.0
891,110,-179.0
892,39,-54.0
893,26,-5.0
894,42,-66.0
895,15,-3.0
896,14,-2.0
897,55,-43.0
898,7,14.0
899,14,-2.0
900,14,-2.0
901,68,-128.0
902,100,-169.0
903,14,-2.0
904,50,-47.0
905,14,7.0
906,8,13.0
907,18,3.0
908,11,1.0
909,17,4.0
910,20,-8.0
911,20,-8.0
912,11,10.0
913,12,9.0
914,9,12.0
915,21,-36.0
916,57,-90.0
917,24,-3.0
918,48,-63.0
919,75,-108.0
920,15,-3.0
921,25,-31.0
922,15,6.0
923,11,-8.0
924,73,-97.0
925,14,7.0
926,18,-15.0
927,16,5.0
928,21,-18.0
929,109,-178.0
930,18,3.0
931,30,-18.0
932,8,13.0
933,25,-4.0
934,13,8.0
935,18,-6.0
936,37,-34.0
937,9,12.0
938,15,6.0
939,66,-90.0
940,20,-17.0
941,14,7.0
942,18,-15.0
943,20,-26.0
944,18,-15.0
945,27,-33.0
946,11,10.0
947,16,-4.0
948,15,-3.0
949,25,-13.0
950,22,-10.0
951,22,-19.0
952,15,-3.0
953,16,5.0
954,13,-1.0
955,28,-43.0
956,68,-110.0
957,14,-11.0
958,13,-1.0
959,37,-52.0
960,32,-38.0
961,26,-5.0
962,73,-115.0
963,16,-4.0
964,87,-120.0
965,18,-6.0
966,25,-4.0
967,43,-40.0
968,90,-123.0
969,12,9.0
970,21,-9.0
971,33,-30.0
972,11,10.0
973,22,-10.0
974,18,-24.0
975,16,-4.0
976,16,5.0
977,17,4.0
978,27,-33.0
979,9,12.0
980,11,10.0
981,13,-1.0
982,11,10.0
983,36,-33.0
984,9,3.0
985,11,10.0
986,30,-27.0
987,53,-41.0
988,33,-30.0
989,23,-20.0
990,18,-15.0
991,17,4.0
992,14,-20.0
993,24,-21.0
994,14,7.0
995,14,-2.0
996,56,-53.0
997,50,-56.0
998,26,-23.0
999,27,-15.0
1000,22,-10.0
1001,12,9.0
1002,60,-75.0
1003,58,-73.0
1004,70,-85.0
1005,25,-40.0
1006,16,-13.0
1007,57,-81.0
1008,17,-5.0
1009,11,10.0
1010,33,-30.0
1011,16,5.0
1012,13,8.0
1013,18,3.0
1014,13,8.0
1015,27,-33.0
1016,14,7.0
1017,8,4.0
1018,22,-10.0
1019,30,-18.0
1020,40,-37.0
1021,36,-15.0
1022,50,-74.0
1023,17,-14.0
1024,10,11.0
1025,84,-126.0
1026,59,-101.0
1027,40,-28.0
1028,9,3.0
1029,17,4.0
1030,12,9.0
1031,14,-11.0
1032,15,-12.0
1033,11,1.0
1034,51,-57.0
1035,27,-24.0
1036,33,-39.0
1037,47,-44.0
1038,29,-35.0
1039,24,-12.0
1040,11,1.0
1041,17,4.0
1042,9,12.0
1043,53,-50.0
1044,51,-57.0
1045,30,-18.0
1046,10,11.0
1047,25,-31.0
1048,9,12.0
1049,17,-5.0
1050,25,-22.0
1051,13,-10.0
1052,31,-19.0
1053,19,-16.0
1054,12,0.0
1055,34,-40.0
1056,10,11.0
1057,20,-26.0
1058,22,-10.0
1059,18,-6.0
1060,23,-11.0
1061,22,-1.0
1062,12,9.0
1063,17,4.0
1064,33,-30.0
1065,57,-63.0
1066,19,-16.0
1067,17,-5.0
1068,15,6.0
1069,15,6.0
1070,27,-6.0
1071,48,-45.0
1072,31,-10.0
1073,29,-26.0
1074,26,-41.0
1075,21,0.0
1076,11,10.0
1077,10,11.0
1078,17,4.0
1079,33,-48.0
1080,24,-30.0
1081,11,1.0
1082,19,-16.0
1083,24,-12.0
1084,22,-10.0
1085,16,5.0
1086,13,-1.0
1087,25,-4.0
1088,13,-10.0
1089,17,-5.0
1090,10,11.0
1091,20,-8.0
1092,14,7.0
1093,18,-24.0
1094,14,-2.0
1095,32,-65.0
1096,20,-8.0
1097,14,-11.0
1098,17,-14.0
1099,15,-3.0
1100,7,14.0
1101,13,8.0
1102,27,-24.0
1103,26,-14.0
1104,18,-15.0
1105,34,-31.0
1106,24,-21.0
1107,8,13.0
1108,16,-4.0
1109,13,-1.0
1110,12,9.0
1111,32,-29.0
1112,7,14.0
1113,15,6.0
1114,11,1.0
1115,20,-8.0
1116,33,-12.0
1117,18,3.0
1118,36,-51.0
1119,21,-18.0
1120,18,3.0
1121,16,-4.0
1122,16,5.0
1123,16,5.0
1124,25,-22.0
1125,23,-2.0
1126,72,-87.0
1127,19,-16.0
1128,13,8.0
1129,17,-14.0
1130,16,-4.0
1131,21,0.0
1132,9,-6.0
1133,18,3.0
1134,14,7.0
1135,14,7.0
1136,46,-52.0
1137,30,-18.0
1138,13,-1.0
1139,12,9.0
1140,15,-3.0
1141,11,10.0
1142,12,9.0
1143,13,-1.0
1144,16,-4.0
1145,14,7.0
1146,14,-11.0
1147,17,-5.0
1148,29,-26.0
1149,15,-3.0
1150,88,-76.0
1151,48,-45.0
1152,16,-13.0
1153,14,-2.0
1154,14,-2.0
1155,25,-31.0
1156,43,-40.0
1157,15,6.0
1158,16,5.0
1159,12,0.0
1160,12,-18.0
1161,11,-8.0
1162,16,5.0
1163,15,6.0
1164,24,-3.0
1165,23,-11.0
1166,10,2.0
1167,18,-6.0
1168,15,6.0
1169,21,-18.0
1170,10,11.0
1171,13,8.0
1172,27,-6.0
1173,24,-12.0
1174,36,-60.0
1175,16,-13.0
1176,15,6.0
1177,19,-25.0
1178,16,5.0
1179,11,1.0
1180,29,-35.0
1181,14,7.0
1182,11,10.0
1183,14,-2.0
1184,17,-5.0
1185,12,0.0
1186,16,5.0
1187,28,-7.0
1188,14,7.0
1189,14,-2.0
1190,12,9.0
1191,21,-9.0
1192,14,-20.0
1193,14,-2.0
1194,7,14.0
1195,11,10.0
1196,11,1.0
1197,20,-26.0
1198,16,-4.0
1199,24,-12.0
1200,21,-9.0
1201,9,12.0
1202,15,6.0
1203,18,-6.0
1204,39,-54.0
1205,9,12.0
1206,16,-4.0
1207,20,1.0
1208,10,11.0
1209,16,-13.0
1210,17,-5.0
1211,22,-19.0
1212,18,-6.0
1213,17,-5.0
1214,12,0.0
1215,23,-20.0
1216,23,-29.0
1217,15,-3.0
1218,6,15.0
1219,20,-26.0
1220,18,-6.0
1221,43,-40.0
1222,25,-4.0
1223,17,4.0
1224,16,-13.0
1225,14,-2.0
1226,32,-29.0
1227,34,-31.0
1228,19,2.0
1229,8,4.0
1230,20,-8.0
1231,14,7.0
1232,17,4.0
1233,12,9.0
1234,13,-1.0
1235,9,12.0
1236,11,1.0
1237,16,5.0
1238,16,-4.0
1239,7,14.0
1240,29,-26.0
1241,14,-2.0
1242,26,-50.0
1243,20,-8.0
1244,25,-4.0
1245,12,9.0
1246,31,-28.0
1247,13,-1.0
1248,33,-30.0
1249,19,-16.0
1250,17,-5.0
1251,16,5.0
1252,10,11.0
1253,8,13.0
1254,20,1.0
1255,17,-5.0
1256,23,-11.0
1257,17,4.0
1258,14,7.0
1259,24,-12.0
1260,26,-23.0
1261,16,-4.0
1262,12,0.0
1263,25,-40.0
1264,10,2.0
1265,32,-29.0
1266,18,-15.0
1267,15,-3.0
1268,26,-5.0
1269,11,1.0
1270,12,9.0
1271,38,-35.0
1272,12,9.0
1273,17,-14.0
1274,27,-24.0
1275,14,-2.0
1276,26,-14.0
1277,16,-4.0
1278,17,4.0
1279,20,-8.0
1280,26,-14.0
1281,14,7.0
1282,23,-11.0
1283,14,-20.0
1284,12,9.0
1285,18,-6.0
1286,39,-45.0
1287,11,1.0
1288,13,-1.0
1289,17,-14.0
1290,16,-4.0
1291,26,-5.0
1292,15,-3.0
1293,18,-6.0
1294,16,-13.0
1295,27,-24.0
1296,20,1.0
1297,27,-24.0
1298,25,-31.0
1299,16,-13.0
1300,15,-3.0
1301,12,9.0
1302,25,-22.0
1303,13,8.0
1304,22,-19.0
1305,14,7.0
1306,19,-16.0
1307,21,0.0
1308,17,4.0
1309,20,-26.0
1310,19,2.0
1311,22,-1.0
1312,10,11.0
1313,18,-15.0
1314,17,-14.0
1315,13,8.0
1316,24,-21.0
1317,15,6.0
1318,18,3.0
1319,11,10.0
1320,18,-6.0
1321,21,0.0
1322,16,-13.0
1323,11,10.0
1324,7,14.0
1325,29,-26.0
1326,12,0.0
1327,13,8.0
1328,16,-4.0
1329,10,11.0
1330,12,9.0
1331,24,-3.0
1332,8,13.0
1333,25,-4.0
1334,12,0.0
1335,15,6.0
1336,10,11.0
1337,20,-8.0
1338,11,10.0
1339,20,1.0
1340,31,-37.0
1341,15,6.0
1342,14,-2.0
1343,13,8.0
1344,16,5.0
1345,24,-3.0
1346,83,-143.0
1347,20,-8.0
1348,21,-9.0
1349,20,-17.0
1350,34,-22.0
1351,14,7.0
1352,28,-25.0
1353,14,7.0
1354,24,-21.0
1355,19,-34.0
1356,22,-10.0
1357,22,-19.0
1358,13,-10.0
1359,20,-17.0
1360,10,11.0
1361,18,3.0
1362,26,-23.0
1363,31,-55.0
1364,20,1.0
1365,13,8.0
1366,9,12.0
1367,18,3.0
1368,23,-11.0
1369,16,-4.0
1370,49,-100.0
1371,12,0.0
1372,22,-10.0
1373,10,2.0
1374,14,-2.0
1375,15,-12.0
1376,26,-5.0
1377,17,-5.0
1378,18,-6.0
1379,10,2.0
1380,48,-108.0
1381,15,6.0
1382,13,8.0
1383,18,-6.0
1384,21,-36.0
1385,12,9.0
1386,12,9.0
1387,24,-12.0
1388,20,-17.0
1389,25,-13.0
1390,21,0.0
1391,19,-16.0
1392,12,9.0
1393,9,12.0
1394,13,-10.0
1395,20,1.0
1396,9,12.0
1397,15,-3.0
1398,9,12.0
1399,11,1.0
1400,12,0.0
1401,9,3.0
1402,22,-1.0
1403,11,10.0
1404,10,11.0
1405,11,10.0
1406,27,-6.0
1407,14,-11.0
1408,18,3.0
1409,13,-10.0
1410,8,13.0
1411,34,-40.0
1412,21,0.0
1413,14,7.0
1414,14,7.0
1415,18,-6.0
1416,13,-1.0
1417,15,6.0
1418,17,4.0
1419,14,-2.0
1420,27,-15.0
1421,24,-30.0
1422,14,7.0
1423,15,-30.0
1424,21,-9.0
1425,14,-2.0
1426,35,-32.0
1427,15,6.0
1428,24,-30.0
1429,16,5.0
1430,28,-16.0
1431,17,-23.0
1432,25,-13.0
1433,17,-5.0
1434,17,-14.0
1435,23,-20.0
1436,16,-13.0
1437,13,-1.0
1438,17,-14.0
1439,29,-8.0
1440,7,14.0
1441,23,-2.0
1442,21,-36.0
1443,16,5.0
1444,25,-13.0
1445,16,-4.0
1446,9,3.0
1447,19,-7.0
1448,11,10.0
1449,17,4.0
1450,14,-11.0
1451,15,6.0
1452,25,-13.0
1453,14,-2.0
1454,10,-7.0
1455,27,-42.0
1456,16,5.0
1457,21,-9.0
1458,16,-31.0
1459,21,0.0
1460,20,1.0
1461,11,1.0
1462,26,-14.0
1463,29,-17.0
1464,10,2.0
1465,27,-42.0
1466,19,-7.0
1467,17,-5.0
1468,18,-15.0
1469,13,8.0
1470,30,-27.0
1471,21,-9.0
1472,28,-7.0
1473,13,8.0
1474,20,-8.0
1475,13,-1.0
1476,12,9.0
1477,19,-7.0
1478,12,9.0
1479,11,10.0
1480,12,0.0
1481,16,-4.0
1482,22,-10.0
1483,16,-4.0
1484,10,11.0
1485,13,-1.0
1486,8,4.0
1487,19,-7.0
1488,13,-1.0
1489,24,-21.0
1490,14,-2.0
1491,16,-4.0
1492,20,-8.0
1493,15,-3.0
1494,21,-18.0
1495,20,-17.0
1496,10,2.0
1497,21,-18.0
1498,13,-1.0
1499,12,9.0
1500,26,-23.0
1501,22,-1.0
1502,20,-17.0
1503,15,6.0
1504,14,-2.0
1505,13,-1.0
1506,27,-15.0
1507,11,10.0
1508,11,10.0
1509,18,-6.0
1510,13,8.0
1511,9,12.0
1512,14,-2.0
1513,21,-9.0
1514,15,6.0
1515,17,-23.0
1516,20,-8.0
1517,19,-7.0
1518,28,-16.0
1519,16,-4.0
1520,12,0.0
1521,17,-5.0
1522,27,-15.0
1523,11,1.0
1524,14,7.0
1525,29,-17.0
1526,12,0.0
1527,14,7.0
1528,18,-6.0
1529,28,-52.0
1530,9,3.0
1531,25,-22.0
