episode,steps,return
186,58,-46.0
187,11,10.0
188,110,-134.0
189,22,-10.0
190,167,-209.0
191,49,-46.0
192,21,-9.0
193,100,-106.0
194,149,-173.0
195,87,-93.0
196,131,-164.0
197,200,-272.0
198,141,-156.0
199,121,-136.0
200,24,-3.0
201,77,-110.0
202,126,-132.0
203,75,-99.0
204,168,-183.0
205,36,-33.0
206,86,-92.0
207,99,-159.0
208,137,-197.0
209,7,14.0
210,32,-38.0
211,125,-140.0
212,126,-177.0
213,14,7.0
214,115,-112.0
215,73,-61.0
216,198,-249.0
217,76,-100.0
218,119,-125.0
219,55,-61.0
220,185,-227.0
221,65,-62.0
222,39,-27.0
223,21,0.0
224,77,-74.0
225,7,14.0
226,11,1.0
227,78,-120.0
228,26,-14.0
229,200,-344.0
230,142,-184.0
231,113,-146.0
232,19,2.0
233,109,-124.0
234,103,-118.0
235,8,4.0
236,74,-98.0
237,66,-54.0
238,82,-115.0
239,51,-48.0
240,33,-30.0
241,68,-56.0
242,193,-280.0
243,200,-290.0
244,102,-162.0
245,124,-175.0
246,94,-145.0
247,70,-94.0
248,200,-299.0
249,89,-113.0
250,49,-55.0
251,43,-49.0
252,138,-171.0
253,134,-194.0
254,47,-35.0
255,111,-135.0
256,72,-78.0
257,46,-25.0
258,85,-73.0
259,124,-166.0
260,26,-14.0
261,37,-34.0
262,101,-89.0
263,49,-55.0
264,37,-16.0
265,72,-78.0
266,31,-28.0
267,61,-76.0
268,89,-86.0
269,122,-155.0
270,13,8.0
271,115,-157.0
272,118,-142.0
273,99,-96.0
274,200,-380.0
275,9,3.0
276,46,-34.0
277,9,12.0
278,57,-54.0
279,48,-54.0
280,56,-44.0
281,104,-146.0
282,136,-187.0
283,9,12.0
284,93,-81.0
285,18,3.0
286,68,-74.0
287,122,-146.0
288,99,-132.0
289,200,-245.0
290,85,-118.0
291,37,-34.0
292,73,-79.0
293,9,12.0
294,42,-39.0
295,95,-83.0
296,30,-9.0
297,10,11.0
298,16,5.0
299,13,8.0
300,36,-24.0
301,13,8.0
302,173,-224.0
303,26,-23.0
304,170,-221.0
305,73,-70.0
306,57,-54.0
307,69,-75.0
308,34,-40.0
309,22,-19.0
310,49,-46.0
311,75,-99.0
312,41,-20.0
313,99,-114.0
314,17,4.0
315,43,-40.0
316,100,-106.0
317,32,-29.0
318,12,9.0
319,46,-25.0
320,69,-102.0
321,30,-36.0
322,11,-8.0
323,65,-80.0
324,11,1.0
325,83,-89.0
326,11,10.0
327,71,-77.0
328,11,10.0
329,47,-26.0
330,61,-67.0
331,17,4.0
332,40,-37.0
333,110,-134.0
334,21,0.0
335,28,-16.0
336,58,-37.0
337,50,-47.0
338,62,-68.0
339,62,-77.0
340,58,-37.0
341,34,-13.0
342,30,-9.0
343,12,9.0
344,35,-23.0
345,53,-41.0
346,21,0.0
347,20,-8.0
348,11,-8.0
349,53,-68.0
350,8,-5.0
351,47,-44.0
352,44,-41.0
353,11,-8.0
354,19,2.0
355,28,-7.0
356,13,8.0
357,22,-19.0
358,48,-45.0
359,31,-19.0
360,42,-21.0
361,62,-50.0
362,8,4.0
363,14,-2.0
364,67,-82.0
365,70,-76.0
366,20,-17.0
367,12,9.0
368,23,-11.0
369,76,-82.0
370,22,-1.0
371,15,6.0
372,7,14.0
373,9,12.0
374,193,-262.0
375,12,9.0
376,9,12.0
377,13,8.0
378,26,-5.0
379,18,3.0
380,21,-9.0
381,43,-40.0
382,13,-1.0
383,109,-124.0
384,52,-49.0
385,11,10.0
386,49,-37.0
387,40,-19.0
388,14,-11.0
389,107,-122.0
390,65,-80.0
391,39,-45.0
392,69,-66.0
393,45,-33.0
394,18,-15.0
395,43,-31.0
396,11,10.0
397,37,-25.0
398,52,-58.0
399,45,-51.0
400,11,1.0
401,12,0.0
402,109,-88.0
403,10,11.0
404,32,-29.0
405,66,-63.0
406,47,-44.0
407,40,-28.0
408,23,-20.0
409,44,-23.0
410,27,-15.0
411,11,10.0
412,95,-110.0
413,17,-5.0
414,24,-3.0
415,17,4.0
416,23,-2.0
417,48,-54.0
418,31,-10.0
419,37,-34.0
420,44,-23.0
421,19,2.0
422,18,-6.0
423,12,0.0
424,47,-44.0
425,23,-2.0
426,78,-102.0
427,11,-8.0
428,95,-74.0
429,10,2.0
430,19,-7.0
431,10,11.0
432,24,-3.0
433,12,0.0
434,47,-26.0
435,24,-3.0
436,21,0.0
437,14,-2.0
438,13,8.0
439,26,-32.0
440,34,-31.0
441,53,-50.0
442,148,-145.0
443,73,-97.0
444,12,9.0
445,26,-14.0
446,12,9.0
447,65,-53.0
448,28,-7.0
449,13,8.0
450,24,-3.0
451,68,-47.0
452,53,-59.0
453,57,-54.0
454,43,-49.0
455,13,8.0
456,13,8.0
457,13,8.0
458,20,-17.0
459,50,-38.0
460,11,1.0
461,9,3.0
462,25,-4.0
463,91,-106.0
464,40,-28.0
465,12,0.0
466,26,-14.0
467,16,5.0
468,8,13.0
469,12,9.0
470,90,-87.0
471,7,14.0
472,19,-7.0
473,22,-1.0
474,15,-3.0
475,30,-18.0
476,22,-1.0
477,38,-17.0
478,107,-131.0
479,40,-19.0
480,11,10.0
481,31,-10.0
482,11,10.0
483,15,-21.0
484,13,-1.0
485,11,10.0
486,12,9.0
487,53,-41.0
488,33,-12.0
489,10,11.0
490,37,-16.0
491,30,-36.0
492,16,5.0
493,10,11.0
494,48,-45.0
495,8,4.0
496,12,9.0
497,12,9.0
498,52,-40.0
499,15,6.0
500,20,1.0
501,36,-24.0
502,13,8.0
503,50,-38.0
504,14,-2.0
505,26,-14.0
506,35,-32.0
507,13,-10.0
508,16,5.0
509,66,-72.0
510,16,5.0
511,56,-53.0
512,20,-17.0
513,11,1.0
514,54,-33.0
515,22,-19.0
516,50,-38.0
517,22,-10.0
518,10,11.0
519,17,-5.0
520,14,-2.0
521,13,8.0
522,19,-7.0
523,13,8.0
524,12,0.0
525,16,5.0
526,18,3.0
527,10,11.0
528,25,-13.0
529,72,-87.0
530,37,-34.0
531,11,10.0
532,46,-52.0
533,12,9.0
534,20,-8.0
535,40,-19.0
536,34,-13.0
537,15,6.0
538,46,-25.0
539,9,12.0
540,35,-23.0
541,28,-16.0
542,20,-8.0
543,67,-55.0
544,46,-52.0
545,8,13.0
546,11,10.0
547,10,11.0
548,15,-3.0
549,12,9.0
550,13,8.0
551,18,3.0
552,18,-6.0
553,22,-1.0
554,58,-46.0
555,25,-22.0
556,8,13.0
557,17,4.0
558,21,-18.0
559,23,-11.0
560,12,9.0
561,14,7.0
562,20,-8.0
563,18,-6.0
564,26,-23.0
565,16,5.0
566,10,11.0
567,11,1.0
568,29,-26.0
569,82,-79.0
570,13,-1.0
571,15,6.0
572,27,-6.0
573,20,-8.0
574,11,1.0
575,13,8.0
576,50,-47.0
577,15,6.0
578,13,8.0
579,22,-1.0
580,12,9.0
581,45,-42.0
582,7,14.0
583,19,-7.0
584,26,-5.0
585,17,-14.0
586,14,7.0
587,24,-12.0
588,18,-6.0
589,13,8.0
590,19,-7.0
591,27,-24.0
592,16,5.0
593,51,-48.0
594,17,-5.0
595,11,10.0
596,42,-30.0
597,33,-12.0
598,18,3.0
599,14,-2.0
600,19,2.0
601,12,9.0
602,20,1.0
603,27,-33.0
604,50,-56.0
605,21,0.0
606,11,10.0
607,17,4.0
608,11,10.0
609,31,-10.0
610,16,5.0
611,12,0.0
612,45,-42.0
613,14,7.0
614,13,-1.0
615,11,10.0
616,26,-5.0
617,8,13.0
618,32,-11.0
619,25,-13.0
620,27,-15.0
621,10,11.0
622,24,-12.0
623,8,13.0
624,16,5.0
625,24,-21.0
626,30,-9.0
627,12,9.0
628,21,-9.0
629,42,-39.0
630,19,2.0
631,20,-8.0
632,10,2.0
633,34,-22.0
634,20,1.0
635,19,2.0
636,15,6.0
637,18,-6.0
638,13,-1.0
639,24,-12.0
640,10,11.0
641,8,13.0
642,17,4.0
643,7,14.0
644,21,-9.0
645,11,10.0
646,15,-3.0
647,12,9.0
648,17,4.0
649,13,8.0
650,36,-24.0
651,16,5.0
652,23,-11.0
653,16,-4.0
654,15,6.0
655,24,-3.0
656,18,3.0
657,32,-20.0
658,34,-31.0
659,14,7.0
660,32,-11.0
661,20,1.0
662,9,12.0
663,15,6.0
664,12,9.0
665,19,2.0
666,17,4.0
667,17,4.0
668,14,7.0
669,18,-6.0
670,14,7.0
671,11,10.0
672,22,-1.0
673,10,2.0
674,21,0.0
675,24,-3.0
676,11,10.0
677,21,0.0
678,21,-18.0
679,16,-4.0
680,11,10.0
681,15,6.0
682,10,11.0
683,13,-1.0
684,12,9.0
685,13,-1.0
686,11,10.0
687,20,-8.0
688,21,-9.0
689,47,-26.0
690,8,13.0
691,11,10.0
692,19,2.0
693,11,10.0
694,12,0.0
695,16,5.0
696,20,1.0
697,13,8.0
698,11,10.0
699,14,7.0
700,14,-11.0
701,85,-100.0
702,18,-6.0
703,10,11.0
704,15,6.0
705,17,-5.0
706,10,11.0
707,17,4.0
708,12,9.0
709,19,-7.0
710,16,-4.0
711,14,-2.0
712,20,1.0
713,14,7.0
714,38,-44.0
715,16,-4.0
716,12,9.0
717,18,3.0
718,16,5.0
719,27,-6.0
720,9,12.0
721,14,7.0
722,7,14.0
723,18,-6.0
724,37,-25.0
725,19,-25.0
726,30,-27.0
727,17,4.0
728,27,-6.0
729,25,-13.0
730,12,9.0
731,17,4.0
732,18,3.0
733,8,13.0
734,10,11.0
735,18,-6.0
736,28,-16.0
737,16,-4.0
738,12,9.0
739,20,-8.0
740,15,6.0
741,10,11.0
742,19,-7.0
743,11,10.0
744,10,2.0
745,10,11.0
746,12,9.0
747,14,-2.0
748,12,9.0
749,14,-2.0
750,14,7.0
751,16,5.0
752,10,11.0
753,14,-11.0
754,14,7.0
755,13,8.0
756,12,9.0
757,11,10.0
758,15,-3.0
759,15,-3.0
760,22,-1.0
761,12,9.0
762,17,4.0
763,16,5.0
764,23,-2.0
765,15,6.0
766,13,8.0
767,11,10.0
768,11,10.0
769,13,-1.0
770,24,-12.0
771,12,9.0
772,13,8.0
773,16,-13.0
774,24,-3.0
775,15,6.0
776,21,-9.0
777,17,4.0
778,22,-10.0
779,17,-5.0
780,22,-1.0
781,15,-3.0
782,18,3.0
783,14,-11.0
784,22,-10.0
785,16,5.0
786,29,-26.0
787,11,1.0
788,11,10.0
789,16,-4.0
790,7,14.0
791,12,9.0
792,18,-6.0
793,12,9.0
794,22,-1.0
795,24,-12.0
796,18,-6.0
797,21,-9.0
798,15,6.0
799,19,-7.0
800,10,11.0
801,12,9.0
802,20,-8.0
803,14,7.0
804,18,-6.0
805,35,-23.0
806,24,-21.0
807,17,-5.0
808,15,6.0
809,15,6.0
810,26,-14.0
811,14,7.0
812,13,8.0
813,22,-19.0
814,26,-5.0
815,10,11.0
816,15,6.0
817,23,-20.0
818,18,-6.0
819,11,10.0
820,19,2.0
821,35,-14.0
822,15,6.0
823,14,7.0
824,23,-11.0
825,13,8.0
826,15,6.0
827,13,-1.0
828,11,10.0
829,13,8.0
830,15,6.0
831,10,11.0
832,14,7.0
833,16,5.0
834,15,6.0
835,16,5.0
836,15,-3.0
837,10,11.0
838,16,5.0
839,12,9.0
840,14,-2.0
841,15,6.0
842,19,-7.0
843,14,7.0
844,19,2.0
845,16,5.0
846,21,-9.0
847,15,-3.0
848,9,12.0
849,15,6.0
850,27,-15.0
851,7,14.0
852,15,-3.0
853,17,-5.0
854,11,10.0
855,16,5.0
856,16,5.0
857,17,4.0
858,32,-11.0
859,6,15.0
860,18,-6.0
861,11,10.0
862,20,1.0
863,14,7.0
864,15,-12.0
865,15,6.0
866,16,5.0
867,12,9.0
868,18,3.0
869,15,-3.0
870,17,4.0
871,11,10.0
872,15,6.0
873,12,9.0
874,10,11.0
875,28,-16.0
876,15,-3.0
877,14,-20.0
878,9,12.0
879,17,4.0
880,13,8.0
881,16,-4.0
882,19,-7.0
883,14,7.0
884,16,5.0
885,12,9.0
886,22,-19.0
887,12,9.0
888,16,5.0
889,26,-5.0
890,15,6.0
891,17,4.0
892,18,-6.0
893,16,-4.0
894,16,5.0
895,21,0.0
896,12,9.0
897,22,-10.0
898,8,13.0
899,12,9.0
900,13,8.0
901,19,2.0
902,22,-19.0
903,17,-5.0
904,14,7.0
905,14,7.0
906,9,3.0
907,20,-26.0
908,12,0.0
909,24,-21.0
910,11,1.0
911,15,6.0
912,11,10.0
913,11,10.0
914,7,14.0
915,14,-2.0
916,19,2.0
917,21,0.0
918,17,4.0
919,25,-4.0
920,17,4.0
921,15,6.0
922,14,7.0
923,8,13.0
924,21,-9.0
925,12,9.0
926,13,-10.0
927,12,9.0
928,16,-4.0
929,28,-16.0
930,12,9.0
931,16,5.0
932,8,13.0
933,14,-2.0
934,12,9.0
935,12,9.0
936,17,4.0
937,10,2.0
938,14,-2.0
939,15,6.0
940,13,8.0
941,13,8.0
942,14,7.0
943,14,7.0
944,11,10.0
945,12,9.0
946,11,-8.0
947,12,9.0
948,14,7.0
949,17,-5.0
950,14,7.0
951,16,5.0
952,14,7.0
953,16,-13.0
954,15,6.0
955,23,-11.0
956,16,-4.0
957,20,1.0
958,10,11.0
959,16,5.0
960,28,-34.0
961,14,-2.0
962,21,0.0
963,11,10.0
964,16,5.0
965,9,12.0
966,16,-4.0
967,26,-5.0
968,21,-9.0
969,12,9.0
970,13,8.0
971,17,-14.0
972,9,12.0
973,15,6.0
974,13,-1.0
975,12,9.0
976,16,5.0
977,10,11.0
978,16,5.0
979,14,7.0
980,12,0.0
981,12,9.0
982,9,12.0
983,16,5.0
984,6,15.0
985,10,11.0
986,15,-3.0
987,31,-10.0
988,19,-7.0
989,18,-6.0
990,15,6.0
991,22,-10.0
992,10,11.0
993,14,7.0
994,15,6.0
995,15,6.0
996,19,-7.0
997,19,2.0
998,17,4.0
999,17,4.0
1000,14,7.0
1001,13,-1.0
1002,19,2.0
1003,19,2.0
1004,20,-8.0
1005,15,6.0
1006,13,8.0
1007,20,-8.0
1008,15,6.0
1009,11,10.0
1010,23,-29.0
1011,17,4.0
1012,13,-10.0
1013,19,2.0
1014,11,10.0
1015,23,-2.0
1016,16,5.0
1017,7,14.0
1018,17,4.0
1019,30,-27.0
1020,31,-10.0
1021,28,-16.0
1022,20,-8.0
1023,13,8.0
1024,11,10.0
1025,16,5.0
1026,20,-17.0
1027,19,2.0
1028,9,12.0
1029,14,7.0
1030,12,9.0
1031,14,7.0
1032,15,-21.0
1033,10,11.0
1034,21,-9.0
1035,20,1.0
1036,17,4.0
1037,21,-18.0
1038,15,-12.0
1039,18,-6.0
1040,10,2.0
1041,17,4.0
1042,9,3.0
1043,18,3.0
1044,20,1.0
1045,19,-7.0
1046,10,11.0
1047,18,3.0
1048,9,12.0
1049,22,-1.0
1050,16,-4.0
1051,10,11.0
1052,18,-6.0
1053,17,4.0
1054,10,2.0
1055,23,-20.0
1056,9,12.0
1057,14,7.0
1058,20,-8.0
1059,12,9.0
1060,20,1.0
1061,18,-6.0
1062,16,-4.0
1063,19,-16.0
1064,16,5.0
1065,18,-6.0
1066,16,5.0
1067,19,-7.0
1068,17,-23.0
1069,16,-4.0
1070,15,-3.0
1071,15,6.0
1072,14,7.0
1073,23,-11.0
1074,18,-24.0
1075,15,6.0
1076,11,10.0
1077,10,11.0
1078,16,-4.0
1079,14,7.0
1080,15,-12.0
1081,10,11.0
1082,13,8.0
1083,18,3.0
1084,15,6.0
1085,9,12.0
1086,10,11.0
1087,17,4.0
1088,11,1.0
1089,14,-2.0
1090,11,1.0
1091,15,6.0
1092,13,8.0
1093,17,4.0
1094,16,-4.0
1095,16,5.0
1096,13,8.0
1097,14,7.0
1098,10,11.0
1099,12,0.0
1100,8,13.0
1101,10,11.0
1102,21,-18.0
1103,15,6.0
1104,19,-7.0
1105,18,3.0
1106,19,-16.0
1107,7,14.0
1108,13,8.0
1109,14,7.0
1110,10,11.0
1111,16,5.0
1112,7,14.0
1113,16,-13.0
1114,11,10.0
1115,17,4.0
1116,21,0.0
1117,17,4.0
1118,15,-3.0
1119,14,7.0
1120,12,9.0
1121,12,9.0
1122,15,6.0
1123,14,7.0
1124,15,6.0
1125,14,-2.0
1126,17,-14.0
1127,14,7.0
1128,11,1.0
1129,21,-9.0
1130,16,5.0
1131,17,-5.0
1132,7,14.0
1133,14,7.0
1134,11,10.0
1135,11,1.0
1136,22,-19.0
1137,15,6.0
1138,10,11.0
1139,9,12.0
1140,12,9.0
1141,10,11.0
1142,11,1.0
1143,10,11.0
1144,14,7.0
1145,14,7.0
1146,11,10.0
1147,11,10.0
1148,22,-1.0
1149,18,3.0
1150,18,3.0
1151,23,-29.0
1152,15,6.0
1153,16,5.0
1154,11,1.0
1155,14,-2.0
1156,15,6.0
1157,12,0.0
1158,15,-3.0
1159,11,10.0
1160,18,3.0
1161,7,14.0
1162,11,10.0
1163,12,9.0
1164,16,-4.0
1165,12,9.0
1166,9,12.0
1167,15,6.0
1168,15,-12.0
1169,14,7.0
1170,12,0.0
1171,14,-2.0
1172,16,-4.0
1173,23,-2.0
1174,20,1.0
1175,12,9.0
1176,14,7.0
1177,11,1.0
1178,13,8.0
1179,10,11.0
1180,14,7.0
1181,12,9.0
1182,11,10.0
1183,14,-11.0
1184,12,9.0
1185,13,8.0
1186,12,9.0
1187,18,3.0
1188,15,-3.0
1189,18,-6.0
1190,13,-1.0
1191,21,-9.0
1192,10,11.0
1193,12,9.0
1194,7,14.0
1195,7,14.0
1196,12,9.0
1197,17,4.0
1198,21,-18.0
1199,16,5.0
1200,14,7.0
1201,7,14.0
1202,11,10.0
1203,17,-14.0
1204,17,-5.0
1205,7,14.0
1206,13,8.0
1207,13,8.0
1208,10,11.0
1209,12,9.0
1210,15,6.0
1211,16,5.0
1212,14,7.0
1213,13,-1.0
1214,7,14.0
1215,18,3.0
1216,21,-9.0
1217,13,8.0
1218,8,13.0
1219,15,6.0
1220,16,5.0
1221,19,-7.0
1222,17,-5.0
1223,13,8.0
1224,13,-1.0
1225,11,10.0
1226,19,2.0
1227,18,-15.0
1228,15,6.0
1229,9,12.0
1230,27,-24.0
1231,13,8.0
1232,18,-6.0
1233,13,8.0
1234,14,7.0
1235,11,10.0
1236,11,1.0
1237,16,-4.0
1238,15,-3.0
1239,7,14.0
1240,15,6.0
1241,11,10.0
1242,14,7.0
1243,17,4.0
1244,17,-5.0
1245,15,-12.0
1246,17,4.0
1247,10,11.0
1248,22,-1.0
1249,15,6.0
1250,17,4.0
1251,16,-4.0
1252,12,9.0
1253,6,15.0
1254,21,0.0
1255,19,2.0
1256,13,8.0
1257,14,7.0
1258,14,7.0
1259,17,4.0
1260,17,4.0
1261,13,8.0
1262,12,9.0
1263,15,-12.0
1264,8,13.0
1265,15,6.0
1266,18,3.0
1267,19,2.0
1268,19,2.0
1269,10,11.0
1270,15,6.0
1271,20,1.0
1272,13,8.0
1273,16,-4.0
1274,16,-4.0
1275,17,4.0
1276,19,-7.0
1277,13,8.0
1278,17,4.0
1279,13,8.0
1280,17,-5.0
1281,20,-8.0
1282,14,7.0
1283,11,1.0
1284,10,11.0
1285,14,7.0
1286,19,2.0
1287,10,11.0
1288,12,9.0
1289,11,10.0
1290,16,-4.0
1291,20,1.0
1292,11,10.0
1293,14,7.0
1294,11,10.0
1295,13,8.0
1296,17,4.0
1297,16,5.0
1298,17,-5.0
1299,14,-2.0
1300,13,8.0
1301,12,9.0
1302,19,-7.0
1303,16,-4.0
1304,17,-5.0
1305,13,-1.0
1306,12,9.0
1307,27,-24.0
1308,17,4.0
1309,14,7.0
1310,14,-2.0
1311,21,-9.0
1312,10,11.0
1313,16,5.0
1314,17,4.0
1315,11,10.0
1316,18,3.0
1317,17,4.0
1318,14,7.0
1319,12,0.0
1320,19,-16.0
1321,16,5.0
1322,12,9.0
1323,11,10.0
1324,14,7.0
1325,21,-18.0
1326,8,13.0
1327,14,7.0
1328,16,-4.0
1329,15,-3.0
1330,13,8.0
1331,17,4.0
1332,8,13.0
1333,15,6.0
1334,14,7.0
1335,14,7.0
1336,9,12.0
1337,17,-14.0
1338,11,10.0
1339,15,6.0
1340,18,3.0
1341,15,-3.0
1342,14,-2.0
1343,11,-8.0
1344,13,8.0
1345,11,10.0
1346,20,1.0
1347,21,-27.0
1348,14,7.0
1349,13,8.0
1350,16,5.0
1351,15,6.0
1352,20,-8.0
1353,15,-3.0
1354,18,-15.0
1355,12,0.0
1356,15,6.0
1357,19,2.0
1358,16,-4.0
1359,14,7.0
1360,12,9.0
1361,19,-16.0
1362,17,4.0
1363,18,-6.0
1364,13,-1.0
1365,10,11.0
1366,9,12.0
1367,16,-13.0
1368,16,5.0
1369,17,-5.0
1370,22,-10.0
1371,12,0.0
1372,21,-9.0
1373,9,12.0
1374,13,-1.0
1375,16,5.0
1376,18,3.0
1377,11,1.0
1378,15,6.0
1379,9,12.0
1380,21,-9.0
1381,14,-2.0
1382,12,-9.0
1383,15,6.0
1384,19,-7.0
1385,12,9.0
1386,11,10.0
1387,14,7.0
1388,15,6.0
1389,21,-18.0
1390,13,8.0
1391,18,-6.0
1392,11,10.0
1393,7,14.0
1394,11,10.0
1395,14,7.0
1396,11,10.0
1397,12,9.0
1398,10,2.0
1399,9,12.0
1400,11,10.0
1401,9,12.0
1402,19,2.0
1403,11,1.0
1404,10,11.0
1405,10,11.0
1406,17,4.0
1407,14,-11.0
1408,13,8.0
1409,15,6.0
1410,10,2.0
1411,17,-5.0
1412,15,6.0
1413,14,7.0
1414,12,9.0
1415,14,7.0
1416,17,4.0
1417,14,-2.0
1418,11,10.0
1419,13,8.0
1420,17,4.0
1421,26,-5.0
1422,19,-7.0
1423,11,10.0
1424,17,-5.0
1425,16,5.0
1426,16,5.0
1427,14,7.0
1428,16,5.0
1429,17,4.0
1430,22,-19.0
1431,17,-14.0
1432,23,-11.0
1433,12,9.0
1434,14,7.0
1435,18,-15.0
1436,14,-2.0
1437,14,7.0
1438,16,-4.0
1439,18,-6.0
1440,10,11.0
1441,21,-9.0
1442,13,8.0
1443,18,-6.0
1444,17,-14.0
1445,13,8.0
1446,9,12.0
1447,14,7.0
1448,11,10.0
1449,19,-7.0
1450,12,-9.0
1451,18,3.0
1452,20,1.0
1453,16,-4.0
1454,8,13.0
1455,16,-4.0
1456,16,-4.0
1457,22,-1.0
1458,11,10.0
1459,17,-14.0
1460,25,-31.0
1461,13,-10.0
1462,19,2.0
1463,21,-9.0
1464,9,12.0
1465,16,5.0
1466,18,-6.0
1467,14,7.0
1468,14,-2.0
1469,15,6.0
1470,19,2.0
1471,18,3.0
1472,17,-5.0
1473,11,10.0
1474,14,7.0
1475,8,13.0
1476,12,9.0
1477,14,7.0
1478,12,9.0
1479,11,10.0
1480,12,0.0
1481,15,6.0
1482,15,6.0
1483,14,-2.0
1484,12,9.0
1485,12,9.0
1486,6,15.0
1487,12,9.0
1488,14,-2.0
1489,14,7.0
1490,18,-6.0
1491,13,8.0
1492,17,4.0
1493,20,-17.0
1494,19,-7.0
1495,14,-2.0
1496,7,14.0
1497,16,5.0
1498,13,8.0
1499,16,5.0
1500,17,4.0
1501,16,5.0
1502,16,5.0
1503,15,6.0
1504,13,8.0
1505,12,9.0
1506,25,-4.0
1507,12,9.0
1508,10,11.0
1509,17,4.0
1510,11,10.0
1511,8,13.0
1512,14,-2.0
1513,20,-8.0
1514,18,-6.0
1515,9,12.0
1516,19,-7.0
1517,16,5.0
1518,17,4.0
1519,14,-2.0
1520,12,9.0
1521,12,9.0
1522,21,0.0
1523,13,-1.0
1524,12,9.0
1525,19,-25.0
1526,11,10.0
1527,13,8.0
1528,15,6.0
1529,15,6.0
1530,8,13.0
1531,15,6.0
1532,18,-6.0
1533,9,12.0
1534,6,15.0
1535,14,7.0
1536,16,5.0
1537,14,7.0
1538,8,13.0
1539,15,6.0
1540,15,6.0
1541,10,11.0
1542,12,9.0
1543,15,-3.0
1544,13,8.0
1545,14,-11.0
1546,15,-3.0
1547,12,9.0
1548,17,4.0
1549,18,-6.0
1550,17,4.0
1551,12,9.0
1552,15,-3.0
1553,18,-6.0
1554,12,9.0
1555,12,0.0
1556,14,7.0
1557,17,4.0
1558,17,-5.0
1559,14,7.0
1560,15,6.0
1561,21,-9.0
1562,10,2.0
1563,17,-5.0
1564,16,5.0
1565,8,13.0
1566,12,0.0
1567,14,-2.0
1568,16,-4.0
1569,12,9.0
1570,14,-20.0
1571,8,4.0
1572,13,-10.0
1573,10,11.0
1574,21,-9.0
