episode,steps,return
474,85,-127.0
475,67,-82.0
476,59,-110.0
477,145,-241.0
478,153,-276.0
479,55,-70.0
480,19,-7.0
481,71,-140.0
482,14,-2.0
483,18,-6.0
484,41,-56.0
485,32,-56.0
486,91,-187.0
487,64,-124.0
488,135,-213.0
489,41,-65.0
490,200,-416.0
491,110,-188.0
492,69,-93.0
493,13,-10.0
494,122,-236.0
495,8,13.0
496,33,-48.0
497,88,-130.0
498,45,-60.0
499,51,-39.0
500,40,-46.0
501,65,-71.0
502,144,-312.0
503,118,-196.0
504,52,-76.0
505,27,-24.0
506,112,-172.0
507,19,-7.0
508,65,-116.0
509,140,-200.0
510,69,-120.0
511,200,-389.0
512,170,-338.0
513,27,-33.0
514,127,-232.0
515,50,-38.0
516,73,-133.0
517,58,-82.0
518,18,-15.0
519,129,-252.0
520,88,-157.0
521,44,-41.0
522,73,-88.0
523,25,-22.0
524,54,-96.0
525,101,-179.0
526,38,-44.0
527,16,-13.0
528,38,-35.0
529,114,-174.0
530,49,-64.0
531,19,-25.0
532,130,-172.0
533,33,-21.0
534,59,-74.0
535,114,-201.0
536,153,-276.0
537,56,-53.0
538,75,-108.0
539,13,-1.0
540,72,-150.0
541,121,-181.0
542,120,-225.0
543,200,-335.0
544,137,-215.0
545,10,2.0
546,41,-56.0
547,20,1.0
548,88,-166.0
549,29,-26.0
550,15,6.0
551,51,-84.0
552,93,-117.0
553,39,-63.0
554,200,-335.0
555,114,-255.0
556,11,1.0
557,27,-42.0
558,200,-398.0
559,126,-204.0
560,15,-3.0
561,89,-122.0
562,25,-22.0
563,78,-165.0
564,41,-38.0
565,70,-130.0
566,20,1.0
567,74,-107.0
568,106,-238.0
569,83,-161.0
570,106,-220.0
571,43,-76.0
572,57,-72.0
573,151,-337.0
574,14,-11.0
575,23,-29.0
576,110,-206.0
577,18,-6.0
578,17,-5.0
579,42,-39.0
580,65,-80.0
581,105,-165.0
582,8,4.0
583,81,-150.0
584,45,-60.0
585,90,-168.0
586,33,-48.0
587,51,-93.0
588,80,-158.0
589,66,-99.0
590,70,-103.0
591,157,-235.0
592,25,-22.0
593,176,-326.0
594,40,-37.0
595,13,-10.0
596,85,-127.0
597,52,-76.0
598,36,-33.0
599,16,-13.0
600,36,-42.0
601,11,-8.0
602,14,7.0
603,81,-168.0
604,60,-66.0
605,28,-7.0
606,13,8.0
607,161,-311.0
608,12,0.0
609,37,-34.0
610,74,-80.0
611,16,-4.0
612,200,-434.0
613,58,-73.0
614,17,-14.0
615,14,7.0
616,36,-60.0
617,13,-1.0
618,145,-304.0
619,58,-73.0
620,52,-67.0
621,105,-228.0
622,40,-46.0
623,15,-21.0
624,48,-54.0
625,29,-35.0
626,69,-93.0
627,38,-44.0
628,105,-156.0
629,100,-232.0
630,60,-102.0
631,32,-47.0
632,9,12.0
633,59,-101.0
634,200,-434.0
635,101,-143.0
636,87,-174.0
637,33,-39.0
638,20,-17.0
639,45,-51.0
640,15,-21.0
641,11,1.0
642,21,-27.0
643,7,14.0
644,40,-73.0
645,13,8.0
646,42,-39.0
647,10,11.0
648,20,-8.0
649,20,-17.0
650,84,-189.0
651,46,-88.0
652,42,-39.0
653,41,-56.0
654,57,-99.0
655,200,-389.0
656,87,-138.0
657,33,-57.0
658,51,-39.0
659,26,-23.0
660,81,-96.0
661,90,-141.0
662,10,11.0
663,31,-46.0
664,17,-5.0
665,66,-108.0
666,62,-86.0
667,74,-98.0
668,31,-19.0
669,28,-34.0
670,69,-84.0
671,15,-3.0
672,81,-150.0
673,20,-17.0
674,21,0.0
675,105,-192.0
676,15,-21.0
677,35,-32.0
678,75,-108.0
679,42,-48.0
680,13,8.0
681,16,-4.0
682,11,1.0
683,20,-8.0
684,30,-27.0
685,17,-14.0
686,14,-2.0
687,76,-163.0
688,40,-73.0
689,44,-95.0
690,12,0.0
691,13,-1.0
692,64,-97.0
693,68,-137.0
694,15,6.0
695,21,-18.0
696,102,-144.0
697,22,-1.0
698,15,6.0
699,55,-106.0
700,14,-2.0
701,84,-126.0
702,26,-32.0
703,14,-2.0
704,14,7.0
705,85,-154.0
706,15,-12.0
707,22,-28.0
708,15,-12.0
709,93,-108.0
710,13,8.0
711,37,-43.0
712,30,-45.0
713,21,-27.0
714,200,-362.0
715,27,-33.0
716,31,-19.0
717,23,-29.0
718,36,-51.0
719,174,-333.0
720,16,-13.0
721,75,-81.0
722,10,-7.0
723,27,-60.0
724,85,-181.0
725,52,-85.0
726,68,-119.0
727,23,-20.0
728,96,-129.0
729,24,-21.0
730,13,-10.0
731,34,-49.0
732,18,-6.0
733,11,1.0
734,16,-4.0
735,37,-34.0
736,55,-61.0
737,49,-64.0
738,44,-68.0
739,80,-167.0
740,38,-80.0
741,10,11.0
742,27,-6.0
743,17,-5.0
744,13,-1.0
745,12,9.0
746,29,-53.0
747,67,-127.0
748,16,5.0
749,26,-23.0
750,48,-72.0
751,154,-277.0
752,11,10.0
753,44,-41.0
754,63,-105.0
755,16,-4.0
756,11,1.0
757,24,-30.0
758,52,-76.0
759,15,-3.0
760,64,-88.0
761,16,-13.0
762,62,-95.0
763,21,-27.0
764,44,-77.0
765,47,-53.0
766,17,-5.0
767,14,7.0
768,13,-1.0
769,17,-5.0
770,116,-176.0
771,18,-15.0
772,48,-63.0
773,11,1.0
774,63,-123.0
775,24,-21.0
776,68,-92.0
777,47,-62.0
778,27,-24.0
779,30,-18.0
780,16,5.0
781,21,-9.0
782,126,-204.0
783,16,-4.0
784,19,-34.0
785,22,-19.0
786,69,-84.0
787,21,0.0
788,13,-1.0
789,19,-16.0
790,7,14.0
791,18,-6.0
792,45,-42.0
793,88,-103.0
794,42,-39.0
795,182,-296.0
796,32,-47.0
797,24,-12.0
798,17,-5.0
799,35,-41.0
800,9,12.0
801,17,-5.0
802,74,-125.0
803,43,-49.0
804,28,-7.0
805,43,-49.0
806,186,-291.0
807,54,-87.0
808,31,-64.0
809,23,-47.0
810,71,-104.0
811,57,-99.0
812,15,6.0
813,28,-34.0
814,184,-325.0
815,8,13.0
816,69,-111.0
817,26,-23.0
818,23,-29.0
819,14,7.0
820,23,-29.0
821,98,-167.0
822,35,-41.0
823,42,-57.0
824,28,-34.0
825,26,-32.0
826,101,-143.0
827,45,-78.0
828,35,-50.0
829,26,-32.0
830,33,-57.0
831,17,-32.0
832,47,-80.0
833,62,-131.0
834,28,-43.0
835,18,-15.0
836,28,-25.0
837,16,-13.0
838,27,-15.0
839,10,11.0
840,32,-29.0
841,43,-85.0
842,30,-72.0
843,48,-54.0
844,21,-9.0
845,18,3.0
846,30,-45.0
847,20,-26.0
848,15,6.0
849,19,-43.0
850,34,-49.0
851,7,14.0
852,16,-31.0
853,59,-101.0
854,24,-21.0
855,28,-7.0
856,69,-102.0
857,26,-14.0
858,52,-94.0
859,11,10.0
860,33,-57.0
861,15,-12.0
862,31,-19.0
863,69,-102.0
864,13,-1.0
865,30,-36.0
866,26,-32.0
867,21,-27.0
868,24,-12.0
869,34,-22.0
870,17,4.0
871,12,-9.0
872,23,-11.0
873,14,7.0
874,13,-19.0
875,129,-306.0
876,48,-81.0
877,10,11.0
878,11,10.0
879,49,-82.0
880,29,-44.0
881,22,-19.0
882,105,-201.0
883,20,-17.0
884,23,-20.0
885,47,-89.0
886,33,-48.0
887,14,-2.0
888,141,-273.0
889,112,-217.0
890,45,-51.0
891,63,-141.0
892,32,-29.0
893,38,-53.0
894,37,-43.0
895,80,-131.0
896,17,-5.0
897,82,-142.0
898,7,14.0
899,13,-19.0
900,15,-3.0
901,123,-219.0
902,62,-113.0
903,16,-4.0
904,23,-29.0
905,15,-12.0
906,8,13.0
907,22,-1.0
908,13,-1.0
909,49,-55.0
910,43,-40.0
911,21,-9.0
912,14,-2.0
913,18,-6.0
914,11,10.0
915,69,-84.0
916,98,-158.0
917,74,-143.0
918,43,-67.0
919,48,-72.0
920,12,9.0
921,29,-53.0
922,20,-8.0
923,8,13.0
924,84,-144.0
925,13,-1.0
926,14,-2.0
927,10,11.0
928,22,-19.0
929,81,-105.0
930,22,-1.0
931,18,-6.0
932,9,3.0
933,39,-81.0
934,20,-17.0
935,18,-33.0
936,26,-41.0
937,12,9.0
938,13,8.0
939,71,-122.0
940,26,-50.0
941,22,-10.0
942,21,-9.0
943,23,-29.0
944,16,5.0
945,26,-23.0
946,15,-12.0
947,12,0.0
948,27,-24.0
949,25,-22.0
950,19,-16.0
951,41,-83.0
952,17,-5.0
953,13,8.0
954,18,-6.0
955,53,-50.0
956,83,-98.0
957,16,-4.0
958,21,-27.0
959,18,-6.0
960,44,-50.0
961,25,-22.0
962,60,-102.0
963,12,-9.0
964,56,-98.0
965,15,6.0
966,29,-44.0
967,32,-47.0
968,63,-105.0
969,15,-12.0
970,14,-2.0
971,28,-34.0
972,12,9.0
973,46,-61.0
974,29,-35.0
975,24,-30.0
976,22,-28.0
977,12,0.0
978,39,-63.0
979,12,9.0
980,13,8.0
981,12,9.0
982,9,12.0
983,42,-66.0
984,8,4.0
985,17,-5.0
986,13,8.0
987,59,-92.0
988,37,-34.0
989,26,-50.0
990,25,-31.0
991,22,-28.0
992,18,-33.0
993,21,-9.0
994,20,-53.0
995,17,-14.0
996,66,-72.0
997,96,-237.0
998,24,-30.0
999,32,-38.0
1000,26,-23.0
1001,20,1.0
1002,63,-78.0
1003,27,-60.0
1004,19,-7.0
1005,26,-32.0
1006,12,0.0
1007,56,-71.0
1008,20,-17.0
1009,15,6.0
1010,20,-17.0
1011,27,-24.0
1012,16,-4.0
1013,29,-35.0
1014,13,-1.0
1015,67,-91.0
1016,15,-3.0
1017,8,13.0
1018,16,-4.0
1019,68,-101.0
1020,72,-132.0
1021,18,3.0
1022,108,-150.0
1023,16,-4.0
1024,14,-2.0
1025,31,-19.0
1026,42,-66.0
1027,52,-67.0
1028,17,-5.0
1029,15,6.0
1030,16,-13.0
1031,23,-20.0
1032,14,-2.0
1033,12,9.0
1034,86,-119.0
1035,36,-42.0
1036,33,-48.0
1037,43,-67.0
1038,24,-21.0
1039,36,-60.0
1040,14,7.0
1041,38,-62.0
1042,12,-9.0
1043,42,-75.0
1044,39,-54.0
1045,36,-78.0
1046,12,0.0
1047,30,-36.0
1048,17,-14.0
1049,35,-32.0
1050,31,-64.0
1051,12,9.0
1052,67,-82.0
1053,39,-45.0
1054,12,-18.0
1055,35,-41.0
1056,10,2.0
1057,18,-33.0
1058,46,-70.0
1059,14,7.0
1060,32,-11.0
1061,24,-12.0
1062,19,-7.0
1063,28,-25.0
1064,42,-39.0
1065,74,-107.0
1066,17,-5.0
1067,23,-29.0
1068,17,-5.0
1069,22,-19.0
1070,27,-24.0
1071,73,-133.0
1072,26,-14.0
1073,34,-49.0
1074,43,-31.0
1075,21,0.0
1076,12,9.0
1077,8,13.0
1078,22,-1.0
1079,52,-67.0
1080,21,-9.0
1081,15,-3.0
1082,25,-4.0
1083,29,-35.0
1084,21,-9.0
1085,16,-13.0
1086,21,-27.0
1087,20,-8.0
1088,16,-22.0
1089,25,-49.0
1090,17,4.0
1091,33,-57.0
1092,21,-36.0
1093,32,-29.0
1094,30,-27.0
1095,25,-22.0
1096,18,-24.0
1097,17,-14.0
1098,11,10.0
1099,21,-18.0
1100,13,-1.0
1101,20,-8.0
1102,33,-48.0
1103,57,-90.0
1104,21,-9.0
1105,42,-57.0
1106,35,-59.0
1107,16,-31.0
1108,15,-21.0
1109,31,-91.0
1110,20,-44.0
1111,19,-7.0
1112,10,11.0
1113,13,-1.0
1114,11,1.0
1115,24,-30.0
1116,40,-55.0
1117,21,-9.0
1118,19,2.0
1119,21,-9.0
1120,14,-2.0
1121,15,-3.0
1122,18,-6.0
1123,22,-19.0
1124,28,-25.0
1125,29,-26.0
1126,29,-17.0
1127,17,-5.0
1128,22,-46.0
1129,25,-22.0
1130,17,-5.0
1131,29,-35.0
1132,8,13.0
1133,19,-25.0
1134,19,-7.0
1135,14,7.0
1136,42,-75.0
1137,27,-24.0
1138,11,1.0
1139,10,2.0
1140,16,5.0
1141,13,-1.0
1142,12,9.0
1143,16,-40.0
1144,25,-22.0
1145,19,-16.0
1146,12,9.0
1147,30,-18.0
1148,45,-114.0
1149,17,-23.0
1150,33,-102.0
1151,49,-28.0
1152,29,-35.0
1153,15,-3.0
1154,17,-14.0
1155,19,-16.0
1156,31,-28.0
1157,14,7.0
1158,23,-2.0
1159,24,-30.0
1160,9,12.0
1161,12,9.0
1162,16,-22.0
1163,11,10.0
1164,32,-11.0
1165,11,1.0
1166,11,1.0
1167,24,-12.0
1168,24,-39.0
1169,15,-3.0
1170,12,0.0
1171,15,6.0
1172,45,-51.0
1173,63,-123.0
1174,18,-6.0
1175,17,-14.0
1176,26,-23.0
1177,13,-1.0
1178,14,-2.0
1179,12,9.0
1180,21,-18.0
1181,20,-26.0
1182,14,-11.0
1183,26,-23.0
1184,13,-1.0
1185,11,10.0
1186,20,-17.0
1187,20,-26.0
1188,72,-132.0
1189,18,-15.0
1190,10,11.0
1191,25,-22.0
1192,14,-2.0
1193,19,-7.0
1194,8,4.0
1195,14,7.0
1196,14,7.0
1197,19,-7.0
1198,38,-80.0
1199,23,-47.0
1200,22,-10.0
1201,8,13.0
1202,15,-12.0
1203,22,-19.0
1204,35,-77.0
1205,18,-15.0
1206,25,-40.0
1207,19,-16.0
1208,15,-21.0
1209,16,-13.0
1210,17,4.0
1211,29,-53.0
1212,20,1.0
1213,21,-27.0
1214,8,13.0
1215,18,-6.0
1216,22,-19.0
1217,15,6.0
1218,9,12.0
1219,38,-35.0
1220,21,0.0
1221,47,-80.0
1222,18,-24.0
1223,20,-17.0
1224,18,-42.0
1225,27,-51.0
1226,28,-16.0
1227,42,-48.0
1228,19,-7.0
1229,7,14.0
1230,25,-22.0
1231,26,-32.0
1232,24,-30.0
1233,19,-16.0
1234,14,7.0
1235,9,12.0
1236,15,-3.0
1237,26,-23.0
1238,21,-27.0
1239,11,1.0
1240,30,-9.0
1241,13,8.0
1242,13,8.0
1243,42,-48.0
1244,36,-33.0
1245,13,8.0
1246,23,-11.0
1247,15,-12.0
1248,22,-10.0
1249,19,2.0
1250,18,-24.0
1251,18,-6.0
1252,12,9.0
1253,7,14.0
1254,14,-2.0
1255,23,-11.0
1256,15,-3.0
1257,21,-27.0
1258,18,-6.0
1259,31,-46.0
1260,24,-12.0
1261,24,-3.0
1262,22,-55.0
1263,18,-15.0
1264,11,1.0
1265,23,-29.0
1266,21,-27.0
1267,28,-34.0
1268,34,-58.0
1269,13,-1.0
1270,19,-7.0
1271,44,-41.0
1272,14,7.0
1273,26,-23.0
1274,26,-14.0
1275,20,1.0
1276,28,-52.0
1277,23,-20.0
1278,17,4.0
1279,17,-14.0
1280,24,-21.0
1281,20,-8.0
1282,15,-3.0
1283,16,-4.0
1284,14,-11.0
1285,18,-6.0
1286,38,-35.0
1287,15,-3.0
1288,19,-16.0
1289,12,0.0
1290,20,-26.0
1291,47,-107.0
1292,11,10.0
1293,35,-50.0
1294,21,-36.0
1295,19,-7.0
1296,20,-8.0
1297,33,-21.0
1298,27,-15.0
1299,20,-17.0
1300,18,-6.0
1301,20,-26.0
1302,36,-24.0
1303,30,-45.0
1304,41,-38.0
1305,16,-4.0
1306,20,-8.0
1307,29,-17.0
1308,16,-4.0
1309,18,-6.0
1310,19,2.0
1311,25,-40.0
1312,10,2.0
1313,26,-50.0
1314,33,-30.0
1315,16,-4.0
1316,17,4.0
1317,19,-16.0
1318,14,7.0
1319,25,-58.0
1320,16,5.0
1321,32,-38.0
1322,19,-16.0
1323,16,-13.0
1324,9,12.0
1325,35,-41.0
1326,14,-11.0
1327,14,-2.0
1328,19,2.0
1329,20,-8.0
1330,15,-21.0
1331,26,-50.0
1332,15,6.0
1333,24,-30.0
1334,11,10.0
1335,14,-11.0
1336,18,-15.0
1337,23,-29.0
1338,12,9.0
1339,32,-47.0
1340,40,-73.0
1341,18,-6.0
1342,20,-26.0
1343,18,-6.0
1344,22,-10.0
1345,13,-1.0
1346,48,-90.0
1347,20,-8.0
1348,28,-25.0
1349,18,-6.0
1350,32,-47.0
1351,18,-15.0
1352,18,3.0
1353,15,-12.0
1354,28,-16.0
1355,24,-12.0
1356,26,-32.0
1357,31,-82.0
1358,15,6.0
1359,30,-54.0
1360,22,-37.0
1361,19,2.0
1362,29,-17.0
1363,42,-39.0
1364,16,-13.0
1365,12,9.0
1366,14,-11.0
1367,24,-21.0
1368,26,-23.0
1369,20,-8.0
1370,41,-38.0
1371,10,11.0
1372,31,-37.0
1373,14,-2.0
1374,19,-25.0
1375,15,-3.0
1376,38,-44.0
1377,13,8.0
1378,22,-10.0
1379,12,0.0
1380,39,-45.0
1381,20,-8.0
1382,16,-31.0
1383,24,-30.0
1384,27,-24.0
1385,25,-22.0
1386,11,1.0
1387,23,-11.0
1388,21,-27.0
1389,34,-31.0
1390,18,-15.0
1391,21,-9.0
1392,20,-8.0
1393,9,12.0
1394,12,9.0
1395,27,-15.0
1396,16,-13.0
1397,28,-43.0
1398,12,0.0
1399,18,-15.0
1400,15,-3.0
1401,9,12.0
1402,35,-50.0
1403,12,-9.0
1404,14,-20.0
1405,11,10.0
1406,37,-43.0
1407,20,-17.0
1408,18,-15.0
1409,13,-1.0
1410,9,3.0
1411,18,3.0
1412,22,-10.0
1413,17,4.0
1414,19,2.0
1415,16,5.0
1416,20,-26.0
1417,17,-5.0
1418,19,-7.0
1419,23,-29.0
1420,23,-29.0
1421,36,-42.0
1422,22,-28.0
1423,23,-47.0
1424,34,-22.0
1425,15,-21.0
1426,20,1.0
1427,34,-76.0
1428,24,-12.0
1429,22,-10.0
1430,48,-54.0
1431,26,-32.0
1432,39,-72.0
1433,18,-6.0
1434,20,-26.0
1435,43,-40.0
1436,24,-39.0
1437,21,-9.0
1438,16,-31.0
1439,56,-134.0
1440,12,0.0
1441,33,-48.0
1442,26,-41.0
1443,22,-19.0
1444,25,-40.0
1445,18,-15.0
1446,13,-28.0
1447,17,-5.0
1448,16,-4.0
1449,15,-3.0
1450,18,-6.0
1451,20,1.0
1452,27,-60.0
1453,13,-1.0
1454,15,-12.0
1455,32,-29.0
1456,23,-20.0
1457,31,-37.0
1458,12,9.0
1459,19,-7.0
1460,39,-72.0
1461,17,-5.0
1462,36,-33.0
1463,18,3.0
1464,10,2.0
1465,24,-12.0
1466,29,-26.0
1467,17,-5.0
1468,13,-1.0
1469,17,-14.0
1470,38,-26.0
1471,35,-59.0
1472,26,-14.0
1473,12,9.0
1474,13,-1.0
1475,15,-3.0
1476,16,-4.0
1477,17,-14.0
1478,12,9.0
1479,33,-48.0
1480,18,-24.0
1481,30,-63.0
1482,38,-44.0
1483,33,-48.0
1484,12,9.0
1485,17,-14.0
1486,7,5.0
1487,16,-22.0
1488,20,-35.0
1489,19,2.0
1490,26,-32.0
1491,28,-25.0
1492,27,-33.0
1493,22,-10.0
1494,24,-30.0
1495,13,8.0
1496,16,-4.0
1497,27,-15.0
1498,26,-14.0
1499,22,-19.0
1500,23,-11.0
1501,19,-7.0
1502,23,-11.0
1503,23,-20.0
1504,16,-4.0
1505,16,-4.0
1506,30,-36.0
1507,11,10.0
1508,12,9.0
1509,21,0.0
1510,12,0.0
1511,8,-5.0
1512,17,-23.0
1513,38,-53.0
1514,23,-20.0
1515,9,12.0
1516,16,-4.0
1517,17,4.0
