episode,steps,return
583,23,-2.0
584,35,-32.0
585,19,2.0
586,13,8.0
587,21,-9.0
588,21,-9.0
589,13,-1.0
590,15,6.0
591,23,-2.0
592,15,-3.0
593,47,-53.0
594,16,5.0
595,15,-12.0
596,19,2.0
597,93,-90.0
598,18,-6.0
599,13,8.0
600,17,-14.0
601,15,6.0
602,14,7.0
603,25,-13.0
604,59,-65.0
605,12,9.0
606,12,0.0
607,28,-16.0
608,15,-3.0
609,15,6.0
610,17,-14.0
611,11,10.0
612,21,0.0
613,19,2.0
614,13,-1.0
615,18,-15.0
616,23,-20.0
617,9,3.0
618,34,-31.0
619,24,-3.0
620,24,-3.0
621,10,11.0
622,27,-6.0
623,8,13.0
624,18,3.0
625,16,5.0
626,22,-10.0
627,15,-3.0
628,27,-15.0
629,23,-38.0
630,18,-6.0
631,19,-7.0
632,9,3.0
633,24,-3.0
634,23,-11.0
635,13,8.0
636,18,3.0
637,15,-3.0
638,14,7.0
639,18,3.0
640,10,11.0
641,10,11.0
642,26,-5.0
643,9,12.0
644,18,3.0
645,10,11.0
646,15,6.0
647,11,1.0
648,13,8.0
649,16,5.0
650,27,-15.0
651,17,4.0
652,13,8.0
653,13,8.0
654,17,4.0
655,51,-75.0
656,32,-29.0
657,18,3.0
658,55,-61.0
659,14,7.0
660,24,-21.0
661,29,-17.0
662,9,12.0
663,17,-14.0
664,14,7.0
665,18,-15.0
666,16,-4.0
667,15,6.0
668,14,7.0
669,15,6.0
670,15,6.0
671,13,8.0
672,24,-3.0
673,9,12.0
674,16,5.0
675,21,0.0
676,12,9.0
677,27,-6.0
678,16,-4.0
679,14,7.0
680,11,10.0
681,14,-2.0
682,12,9.0
683,12,9.0
684,12,9.0
685,15,-3.0
686,11,10.0
687,27,-6.0
688,19,-7.0
689,24,-12.0
690,10,11.0
691,11,10.0
692,28,-7.0
693,13,8.0
694,25,-4.0
695,14,7.0
696,43,-31.0
697,15,-3.0
698,11,10.0
699,18,3.0
700,12,9.0
701,24,-3.0
702,25,-13.0
703,11,10.0
704,12,9.0
705,17,-5.0
706,11,10.0
707,35,-23.0
708,11,10.0
709,19,2.0
710,12,9.0
711,13,8.0
712,21,-9.0
713,15,-3.0
714,30,-9.0
715,15,6.0
716,12,9.0
717,16,5.0
718,13,8.0
719,35,-41.0
720,18,-15.0
721,15,6.0
722,7,14.0
723,22,-10.0
724,19,2.0
725,33,-12.0
726,17,-5.0
727,25,-4.0
728,30,-27.0
729,23,-2.0
730,14,7.0
731,14,7.0
732,24,-21.0
733,9,12.0
734,13,8.0
735,13,-1.0
736,25,-13.0
737,18,3.0
738,13,-10.0
739,19,2.0
740,19,-7.0
741,10,11.0
742,21,0.0
743,16,-13.0
744,10,2.0
745,15,-3.0
746,12,9.0
747,14,-2.0
748,12,9.0
749,11,10.0
750,16,5.0
751,27,-6.0
752,15,-3.0
753,14,7.0
754,20,-8.0
755,9,12.0
756,12,9.0
757,12,9.0
758,15,6.0
759,12,9.0
760,17,4.0
761,11,1.0
762,16,-4.0
763,14,7.0
764,30,-18.0
765,12,9.0
766,16,5.0
767,11,10.0
768,16,-4.0
769,13,8.0
770,43,-31.0
771,14,7.0
772,12,9.0
773,14,7.0
774,17,4.0
775,15,-12.0
776,25,-4.0
777,14,-2.0
778,14,-11.0
779,18,3.0
780,14,7.0
781,15,6.0
782,18,3.0
783,16,-4.0
784,20,-8.0
785,17,-5.0
786,23,-2.0
787,11,1.0
788,12,0.0
789,9,12.0
790,11,-8.0
791,10,11.0
792,15,6.0
793,15,-3.0
794,32,-29.0
795,21,-18.0
796,14,7.0
797,15,6.0
798,18,-6.0
799,14,7.0
800,12,9.0
801,13,8.0
802,25,-4.0
803,14,7.0
804,15,6.0
805,29,-8.0
806,17,-5.0
807,14,7.0
808,19,-25.0
809,20,-8.0
810,17,-5.0
811,14,7.0
812,14,7.0
813,20,1.0
814,19,-7.0
815,10,-7.0
816,19,-16.0
817,20,1.0
818,15,6.0
819,14,7.0
820,18,-15.0
821,34,-22.0
822,13,8.0
823,15,-3.0
824,17,4.0
825,19,-16.0
826,16,5.0
827,12,9.0
828,11,10.0
829,18,3.0
830,15,6.0
831,12,0.0
832,16,5.0
833,17,-5.0
834,13,8.0
835,15,-12.0
836,14,7.0
837,10,11.0
838,16,5.0
839,12,9.0
840,17,4.0
841,18,-6.0
842,13,8.0
843,12,9.0
844,26,-14.0
845,14,7.0
846,15,6.0
847,18,-6.0
848,13,8.0
849,15,6.0
850,36,-33.0
851,7,14.0
852,12,9.0
853,19,2.0
854,14,7.0
855,15,6.0
856,20,-8.0
857,15,-3.0
858,29,-17.0
859,8,4.0
860,19,2.0
861,14,-11.0
862,26,-23.0
863,16,5.0
864,10,11.0
865,14,7.0
866,14,-2.0
867,13,8.0
868,14,7.0
869,18,-6.0
870,14,7.0
871,11,10.0
872,12,9.0
873,12,9.0
874,10,11.0
875,34,-49.0
876,16,5.0
877,11,1.0
878,17,4.0
879,17,4.0
880,15,6.0
881,13,8.0
882,30,-9.0
883,16,5.0
884,13,8.0
885,14,7.0
886,20,1.0
887,16,5.0
888,20,-17.0
889,17,-14.0
890,18,-6.0
891,21,-18.0
892,24,-12.0
893,18,-6.0
894,18,3.0
895,23,-20.0
896,11,10.0
897,27,-6.0
898,11,10.0
899,11,10.0
900,14,-2.0
901,28,-25.0
902,24,-12.0
903,15,6.0
904,14,7.0
905,12,9.0
906,8,13.0
907,15,6.0
908,12,0.0
909,19,-7.0
910,12,9.0
911,20,1.0
912,11,10.0
913,13,-1.0
914,9,12.0
915,15,-3.0
916,20,-26.0
917,15,6.0
918,23,-2.0
919,23,-20.0
920,14,7.0
921,13,8.0
922,14,7.0
923,8,13.0
924,20,-8.0
925,15,-3.0
926,11,10.0
927,10,11.0
928,17,-14.0
929,16,5.0
930,16,5.0
931,15,-12.0
932,9,12.0
933,14,7.0
934,10,11.0
935,16,-13.0
936,18,3.0
937,9,12.0
938,19,-7.0
939,15,6.0
940,13,8.0
941,17,-14.0
942,12,9.0
943,15,-3.0
944,11,10.0
945,10,11.0
946,9,12.0
947,14,-2.0
948,16,5.0
949,19,-7.0
950,14,-2.0
951,15,6.0
952,14,7.0
953,13,8.0
954,12,9.0
955,21,0.0
956,15,6.0
957,12,9.0
958,12,9.0
959,15,6.0
960,18,-6.0
961,16,-4.0
962,19,2.0
963,10,11.0
964,21,-18.0
965,10,2.0
966,15,6.0
967,22,-1.0
968,22,-19.0
969,12,9.0
970,11,10.0
971,17,4.0
972,9,12.0
973,15,-3.0
974,13,-1.0
975,13,-1.0
976,16,5.0
977,15,-3.0
978,14,7.0
979,10,2.0
980,12,0.0
981,10,11.0
982,10,2.0
983,16,5.0
984,7,14.0
985,12,9.0
986,14,-2.0
987,29,-26.0
988,19,-7.0
989,18,-15.0
990,15,6.0
991,18,-6.0
992,9,12.0
993,17,-5.0
994,14,7.0
995,13,8.0
996,16,5.0
997,19,2.0
998,17,4.0
999,17,-5.0
1000,16,5.0
1001,21,0.0
1002,29,-17.0
1003,22,-1.0
1004,21,-9.0
1005,17,4.0
1006,9,12.0
1007,15,6.0
1008,14,-2.0
1009,11,10.0
1010,15,6.0
1011,15,6.0
1012,11,10.0
1013,16,5.0
1014,11,10.0
1015,18,3.0
1016,15,6.0
1017,7,14.0
1018,16,5.0
1019,20,1.0
1020,19,2.0
1021,16,5.0
1022,30,-27.0
1023,13,8.0
1024,10,11.0
1025,29,-17.0
1026,17,4.0
1027,22,-1.0
1028,8,13.0
1029,15,6.0
1030,14,-2.0
1031,13,-1.0
1032,12,9.0
1033,13,8.0
1034,16,5.0
1035,18,3.0
1036,19,2.0
1037,22,-1.0
1038,16,5.0
1039,20,1.0
1040,9,12.0
1041,19,2.0
1042,11,1.0
1043,15,6.0
1044,19,2.0
1045,18,-6.0
1046,13,8.0
1047,16,5.0
1048,9,12.0
1049,17,-5.0
1050,18,3.0
1051,10,11.0
1052,18,3.0
1053,18,-6.0
1054,10,2.0
1055,25,-4.0
1056,9,12.0
1057,12,9.0
1058,14,7.0
1059,13,8.0
1060,15,6.0
1061,15,6.0
1062,16,-13.0
1063,20,1.0
1064,22,-1.0
1065,18,3.0
1066,15,6.0
1067,14,7.0
1068,15,-3.0
1069,13,8.0
1070,15,6.0
1071,18,3.0
1072,20,1.0
1073,20,1.0
1074,19,2.0
1075,17,4.0
1076,10,11.0
1077,8,13.0
1078,14,7.0
1079,14,7.0
1080,15,6.0
1081,12,0.0
1082,13,8.0
1083,17,-5.0
1084,14,7.0
1085,11,10.0
1086,12,0.0
1087,17,-5.0
1088,11,10.0
1089,16,5.0
1090,10,11.0
1091,20,-8.0
1092,15,-3.0
1093,21,-9.0
1094,13,8.0
1095,17,-5.0
1096,18,-24.0
1097,11,10.0
1098,11,10.0
1099,11,10.0
1100,7,14.0
1101,10,11.0
1102,16,5.0
1103,16,5.0
1104,15,-3.0
1105,21,-9.0
1106,18,-6.0
1107,7,14.0
1108,12,9.0
1109,13,-1.0
1110,15,6.0
1111,15,6.0
1112,8,4.0
1113,12,9.0
1114,9,3.0
1115,18,3.0
1116,21,-9.0
1117,17,-5.0
1118,16,-13.0
1119,15,6.0
1120,14,-11.0
1121,12,0.0
1122,13,8.0
1123,18,-6.0
1124,20,1.0
1125,16,-22.0
1126,21,0.0
1127,16,5.0
1128,13,8.0
1129,16,5.0
1130,15,6.0
1131,21,0.0
1132,8,13.0
1133,14,7.0
1134,11,10.0
1135,12,0.0
1136,21,-9.0
1137,14,-2.0
1138,10,11.0
1139,10,11.0
1140,12,9.0
1141,10,11.0
1142,12,9.0
1143,13,-1.0
1144,15,6.0
1145,13,-1.0
1146,11,10.0
1147,13,8.0
1148,18,3.0
1149,15,6.0
1150,17,-5.0
1151,18,3.0
1152,13,8.0
1153,11,10.0
1154,9,12.0
1155,12,9.0
1156,20,-8.0
1157,12,9.0
1158,14,7.0
1159,9,12.0
1160,9,12.0
1161,8,4.0
1162,14,7.0
1163,11,10.0
1164,14,7.0
1165,10,11.0
1166,7,14.0
1167,16,5.0
1168,13,8.0
1169,12,9.0
1170,10,11.0
1171,11,10.0
1172,15,6.0
1173,20,-17.0
1174,17,-5.0
1175,13,8.0
1176,18,-6.0
1177,14,7.0
1178,11,10.0
1179,16,-4.0
1180,18,-6.0
1181,11,10.0
1182,17,4.0
1183,12,9.0
1184,13,-1.0
1185,13,-1.0
1186,12,9.0
1187,22,-10.0
1188,14,7.0
1189,12,9.0
1190,11,1.0
1191,16,5.0
1192,9,12.0
1193,14,7.0
1194,7,14.0
1195,7,14.0
1196,11,1.0
1197,18,-6.0
1198,15,6.0
1199,16,5.0
1200,15,-3.0
1201,7,14.0
1202,12,0.0
1203,15,-3.0
1204,19,2.0
1205,10,11.0
1206,15,-3.0
1207,17,-5.0
1208,13,-1.0
1209,22,-28.0
1210,15,-12.0
1211,16,5.0
1212,13,8.0
1213,12,9.0
1214,7,14.0
1215,13,8.0
1216,16,5.0
1217,14,-2.0
1218,8,13.0
1219,16,-4.0
1220,15,-3.0
1221,19,2.0
1222,12,9.0
1223,14,-2.0
1224,12,9.0
1225,12,9.0
1226,22,-10.0
1227,19,2.0
1228,14,-2.0
1229,9,3.0
1230,15,6.0
1231,13,8.0
1232,17,4.0
1233,12,9.0
1234,15,-3.0
1235,9,12.0
1236,10,11.0
1237,15,6.0
1238,12,9.0
1239,7,14.0
1240,18,-15.0
1241,14,7.0
1242,13,-1.0
1243,18,3.0
1244,19,2.0
1245,16,5.0
1246,17,4.0
1247,12,9.0
1248,32,-29.0
1249,17,4.0
1250,16,-4.0
1251,14,7.0
1252,10,11.0
1253,7,14.0
1254,17,4.0
1255,14,7.0
1256,16,5.0
1257,13,8.0
1258,12,9.0
1259,14,7.0
1260,16,5.0
1261,16,-4.0
1262,12,9.0
1263,14,-2.0
1264,8,13.0
1265,18,-6.0
1266,14,7.0
1267,15,-3.0
1268,24,-12.0
1269,10,11.0
1270,16,5.0
1271,18,3.0
1272,14,7.0
1273,16,5.0
1274,15,6.0
1275,12,9.0
1276,17,4.0
1277,13,8.0
1278,12,9.0
1279,16,-4.0
1280,18,-6.0
1281,15,-3.0
1282,14,7.0
1283,10,11.0
1284,8,13.0
1285,14,-2.0
1286,20,1.0
1287,8,13.0
1288,10,11.0
1289,11,10.0
1290,15,6.0
1291,20,1.0
1292,11,10.0
1293,14,7.0
1294,11,10.0
1295,14,7.0
1296,15,6.0
1297,17,-5.0
1298,22,-10.0
1299,12,9.0
1300,12,9.0
1301,13,-1.0
1302,25,-22.0
1303,17,-5.0
1304,17,-5.0
1305,12,9.0
1306,15,6.0
1307,19,2.0
1308,14,7.0
1309,16,5.0
1310,13,8.0
1311,18,-6.0
1312,11,-8.0
1313,14,7.0
1314,17,-14.0
1315,11,10.0
1316,16,5.0
1317,16,5.0
1318,12,9.0
1319,11,10.0
1320,16,-4.0
1321,19,2.0
1322,13,8.0
1323,16,5.0
1324,7,14.0
1325,16,5.0
1326,10,2.0
1327,13,8.0
1328,16,5.0
1329,11,1.0
1330,15,6.0
1331,20,-8.0
1332,10,11.0
1333,20,1.0
1334,11,10.0
1335,13,8.0
1336,9,12.0
1337,15,6.0
1338,9,12.0
1339,18,-6.0
1340,22,-10.0
1341,18,3.0
1342,15,6.0
1343,9,12.0
1344,14,7.0
1345,11,10.0
1346,19,2.0
1347,19,-7.0
1348,16,5.0
1349,13,8.0
1350,18,-6.0
1351,15,-3.0
1352,15,6.0
1353,19,-7.0
1354,17,4.0
1355,12,0.0
1356,15,6.0
1357,17,4.0
1358,12,0.0
1359,15,-3.0
1360,10,11.0
1361,17,4.0
1362,14,-2.0
1363,21,-36.0
1364,12,9.0
1365,12,9.0
1366,10,11.0
1367,16,-4.0
1368,22,-19.0
1369,16,-4.0
1370,24,-12.0
1371,9,12.0
1372,21,0.0
1373,10,2.0
1374,14,7.0
1375,14,7.0
1376,17,-5.0
1377,11,1.0
1378,19,-7.0
1379,12,9.0
1380,20,1.0
1381,15,6.0
1382,11,10.0
1383,15,-3.0
1384,18,-15.0
1385,14,7.0
1386,10,11.0
1387,17,4.0
1388,18,3.0
1389,19,-7.0
1390,13,8.0
1391,18,3.0
1392,11,10.0
1393,7,14.0
1394,13,8.0
1395,16,-4.0
1396,17,4.0
1397,13,8.0
1398,9,12.0
1399,9,12.0
1400,13,-1.0
1401,7,14.0
1402,16,5.0
1403,12,9.0
1404,13,-1.0
1405,10,11.0
1406,22,-19.0
1407,14,7.0
1408,13,8.0
1409,11,10.0
1410,9,12.0
1411,18,3.0
1412,18,-6.0
1413,16,5.0
1414,11,10.0
1415,17,4.0
1416,13,-1.0
1417,13,8.0
1418,10,11.0
1419,13,8.0
1420,17,-5.0
1421,20,1.0
1422,14,7.0
1423,13,8.0
1424,14,7.0
1425,11,10.0
1426,18,3.0
1427,16,5.0
1428,17,-5.0
1429,17,-5.0
1430,23,-11.0
1431,14,7.0
1432,20,-8.0
1433,12,9.0
1434,14,7.0
1435,17,-5.0
1436,15,6.0
1437,16,5.0
1438,13,-1.0
1439,27,-33.0
1440,7,14.0
1441,17,4.0
1442,14,-2.0
1443,16,5.0
1444,16,-4.0
1445,13,8.0
1446,11,10.0
1447,12,9.0
1448,11,10.0
1449,18,-15.0
1450,10,11.0
1451,17,4.0
1452,15,6.0
1453,13,8.0
1454,11,1.0
1455,19,-7.0
1456,17,-5.0
1457,19,2.0
1458,11,1.0
1459,14,7.0
1460,21,-9.0
1461,11,10.0
1462,23,-2.0
1463,19,2.0
1464,9,12.0
1465,16,5.0
1466,18,3.0
1467,12,9.0
1468,13,-1.0
1469,16,-4.0
1470,18,3.0
1471,18,3.0
1472,18,3.0
1473,12,9.0
1474,14,-2.0
1475,10,11.0
1476,13,-1.0
1477,12,9.0
1478,13,-1.0
1479,11,10.0
1480,12,9.0
1481,16,-4.0
1482,18,3.0
1483,13,8.0
1484,12,9.0
1485,13,8.0
1486,6,15.0
1487,14,7.0
1488,12,9.0
1489,15,6.0
1490,11,10.0
1491,14,7.0
1492,21,-18.0
1493,13,8.0
1494,18,3.0
1495,13,8.0
1496,8,13.0
1497,16,5.0
1498,14,7.0
1499,12,9.0
1500,22,-1.0
1501,13,8.0
1502,16,-4.0
1503,14,7.0
1504,15,6.0
1505,14,7.0
1506,22,-1.0
1507,7,14.0
1508,10,11.0
1509,20,-8.0
1510,13,8.0
1511,7,5.0
1512,17,-5.0
1513,19,2.0
1514,20,-8.0
1515,12,0.0
1516,15,-3.0
1517,15,6.0
1518,15,6.0
1519,11,10.0
1520,12,9.0
1521,16,-4.0
1522,20,-8.0
1523,10,11.0
1524,14,-2.0
1525,19,-7.0
1526,12,9.0
1527,14,7.0
1528,14,-2.0
1529,15,6.0
1530,8,13.0
1531,16,5.0
1532,19,2.0
1533,9,12.0
1534,6,15.0
1535,16,5.0
1536,16,-4.0
1537,14,7.0
1538,8,13.0
1539,15,-3.0
1540,17,-5.0
1541,13,8.0
1542,9,12.0
1543,21,-9.0
1544,13,8.0
1545,14,7.0
1546,14,-2.0
1547,14,7.0
1548,13,8.0
1549,23,-20.0
1550,17,4.0
1551,11,10.0
1552,10,11.0
1553,17,4.0
1554,12,9.0
1555,13,8.0
1556,15,-3.0
1557,16,5.0
1558,16,5.0
1559,15,-3.0
1560,15,-3.0
1561,18,3.0
1562,10,11.0
1563,20,1.0
1564,15,6.0
1565,9,12.0
1566,12,0.0
1567,15,6.0
1568,15,6.0
1569,13,-1.0
1570,14,-11.0
1571,7,14.0
1572,10,2.0
1573,11,1.0
1574,19,-16.0
1575,17,4.0
1576,20,1.0
1577,20,1.0
